PlayerID,Leadership,Work Ethic,Competitiveness,Team Player,Sportsmanship,Social Disposition,Money,Security,Loyalty,Winning,Playing Time,Close To Home,Market Size,Morale
2703,38,98,75,43,95,70,84,48,31,41,83,39,36,77
2704,69,45,64,78,63,32,77,32,43,57,90,43,35,48
2705,46,32,47,70,65,51,83,50,36,67,73,30,61,89
2706,60,68,31,41,40,61,74,36,41,57,96,48,67,70
2707,37,42,37,57,46,40,74,41,34,40,77,34,68,96
2708,21,63,96,37,65,66,87,47,39,66,90,38,37,73
2709,9,69,89,38,82,76,76,41,47,59,86,48,30,45
2710,53,78,79,58,61,93,97,34,35,44,87,38,41,98
2711,65,76,95,44,60,66,91,50,50,62,73,43,69,100
2712,89,85,96,78,92,90,80,47,45,55,99,30,50,74
2713,10,55,68,37,38,2,70,49,40,66,83,34,55,73
2714,43,70,49,37,46,32,75,31,31,47,99,41,65,54
2715,89,63,79,89,87,89,71,36,36,64,71,36,48,56
2716,57,80,97,56,72,80,95,41,45,36,89,42,47,89
2717,28,89,86,36,88,83,87,42,35,47,74,31,42,92
2718,28,63,51,12,19,39,71,36,40,59,93,46,34,74
2719,61,72,82,36,96,96,75,30,43,45,86,42,31,63
2720,68,38,48,43,48,39,78,40,30,48,80,49,64,83
2721,67,44,41,88,39,38,99,38,42,57,75,35,33,76
2722,19,67,34,8,31,35,97,47,43,36,73,48,66,96
2723,39,89,77,70,70,79,78,43,32,55,96,30,50,96
2724,5,98,89,35,78,100,96,44,46,31,96,43,63,81
2725,83,72,61,60,66,74,74,40,30,65,77,44,37,96
2726,57,45,34,40,49,55,72,37,50,42,76,49,41,83
2727,82,57,32,85,43,40,73,35,32,50,99,32,46,97
2728,53,48,66,64,66,43,99,39,49,45,84,43,59,78
2729,82,40,40,79,35,63,90,32,38,67,91,38,41,85
2730,30,59,64,14,3,39,75,32,38,44,83,31,54,60
2731,20,61,81,17,81,100,75,34,45,65,89,34,43,38
2732,37,32,45,57,53,62,95,31,36,43,87,43,47,38
2733,53,56,45,40,53,65,80,38,35,66,99,44,37,83
2734,61,41,60,91,38,36,95,41,32,54,70,45,55,99
2735,93,62,58,71,43,32,89,50,36,62,84,43,64,59
2736,34,60,48,30,44,55,83,36,34,66,73,37,65,81
2737,57,53,50,68,55,61,87,35,43,34,73,50,30,100
2738,28,46,36,8,26,19,75,31,31,39,97,30,52,73
2739,39,62,39,29,19,10,70,32,31,37,79,30,57,77
2740,13,87,62,4,90,71,97,41,32,70,80,49,36,87
2741,16,60,79,20,86,66,92,47,42,37,92,48,58,99
2742,86,65,67,86,63,94,93,44,33,63,90,41,43,71
2743,72,51,41,67,31,57,71,37,37,68,98,38,61,75
2744,63,60,92,67,61,69,77,38,38,67,81,43,60,96
2745,70,37,70,46,47,70,70,35,39,49,89,45,46,85
2746,17,61,71,11,84,95,96,33,50,46,80,35,53,55
2747,63,50,33,40,63,48,72,37,47,38,97,41,51,85
2748,37,75,66,59,81,71,83,34,47,40,84,41,39,93
2749,50,87,64,65,81,73,97,36,37,50,80,46,56,90
2750,86,50,34,82,53,59,90,35,40,40,83,34,30,98
2751,23,58,64,27,4,2,90,39,31,54,73,39,47,90
2752,84,63,39,85,64,44,70,47,33,51,98,44,48,50
2753,33,55,50,54,44,57,75,40,33,32,73,41,51,34
2754,26,74,94,11,94,76,87,44,47,34,91,30,64,96
2755,34,49,68,69,39,44,72,39,36,64,82,46,42,77
2756,35,51,61,30,14,33,74,31,42,48,79,47,35,92
2757,67,61,68,77,50,63,78,50,40,70,75,31,57,60
2758,70,40,32,80,59,56,99,30,32,36,87,44,30,84
2759,69,57,43,69,40,63,72,38,36,66,97,32,69,41
2760,7,75,61,6,67,83,96,43,49,39,85,49,46,100
2761,8,69,66,31,96,66,91,41,39,40,92,46,36,97
2762,60,95,66,70,87,62,80,48,38,59,70,32,60,66
2763,65,59,56,45,31,62,99,46,41,46,83,39,59,61
2764,67,67,64,95,37,68,81,43,42,58,94,42,53,78
2765,40,70,95,16,69,73,87,45,43,63,90,47,53,13
2766,67,73,68,82,75,76,90,38,45,58,81,46,66,99
2767,56,66,82,36,62,73,95,46,31,42,80,33,55,60
2768,32,56,33,49,52,47,74,38,30,42,73,49,60,46
2769,93,50,57,83,31,41,72,38,45,64,98,40,55,96
2770,67,59,52,49,60,48,77,49,40,37,79,39,70,89
2771,48,65,99,51,79,60,89,44,40,56,76,36,57,35
2772,4,87,90,21,65,84,95,30,30,61,85,39,51,72
2773,58,65,60,48,73,100,76,41,34,66,74,37,42,78
2774,60,61,74,50,94,68,83,49,35,30,94,49,63,80
2775,97,69,62,69,36,59,83,30,38,68,99,36,40,97
2776,37,49,49,1,13,14,70,37,44,57,74,45,45,87
2777,32,73,71,37,79,95,70,37,42,39,84,42,65,15
2778,23,72,90,35,65,73,75,33,30,33,81,31,61,48
2779,9,80,88,9,83,67,98,35,34,44,84,49,44,96
2780,98,45,60,66,43,58,87,41,43,30,81,49,64,93
2781,51,43,49,34,36,47,70,34,49,50,91,48,49,76
2782,92,70,56,63,61,38,82,43,45,39,100,38,63,80
2783,9,49,69,18,7,2,72,36,39,59,76,39,67,69
2784,96,47,45,82,45,44,89,37,36,38,94,37,62,78
2785,61,46,57,80,53,34,89,32,31,47,76,42,69,36
2786,83,63,67,68,41,35,85,44,43,66,91,39,44,91
2787,46,39,53,61,38,68,75,35,48,67,82,40,53,78
2788,2,30,57,19,8,27,95,34,33,51,82,45,51,48
2789,55,55,54,46,56,66,75,44,34,47,96,34,53,59
2790,39,43,44,2,36,15,74,46,46,34,89,31,70,93
2791,32,96,80,13,69,66,71,48,44,45,92,40,51,97
2792,88,63,53,67,69,42,74,46,33,67,71,41,45,76
2793,45,46,67,61,42,67,95,33,48,42,95,48,70,71
2794,70,92,60,71,74,60,90,50,45,50,81,33,43,86
2795,38,63,70,47,54,61,93,37,30,51,74,48,30,86
2796,36,37,58,57,60,36,75,46,30,36,88,46,33,99
2797,28,95,77,14,66,94,75,45,48,38,76,31,49,71
2798,65,58,31,99,67,58,89,38,33,54,84,42,40,80
2799,71,81,84,64,62,65,71,35,40,40,71,31,66,100
2800,92,69,77,78,67,92,78,43,48,46,71,39,63,96
2801,67,61,61,88,68,66,90,45,30,33,79,37,60,77
2802,7,66,65,37,39,33,100,30,50,59,85,45,30,96
2803,56,56,52,41,57,60,93,33,36,55,86,30,38,88
2804,39,60,70,12,65,68,100,43,31,32,94,39,59,25
2805,52,39,59,58,41,40,77,47,40,66,81,40,48,73
2806,10,68,83,39,88,94,84,44,36,43,92,37,30,74
2807,31,63,48,4,7,12,85,39,46,66,72,35,37,67
2808,37,55,54,1,33,8,98,37,40,58,79,50,49,94
2809,11,71,64,17,92,82,89,44,46,39,70,50,43,81
2810,31,64,92,6,94,82,75,47,49,68,97,42,52,76
2811,36,52,43,53,38,30,96,44,42,53,75,43,63,79
2812,43,31,60,42,43,43,90,47,39,45,99,30,37,90
2813,2,64,95,10,78,71,71,32,50,65,84,37,64,88
2814,47,80,76,36,77,100,81,47,47,55,100,47,41,74
2815,3,64,90,37,64,91,72,35,34,60,84,42,53,94
2816,46,33,39,46,52,30,82,47,46,61,99,37,64,78
2817,96,64,54,84,40,36,84,36,46,55,75,32,55,66
2818,77,66,78,64,73,71,71,42,33,34,76,34,43,78
2819,67,64,79,59,75,86,84,36,39,69,84,32,49,98
2820,11,48,67,20,26,3,75,44,45,43,82,32,66,89
2821,79,74,67,98,74,77,99,34,36,40,77,47,57,89
2822,61,87,62,41,85,81,95,38,36,58,70,41,42,76
2823,47,39,36,57,57,59,81,47,48,43,85,30,57,90
2824,6,84,94,28,64,83,80,48,43,48,91,30,70,81
2825,67,80,92,60,86,89,77,49,34,64,77,48,40,87
2826,70,48,39,38,47,30,95,34,32,59,85,47,30,74
2827,39,75,89,70,70,92,87,31,41,45,93,38,49,94
2828,20,82,92,20,89,88,90,43,41,69,87,37,51,73
2829,31,31,51,63,39,36,97,36,47,54,84,31,43,96
2830,64,54,46,63,51,45,91,49,37,53,94,46,70,57
2831,21,55,56,22,24,20,72,41,33,66,100,36,36,35
2832,75,38,42,85,70,57,75,50,50,41,92,45,63,21
2833,65,52,53,61,44,54,80,49,35,63,73,37,41,73
2834,40,50,36,68,51,38,81,49,34,56,89,34,67,79
2835,38,50,33,11,34,15,94,47,35,56,92,48,59,78
2836,93,77,80,95,70,88,89,31,37,49,79,40,33,74
2837,1,43,49,22,20,39,72,39,38,47,86,35,41,73
2838,13,96,72,24,87,70,78,33,37,59,96,39,45,73
2839,63,86,89,34,80,64,85,43,39,45,75,40,42,86
2840,97,81,77,80,93,97,94,46,39,51,99,50,32,99
2841,89,68,42,75,59,43,80,35,49,54,81,40,52,96
2842,35,88,80,25,82,66,89,36,35,44,79,46,33,70
2843,68,44,40,66,38,70,90,37,42,33,75,31,34,81
2844,65,47,45,40,41,63,81,35,35,40,90,47,45,72
2845,17,60,34,14,13,17,71,31,32,56,73,50,54,71
2846,68,69,98,33,93,87,92,43,45,36,99,31,66,71
2847,17,61,46,38,31,2,92,41,44,43,86,42,38,71
2848,65,94,94,70,78,76,95,39,41,52,90,50,65,44
2849,100,81,93,95,76,94,86,48,42,30,94,33,46,89
2850,14,32,47,13,13,26,94,30,44,57,93,50,68,78
2851,100,57,40,88,34,59,93,32,39,57,90,37,33,92
2852,38,41,57,41,37,59,78,33,50,36,73,49,56,72
2853,53,81,77,51,88,76,76,41,32,36,70,39,33,24
2854,72,100,63,100,94,75,86,34,37,48,81,37,55,14
2855,78,69,63,67,58,37,95,31,46,70,75,36,68,100
2856,9,33,34,7,6,30,77,48,47,70,79,33,46,80
2857,68,37,65,82,35,68,93,45,44,60,91,38,39,83
2858,53,49,39,53,67,51,80,49,42,70,71,36,65,89
2859,8,38,69,11,36,27,77,42,36,32,90,36,66,13
2860,92,41,38,67,60,59,91,50,39,47,75,40,47,70
2861,36,90,89,28,64,73,74,48,30,51,73,38,44,40
2862,59,91,71,36,67,68,95,47,49,42,81,38,59,75
2863,50,70,43,57,43,67,73,49,40,59,98,47,66,52
2864,52,87,90,32,77,71,80,41,48,67,80,33,50,48
2865,48,96,92,51,86,94,79,48,39,42,99,33,67,8
2866,63,40,52,52,53,52,70,50,49,54,88,44,33,54
2867,69,63,77,36,73,77,100,39,41,68,80,45,32,70
2868,32,30,66,1,6,4,99,44,48,48,88,50,33,82
2869,61,69,35,64,42,56,88,31,37,57,98,46,44,78
2870,89,49,38,95,66,69,83,37,34,67,92,42,65,58
2871,13,87,92,14,70,87,76,49,30,44,80,30,62,83
2872,87,64,34,83,32,51,87,36,37,61,100,47,70,72
2873,4,36,40,39,31,2,88,46,41,35,78,48,41,84
2874,36,99,76,30,69,96,97,44,50,67,81,44,31,90
2875,70,97,61,30,86,63,91,45,35,61,82,30,49,71
2876,39,66,87,9,61,74,74,38,33,65,79,41,48,22
2877,80,94,68,80,85,76,90,49,38,62,76,44,60,80
2878,34,34,33,46,53,61,88,47,39,36,70,36,60,82
2879,30,81,87,13,80,94,88,36,30,36,82,46,70,81
2880,79,41,56,92,68,58,81,44,45,35,95,33,33,93
2881,62,68,41,59,38,42,95,48,31,63,72,30,44,86
2882,92,48,31,90,39,60,92,47,49,38,99,43,32,93
2883,72,94,77,94,66,84,99,38,47,57,98,46,48,88
2884,35,64,46,66,57,58,84,31,30,32,92,46,65,95
2885,84,67,48,91,34,42,84,36,50,51,71,30,31,85
2886,63,97,66,53,74,85,72,48,40,67,73,50,47,76
2887,33,56,52,51,50,42,81,31,31,56,83,48,48,89
2888,27,71,83,8,69,89,90,30,33,45,79,33,36,80
2889,51,78,89,34,91,71,78,35,50,53,88,33,32,93
2890,64,94,71,66,66,99,100,41,32,68,88,43,40,81
2891,55,93,78,58,65,99,85,31,36,33,99,41,52,81
2892,71,99,65,75,63,69,80,44,35,44,93,47,31,91
2893,80,61,70,88,63,78,98,48,32,32,95,35,36,92
2894,70,83,77,33,66,81,82,39,49,56,86,37,50,70
2895,37,65,45,29,11,8,86,38,34,42,75,31,63,87
2896,38,95,83,68,97,67,74,32,39,52,76,42,36,82
2897,30,71,75,62,62,82,74,41,30,40,92,45,45,92
2898,59,62,65,70,48,59,71,30,35,58,88,39,59,73
2899,72,62,69,64,71,74,95,31,38,41,76,36,35,95
2900,96,87,92,86,86,97,98,43,45,49,87,35,41,98
2901,67,56,67,41,59,58,75,36,37,63,96,35,54,88
2902,39,60,40,63,63,56,96,48,43,54,90,41,64,90
2903,90,37,31,66,56,58,71,33,43,30,75,39,60,79
2904,4,65,71,31,60,89,96,50,49,52,80,45,67,55
2905,43,63,91,42,62,72,76,34,30,64,74,31,57,98
2906,3,66,79,14,71,64,100,42,45,61,80,50,40,83
2907,23,81,68,17,86,69,73,44,39,70,70,37,53,94
2908,74,67,66,100,62,56,73,46,45,64,83,44,51,89
2909,80,40,64,60,69,59,89,36,31,35,95,38,66,89
2910,89,88,83,66,97,82,70,33,48,36,88,37,36,70
2911,70,72,84,60,76,89,75,34,36,68,90,44,63,80
2912,74,66,56,85,40,37,91,45,36,62,70,31,53,88
2913,29,81,79,34,66,60,86,38,34,48,77,31,41,80
2914,72,65,31,98,42,43,97,44,49,56,92,43,30,70
2915,39,63,45,11,29,3,89,42,37,53,75,33,67,88
2916,30,68,66,56,33,39,88,38,49,46,77,46,49,85
2917,51,94,99,55,68,100,100,34,31,47,78,33,41,87
2918,31,46,31,54,65,34,88,44,48,32,78,48,58,92
2919,50,61,94,48,98,65,84,32,31,38,75,31,66,45
2920,69,92,75,96,69,68,73,30,33,36,97,46,57,87
2921,40,58,42,36,50,34,81,38,47,60,70,33,54,61
2922,90,65,72,86,63,76,93,39,33,35,75,30,52,74
2923,24,73,72,12,80,71,82,42,48,35,99,49,32,82
2924,94,60,66,94,39,52,84,48,39,34,80,44,68,85
2925,46,49,42,52,57,44,97,42,35,41,98,32,35,81
2926,7,32,55,10,16,9,93,30,38,42,74,36,45,82
2927,45,52,57,41,52,56,74,34,33,58,89,39,57,26
2928,71,98,67,81,86,100,85,47,32,44,96,45,53,56
2929,63,71,96,99,78,80,96,38,40,65,87,41,39,69
2930,8,79,77,5,64,73,80,31,39,56,90,33,40,78
2931,49,54,38,57,36,48,70,34,37,31,81,47,64,82
2932,64,56,42,41,39,46,88,43,44,38,99,47,55,84
2933,61,50,45,64,47,31,99,46,45,31,76,50,46,53
2934,61,100,73,63,100,96,87,42,41,51,79,31,34,92
2935,16,97,63,7,99,66,87,49,50,42,75,35,35,87
2936,31,64,42,43,36,68,82,42,45,33,78,45,53,90
2937,63,63,78,33,99,60,97,41,47,54,96,43,53,57
2938,2,30,59,34,4,2,72,40,34,53,85,48,39,77
2939,85,79,84,69,100,78,77,41,44,44,93,37,59,90
2940,25,35,30,24,7,28,96,48,39,39,92,37,65,96
2941,55,86,97,69,67,80,95,33,39,63,90,44,40,81
2942,65,40,55,61,65,38,94,39,33,39,100,43,38,91
2943,51,61,51,43,57,68,99,36,44,67,97,44,54,62
2944,9,64,83,12,66,67,94,49,37,33,81,42,69,90
2945,62,39,62,77,67,34,98,50,44,45,94,42,43,71
2946,24,44,60,39,17,38,99,32,50,66,80,45,46,75
2947,28,37,70,3,6,22,99,36,49,44,80,41,47,83
2948,10,94,66,16,85,95,97,37,40,48,88,49,52,91
2949,39,51,64,64,61,42,93,31,33,55,71,43,32,79
2950,83,34,64,80,40,31,77,36,35,48,95,50,68,85
2951,7,50,51,17,20,3,92,30,32,58,77,40,67,76
2952,56,93,71,30,63,98,95,34,36,57,95,37,59,100
2953,85,42,31,97,52,36,78,48,45,62,73,40,62,98
2954,95,85,93,81,85,98,100,39,39,40,91,39,45,90
2955,70,59,30,51,59,43,93,34,41,31,71,46,34,78
2956,64,40,50,56,65,38,91,38,48,57,94,38,38,73
2957,3,91,68,1,97,97,73,35,36,58,73,47,58,85
2958,39,75,68,57,64,78,87,32,35,49,73,32,42,97
2959,33,95,93,23,78,81,92,38,49,48,83,30,33,89
2960,82,99,77,93,89,72,87,44,32,45,91,32,41,82
2961,64,81,72,72,70,79,87,35,43,56,95,48,58,70
2962,41,96,88,35,100,62,93,47,44,45,88,49,52,74
2963,67,82,71,69,65,64,82,49,32,61,81,47,32,94
2964,11,93,64,32,83,96,85,37,41,58,83,42,48,76
2965,100,62,93,68,74,93,95,47,30,47,86,47,46,82
2966,56,73,63,67,82,78,81,38,49,63,96,41,65,76
2967,51,76,70,36,78,67,95,43,49,43,98,49,42,25
2968,53,34,42,69,53,42,77,50,31,34,99,43,49,90
2969,8,59,47,39,4,1,95,49,30,44,77,46,46,93
2970,31,61,43,36,58,46,93,43,33,38,79,44,51,84
2971,16,87,87,2,80,77,98,40,35,58,95,44,54,79
2972,51,61,66,41,93,98,88,48,44,37,81,45,61,74
2973,61,95,91,30,85,100,81,31,50,44,91,43,49,98
2974,1,92,88,16,94,72,81,38,37,48,94,42,55,87
2975,43,71,66,34,65,91,80,34,34,41,93,48,52,74
2976,58,69,61,62,46,36,96,35,42,38,71,35,44,95
2977,50,47,47,49,49,50,80,50,30,66,71,42,62,75
2978,60,72,82,63,99,72,99,35,48,49,95,49,67,71
2979,32,98,99,61,77,84,96,48,38,62,82,35,31,88
2980,31,49,50,40,8,39,73,30,49,36,85,31,39,53
2981,41,61,71,68,97,95,79,36,31,55,97,30,41,10
2982,95,34,51,60,36,40,74,32,46,66,90,44,68,73
2983,30,38,52,7,16,9,95,34,34,62,94,41,40,79
2984,28,77,70,32,74,90,75,42,35,67,96,42,65,71
2985,40,34,62,57,39,41,82,43,35,67,78,32,61,71
2986,89,78,61,64,95,61,72,43,48,54,83,34,61,39
2987,56,59,32,58,42,57,77,31,44,51,86,43,43,94
2988,45,96,98,60,82,80,82,47,32,60,74,32,51,100
2989,9,92,88,36,81,84,83,46,34,67,73,34,68,29
2990,13,98,80,32,73,66,73,49,48,57,85,38,60,83
2991,81,95,93,94,89,99,79,48,32,30,77,30,46,94
2992,54,64,70,42,62,58,87,34,42,54,82,40,68,89
2993,53,81,96,47,64,87,81,49,30,32,99,42,38,80
2994,51,57,40,40,43,53,75,37,32,37,98,37,58,93
2995,27,46,58,39,38,30,89,35,42,62,96,43,61,84
2996,48,63,47,43,52,53,89,41,39,43,85,37,50,28
2997,64,93,88,39,72,75,80,44,30,31,79,47,45,75
2998,11,46,49,5,28,39,77,48,33,38,77,39,49,97
2999,34,64,70,43,37,55,98,46,37,39,83,33,53,9
3000,48,65,36,69,41,67,71,38,46,43,81,48,37,79
3001,56,49,69,58,30,45,96,35,35,56,78,30,68,90
3002,75,65,67,63,54,42,72,48,33,66,93,41,64,94
3003,66,78,75,50,91,84,97,34,45,61,89,32,68,79
3004,72,62,43,94,61,66,85,41,46,58,72,34,42,98
3005,67,45,41,62,34,48,82,38,47,62,78,49,61,96
3006,37,100,80,49,99,79,88,43,43,46,85,36,56,92
3007,57,71,94,30,62,63,84,37,41,62,92,38,70,70
3008,53,43,51,69,55,32,91,32,40,47,90,38,47,81
3009,39,67,62,65,68,83,92,46,44,39,98,47,43,97
3010,99,40,37,89,30,38,83,37,41,56,96,47,47,100
3011,36,66,34,31,34,47,96,35,33,41,83,33,37,79
3012,62,62,72,62,60,100,100,31,45,63,85,42,35,97
3013,95,39,54,99,56,32,90,41,32,60,86,34,32,90
3014,66,44,51,68,64,62,70,50,31,48,84,45,62,76
3015,34,92,95,32,80,87,92,36,37,55,87,44,70,97
3016,39,99,82,34,90,100,85,30,35,54,70,32,70,95
3017,27,30,64,10,40,21,97,34,33,30,77,30,51,83
3018,20,87,63,8,85,67,84,35,49,51,77,35,66,71
3019,4,68,96,6,80,75,90,47,47,61,94,46,58,79
3020,64,96,83,60,62,94,72,49,38,64,95,38,32,79
3021,98,39,49,62,56,58,90,43,47,51,83,50,39,70
3022,91,50,30,64,40,48,77,42,48,37,87,30,45,88
3023,96,74,79,85,75,79,80,36,50,50,92,41,54,86
3024,32,31,41,51,67,44,86,30,36,32,81,31,42,76
3025,45,59,50,54,40,32,81,50,42,45,95,49,35,82
3026,66,63,55,67,51,66,98,39,41,65,88,38,56,77
3027,79,65,76,93,67,99,76,38,43,50,94,36,31,84
3028,53,100,64,55,98,82,91,41,38,42,82,44,37,100
3029,30,40,46,63,41,57,86,42,37,30,91,39,51,89
3030,26,38,64,2,1,12,83,35,43,57,73,33,58,78
3031,40,62,95,13,81,97,85,42,49,31,74,45,70,99
3032,51,34,64,69,68,31,71,39,37,46,90,45,49,100
3033,20,76,91,24,85,78,82,35,35,32,91,37,44,73
3034,19,61,67,2,6,27,86,38,38,59,84,42,68,89
3035,7,38,31,22,36,25,75,34,30,66,97,40,60,76
3036,33,74,81,32,69,91,99,38,49,39,70,48,52,93
3037,30,94,86,15,74,64,74,33,43,51,73,33,35,76
3038,9,85,68,10,79,64,87,46,36,35,93,41,40,72
3039,46,34,54,56,46,64,92,50,48,65,94,42,47,72
3040,66,69,60,60,33,47,91,38,44,38,86,36,61,82
3041,10,65,68,2,7,32,88,44,41,52,100,49,59,88
3042,65,55,50,65,48,30,87,32,37,67,84,37,37,76
3043,65,91,88,79,72,72,87,31,41,45,71,34,61,94
3044,55,62,64,63,53,61,85,50,49,47,93,48,40,91
3045,44,67,62,53,98,75,70,48,45,49,77,30,42,86
3046,66,34,57,35,43,46,93,40,47,39,85,39,37,74
3047,53,78,71,37,71,89,84,50,42,39,79,33,35,72
3048,70,42,31,53,41,59,75,33,39,42,82,45,63,78
3049,91,46,62,85,38,31,81,30,35,39,100,32,56,100
3050,3,65,55,15,13,38,90,34,44,51,79,44,47,88
3051,79,60,87,60,73,92,95,31,31,60,82,41,32,78
3052,87,67,81,75,78,83,78,32,36,44,94,45,58,83
3053,81,77,80,95,98,89,70,33,36,46,75,43,35,68
3054,92,79,79,87,67,64,70,45,32,64,79,40,52,78
3055,68,49,65,91,38,69,84,41,32,54,73,50,62,22
3056,59,54,49,70,51,53,87,45,40,58,92,49,45,91
3057,30,49,52,30,23,39,95,46,34,65,97,37,63,75
3058,66,49,48,61,34,68,75,37,40,30,90,31,50,100
3059,78,60,67,60,62,85,73,38,44,68,98,42,50,98
3060,2,57,43,9,4,20,75,46,39,56,70,44,57,90
3061,62,78,83,61,84,70,91,41,47,48,89,48,33,76
3062,91,77,84,100,74,63,84,44,45,39,83,33,32,78
3063,12,60,73,12,65,61,81,46,35,67,89,41,36,97
3064,80,43,66,99,49,54,82,39,34,56,76,49,43,89
3065,37,51,53,42,32,59,78,50,33,48,87,34,44,89
3066,36,30,52,30,44,49,84,44,41,55,74,31,58,99
3067,34,52,61,52,57,48,79,47,35,34,74,33,45,79
3068,15,56,66,14,39,19,83,42,47,62,78,36,67,86
3069,30,69,95,13,74,61,87,38,43,62,81,39,54,77
3070,33,42,68,25,29,9,100,45,47,59,78,34,53,78
3071,60,38,33,42,42,34,92,33,42,37,70,41,49,98
3072,45,69,35,34,36,45,89,30,43,46,81,42,40,78
3073,17,70,37,25,36,23,79,40,32,52,89,35,63,84
3074,63,42,39,97,62,61,83,36,31,69,97,41,34,84
3075,30,45,58,36,31,4,94,36,36,30,89,47,42,78
3076,53,31,54,47,55,55,71,42,46,64,85,42,57,90
3077,30,62,67,54,93,80,88,39,31,41,88,38,48,89
3078,51,62,64,58,65,62,70,35,44,36,88,33,68,74
3079,18,95,77,20,84,97,73,32,40,40,76,31,31,90
3080,79,86,78,100,68,84,71,33,45,53,85,47,37,86
3081,55,50,48,69,60,48,79,37,46,31,93,37,37,77
3082,35,36,62,1,1,20,75,32,34,52,98,32,36,85
3083,26,63,90,24,89,99,94,47,49,53,94,33,37,76
3084,36,37,32,31,11,25,70,31,46,58,71,32,47,81
3085,37,83,68,61,91,64,78,41,50,37,93,42,63,99
3086,54,71,71,55,82,83,72,50,41,68,81,38,63,95
3087,30,75,99,39,70,99,81,30,40,70,90,38,30,87
3088,97,60,76,95,72,74,70,39,33,45,78,45,67,82
3089,42,84,92,36,99,74,86,50,30,49,85,37,52,93
3090,58,62,65,62,77,61,76,45,34,56,76,42,54,84
3091,46,51,32,30,65,51,86,39,44,65,78,30,43,91
3092,99,88,88,67,81,62,75,47,41,64,82,50,46,88
3093,4,89,89,34,88,87,80,36,42,53,73,43,68,71
3094,39,74,68,51,69,87,93,38,40,31,92,40,36,87
3095,10,32,46,20,20,29,95,42,39,31,89,33,41,75
3096,43,69,54,39,41,34,84,50,47,66,79,50,47,92
3097,24,49,42,11,13,36,76,47,34,36,81,36,59,92
3098,83,95,74,75,78,85,92,46,41,59,78,44,57,88
3099,91,80,94,68,77,76,83,34,35,52,86,35,59,71
3100,75,34,33,94,47,49,95,42,41,53,92,45,53,81
3101,32,68,84,53,78,80,87,40,33,65,87,50,54,90
3102,36,70,89,58,61,71,94,39,36,61,95,45,62,72
3103,89,53,63,80,66,47,71,41,38,67,100,49,39,87
3104,26,65,97,35,93,70,84,48,48,67,96,50,43,75
3105,79,83,86,86,93,72,86,46,50,37,91,42,60,35
3106,66,52,42,46,49,56,80,31,47,31,74,48,46,98
3107,52,83,69,42,86,64,75,39,31,41,73,37,39,82
3108,27,61,60,4,6,27,79,37,36,45,89,36,47,66
3109,30,51,30,59,30,34,100,44,49,42,74,41,42,91
3110,32,47,31,27,10,23,81,35,37,63,88,38,33,78
3111,85,60,45,73,70,58,78,40,30,59,87,44,66,78
3112,49,44,37,50,31,33,99,44,46,33,85,43,46,82
3113,44,64,39,65,34,44,73,49,50,56,71,32,67,82
3114,22,69,48,24,35,23,93,43,47,68,74,39,36,41
3115,21,75,89,32,79,69,82,38,45,32,80,46,70,14
3116,86,97,89,75,84,60,78,32,38,50,77,46,50,97
3117,76,93,90,91,89,80,71,45,41,36,74,39,39,76
3118,93,69,64,81,44,31,93,39,38,54,88,45,31,100
3119,53,85,73,38,79,81,76,46,33,52,74,35,39,95
3120,4,91,92,26,77,81,77,40,34,41,85,33,70,93
3121,32,44,51,38,34,24,95,41,43,58,91,38,38,83
3122,94,75,97,66,77,63,78,31,41,56,92,45,69,70
3123,61,47,49,96,34,67,90,37,36,43,80,47,47,93
3124,82,68,94,74,65,74,95,48,50,62,91,34,52,98
3125,65,68,97,80,86,74,86,42,45,33,79,49,31,98
3126,18,73,64,15,61,93,100,36,45,38,74,41,35,89
3127,7,60,95,27,74,69,82,36,36,32,85,35,64,87
3128,75,82,93,100,69,94,80,49,35,31,74,37,48,96
3129,87,62,69,100,43,37,87,40,40,48,90,33,50,78
3130,65,70,57,42,54,65,70,42,36,67,90,33,43,73
3131,55,74,77,63,70,72,82,37,46,51,100,49,53,98
3132,61,97,70,54,73,80,82,45,32,47,81,34,46,88
3133,86,64,56,61,30,58,98,44,46,68,99,31,39,76
3134,16,57,48,28,35,32,70,39,48,46,76,50,53,91
3135,90,30,62,69,70,65,91,40,30,53,85,46,44,86
3136,66,40,62,40,31,40,72,32,36,33,80,33,51,76
3137,94,83,90,79,62,71,96,38,40,44,78,38,47,100
3138,89,67,82,97,91,87,75,31,31,53,95,41,34,90
3139,63,44,58,62,40,49,70,30,40,31,73,30,32,84
3140,47,81,87,62,100,70,77,45,35,64,87,34,53,90
3141,67,68,62,30,79,85,97,42,38,54,72,44,56,73
3142,82,73,90,86,78,63,82,30,30,48,80,37,34,77
3143,65,68,50,97,33,47,100,46,46,59,86,39,59,98
3144,73,86,93,87,77,87,92,43,32,52,91,39,55,75
3145,84,36,61,65,66,53,79,49,44,50,93,38,64,94
3146,36,74,84,29,66,66,71,47,44,30,98,42,38,98
3147,33,97,70,38,95,78,93,48,37,55,77,37,47,97
3148,20,59,69,23,32,16,74,37,35,69,95,36,38,88
3149,89,65,69,77,51,54,84,41,38,59,85,48,46,86
3150,84,66,40,75,61,48,76,39,44,47,87,47,49,96
