PlayerID,Season,Type,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,RunBlocking,PassBlocking,Tackling,Endurance,KickDistance,KickAccuracy
2982,1988,,39,70,1,82,55,49,1,1,1,33,69,1,1
2982,1988,Training Camp,39,70,1,82,57,49,1,1,1,33,69,1,1
2982,1989,,39,70,1,82,58,49,1,1,1,33,69,1,1
2982,1989,Training Camp,39,70,1,82,58,49,1,1,1,33,71,1,1
2982,1990,,39,70,1,82,58,49,1,1,1,33,71,1,1
2982,1990,Training Camp,37,69,1,82,56,49,1,1,1,33,69,1,1
2994,1985,,16,42,4,42,8,58,1,1,1,3,73,78,66
2994,1985,Training Camp,16,42,4,42,10,58,1,1,1,3,73,78,66
2994,1986,,16,42,4,42,10,59,1,1,1,3,73,78,66
2994,1986,Training Camp,16,43,4,42,10,59,1,1,1,3,73,78,66
2994,1987,,16,43,4,42,10,59,1,1,1,3,74,78,66
2994,1987,Training Camp,16,43,4,42,10,60,1,1,1,3,76,78,66
2994,1988,,16,43,4,42,10,60,1,1,1,3,76,79,66
2994,1988,Training Camp,16,43,4,42,10,63,1,1,1,3,76,79,66
2994,1989,,16,44,4,42,11,64,1,1,1,3,76,79,66
2994,1989,Training Camp,16,44,4,42,11,64,1,1,1,3,78,79,66
2994,1990,,16,44,4,42,10,66,1,1,1,3,78,77,65
2994,1990,Training Camp,16,44,4,42,10,66,1,1,1,3,78,77,65
2995,1985,,16,32,18,38,5,60,1,1,1,14,88,75,66
2995,1985,Training Camp,16,32,18,40,5,60,1,1,1,14,88,75,68
2995,1986,,17,32,18,40,5,60,1,1,1,14,88,75,68
2995,1986,Training Camp,20,32,18,40,5,60,1,1,1,14,88,78,68
2995,1987,,20,33,18,40,5,61,1,1,1,14,88,78,68
2995,1987,Training Camp,20,33,18,40,5,61,1,1,1,14,90,78,68
2995,1988,,20,34,18,40,6,61,1,1,1,14,90,78,68
2995,1988,Training Camp,17,31,15,39,6,60,1,1,1,12,88,78,67
2995,1989,,15,30,14,38,4,57,1,1,1,10,87,77,67
2995,1989,Training Camp,12,28,11,36,3,54,1,1,1,8,86,74,66
2995,1990,,9,25,9,35,3,52,1,1,1,8,84,74,66
2995,1990,Training Camp,7,23,8,33,3,52,1,1,1,5,81,73,64
2996,1985,,27,45,6,39,7,52,1,1,1,18,77,67,70
2996,1985,Training Camp,27,45,6,42,7,52,1,1,1,18,80,67,71
2996,1986,,27,45,6,42,7,52,1,1,1,18,80,67,71
2996,1986,Training Camp,27,47,6,42,7,52,1,1,1,18,81,67,71
2996,1987,,27,48,6,42,7,52,1,1,1,18,81,67,72
2996,1987,Training Camp,27,48,6,42,7,52,1,1,1,18,81,67,72
2996,1988,,27,48,6,42,7,52,1,1,1,18,82,67,72
2996,1988,Training Camp,25,46,3,42,4,50,1,1,1,18,80,65,69
2996,1989,,22,46,2,42,3,49,1,1,1,16,80,62,68
2996,1989,Training Camp,21,43,1,39,3,49,1,1,1,16,77,61,66
2996,1990,,21,42,1,37,2,47,1,1,1,15,75,61,66
2996,1990,Training Camp,19,40,1,36,1,44,1,1,1,15,72,59,65
2997,1985,,16,41,17,50,12,50,1,1,1,14,78,75,73
2997,1985,Training Camp,16,39,17,47,12,50,1,1,1,14,77,78,73
2998,1985,,19,36,15,54,14,50,1,1,1,19,87,68,68
2998,1985,Training Camp,19,36,15,54,17,50,1,1,1,19,87,68,68
2998,1986,,19,36,15,54,18,50,1,1,1,19,87,68,68
2998,1986,Training Camp,19,36,15,56,18,50,1,1,1,19,88,68,68
2998,1987,,19,36,15,56,18,50,1,1,1,19,89,68,71
2998,1987,Training Camp,19,37,15,56,18,50,1,1,1,19,89,68,72
2998,1988,,19,37,15,56,18,50,1,1,1,19,89,68,73
2998,1988,Training Camp,19,37,15,57,18,50,1,1,1,19,89,68,75
2998,1989,,19,37,15,58,18,50,1,1,1,19,89,69,75
2998,1989,Training Camp,19,37,15,58,18,50,1,1,1,19,89,69,77
2998,1990,,21,37,15,58,19,50,1,1,1,19,91,69,79
2998,1990,Training Camp,20,36,15,53,19,48,1,1,1,19,90,69,79
2999,1985,,75,46,1,48,25,54,1,1,1,56,59,1,1
2999,1985,Training Camp,77,46,1,48,25,54,1,1,1,56,59,1,1
2999,1986,,77,46,1,48,25,54,1,1,1,56,60,1,1
2999,1986,Training Camp,77,46,1,48,25,54,1,1,1,56,62,1,1
2999,1987,,77,46,1,48,25,54,1,1,1,56,64,1,1
2999,1987,Training Camp,77,43,1,47,22,54,1,1,1,55,63,1,1
2999,1988,,77,43,1,47,22,54,1,1,1,55,63,1,1
2999,1988,Training Camp,74,43,1,44,22,54,1,1,1,52,62,1,1
2999,1989,,73,42,1,42,21,53,1,1,1,52,60,1,1
2999,1989,Training Camp,70,42,1,42,21,52,1,1,1,52,59,1,1
3000,1985,,76,40,1,49,19,54,1,1,1,58,55,1,1
3000,1985,Training Camp,76,40,1,49,19,54,1,1,1,58,55,1,1
3000,1986,,76,40,1,49,20,54,1,1,1,58,56,1,1
3000,1986,Training Camp,76,40,1,49,20,54,1,1,1,58,56,1,1
3000,1987,,76,41,1,49,20,54,1,1,1,59,57,1,1
3000,1987,Training Camp,76,41,1,49,20,54,1,1,1,61,59,1,1
3000,1988,,76,41,1,49,20,54,1,1,1,61,59,1,1
3000,1988,Training Camp,76,41,1,49,20,54,1,1,1,61,59,1,1
3000,1989,,76,41,1,49,20,55,1,1,1,61,60,1,1
3000,1989,Training Camp,76,41,1,49,23,55,1,1,1,61,60,1,1
3000,1990,,77,41,1,50,23,55,1,1,1,61,60,1,1
3000,1990,Training Camp,76,38,1,47,23,55,1,1,1,58,60,1,1
3022,1985,,62,51,1,62,29,55,1,1,1,55,54,1,1
3022,1985,Training Camp,62,54,1,62,29,55,1,1,1,55,56,1,1
3022,1986,,62,54,1,62,29,55,1,1,1,55,57,1,1
3022,1986,Training Camp,62,54,1,62,29,55,1,1,1,55,57,1,1
3028,1985,,56,60,1,75,45,48,1,1,1,63,64,1,1
3028,1985,Training Camp,54,59,1,75,45,48,1,1,1,63,64,1,1
3028,1986,,54,59,1,75,45,48,1,1,1,63,64,1,1
3028,1986,Training Camp,52,57,1,72,47,48,1,1,1,64,64,1,1
3028,1987,,52,57,1,72,47,48,1,1,1,66,64,1,1
3028,1987,Training Camp,52,57,1,72,47,48,1,1,1,66,66,1,1
3039,1985,,60,65,1,61,28,48,1,1,1,58,73,1,1
3039,1985,Training Camp,60,64,1,61,28,48,1,1,1,56,73,1,1
3047,1985,,40,66,1,68,48,48,1,1,1,34,68,1,1
3047,1985,Training Camp,40,66,1,68,51,48,1,1,1,34,68,1,1
3047,1986,,40,66,1,69,52,48,1,1,1,34,69,1,1
3047,1986,Training Camp,38,64,1,68,50,46,1,1,1,33,67,1,1
3051,1985,,15,35,17,31,6,55,1,1,1,3,87,78,67
3051,1985,Training Camp,14,35,16,29,4,54,1,1,1,1,85,77,66
3051,1986,,14,33,14,28,2,53,1,1,1,1,85,76,64
3051,1986,Training Camp,14,33,14,28,2,53,1,1,1,1,88,76,64
3051,1987,,14,33,14,28,2,53,1,1,1,1,88,77,64
3051,1987,Training Camp,13,32,12,28,2,53,1,1,1,1,87,77,62
3051,1988,,11,31,11,28,1,50,1,1,1,1,86,76,61
3051,1988,Training Camp,10,31,10,27,1,50,1,1,1,1,84,76,61
3051,1989,,8,28,10,27,1,48,1,1,1,1,82,73,58
3051,1989,Training Camp,7,26,7,26,1,46,1,1,1,1,81,72,58
3053,1985,,19,36,11,49,3,53,1,1,1,11,90,70,70
3053,1985,Training Camp,17,33,11,48,3,53,1,1,1,11,90,70,70
3053,1986,,17,34,11,48,3,53,1,1,1,11,90,70,71
3053,1986,Training Camp,16,31,11,43,3,53,1,1,1,11,88,70,71
3054,1985,,13,29,18,49,4,55,1,1,1,13,77,80,66
3054,1985,Training Camp,13,29,18,49,4,55,1,1,1,13,77,81,66
3054,1986,,13,29,18,49,4,55,1,1,1,13,77,82,66
3054,1986,Training Camp,13,29,18,49,4,55,1,1,1,13,77,82,66
3054,1987,,15,29,18,49,5,55,1,1,1,13,77,82,67
3054,1987,Training Camp,15,29,18,49,5,55,1,1,1,13,77,82,67
3054,1988,,15,29,18,49,5,55,1,1,1,13,78,82,67
3054,1988,Training Camp,14,23,18,47,4,55,1,1,1,13,78,82,70
3054,1989,,15,23,18,47,4,55,1,1,1,13,78,82,70
3054,1989,Training Camp,12,20,17,44,4,54,1,1,1,10,77,81,69
3054,1990,,11,19,17,40,1,52,1,1,1,10,75,77,65
3054,1990,Training Camp,7,15,16,36,1,50,1,1,1,7,75,73,64
3055,1985,,28,44,20,38,3,49,1,1,1,11,76,78,74
3055,1985,Training Camp,28,44,20,38,3,49,1,1,1,11,76,78,75
3055,1986,,28,45,20,38,3,49,1,1,1,11,77,78,75
3055,1986,Training Camp,28,45,20,38,3,49,1,1,1,11,77,79,75
3055,1987,,28,45,20,38,3,49,1,1,1,11,77,79,75
3055,1987,Training Camp,28,45,20,38,3,49,1,1,1,11,78,79,75
3055,1988,,28,45,20,38,3,49,1,1,1,11,78,79,75
3055,1988,Training Camp,28,45,20,38,3,49,1,1,1,11,78,79,75
3055,1989,,28,45,20,39,3,49,1,1,1,11,79,79,75
3055,1989,Training Camp,28,45,20,39,3,49,1,1,1,11,79,79,75
3055,1990,,28,45,20,39,3,49,1,1,1,11,79,80,75
3055,1990,Training Camp,28,45,20,39,3,49,1,1,1,11,79,80,75
3058,1985,,15,29,16,47,13,50,1,1,1,9,82,77,74
3058,1985,Training Camp,15,31,16,47,13,50,1,1,1,9,82,77,74
3058,1986,,15,32,16,47,14,50,1,1,1,9,82,77,77
3058,1986,Training Camp,15,32,16,47,14,50,1,1,1,9,82,77,77
3058,1987,,15,33,16,47,14,50,1,1,1,9,82,78,77
3058,1987,Training Camp,15,33,16,47,14,50,1,1,1,9,82,78,77
3058,1988,,15,33,16,47,14,50,1,1,1,9,83,78,77
3058,1988,Training Camp,12,31,16,44,14,50,1,1,1,9,82,80,77
3058,1989,,12,31,16,44,14,50,1,1,1,9,83,80,78
3058,1989,Training Camp,14,31,16,44,14,50,1,1,1,9,83,80,79
3058,1990,,14,31,16,44,14,52,1,1,1,9,83,80,79
3058,1990,Training Camp,15,28,16,41,14,54,1,1,1,9,82,80,79
3073,1985,,32,71,1,76,64,43,1,22,1,25,69,1,1
3073,1985,Training Camp,30,71,1,75,63,41,1,20,1,25,69,1,1
3073,1986,,29,71,1,75,61,41,1,18,1,23,67,1,1
3073,1986,Training Camp,29,69,1,75,60,40,1,16,1,22,67,1,1
3092,1985,,58,58,1,66,24,46,1,1,1,69,73,1,1
3092,1985,Training Camp,58,56,1,66,23,44,1,1,1,69,73,1,1
3094,1985,,56,54,1,66,40,49,1,1,1,70,71,1,1
3094,1985,Training Camp,55,54,1,66,39,48,1,1,1,68,71,1,1
3095,1985,,44,68,1,80,43,47,1,1,1,38,74,1,1
3095,1985,Training Camp,44,68,1,80,43,47,1,1,1,38,74,1,1
3095,1986,,44,69,1,80,45,47,1,1,1,38,74,1,1
3095,1986,Training Camp,42,68,1,80,44,45,1,1,1,38,73,1,1
3095,1987,,42,68,1,80,44,45,1,1,1,38,73,1,1
3095,1987,Training Camp,44,68,1,80,44,48,1,1,1,38,73,1,1
3095,1988,,44,68,1,80,45,48,1,1,1,38,73,1,1
3095,1988,Training Camp,44,68,1,80,45,47,1,1,1,34,71,1,1
3095,1989,,44,68,1,80,46,47,1,1,1,34,72,1,1
3095,1989,Training Camp,44,70,1,80,46,47,1,1,1,34,72,1,1
3095,1990,,44,70,1,80,46,47,1,1,1,34,72,1,1
3095,1990,Training Camp,44,67,1,78,44,47,1,1,1,33,71,1,1
3113,1985,,77,54,1,55,31,51,1,1,1,51,55,1,1
3113,1985,Training Camp,77,54,1,55,31,51,1,1,1,51,55,1,1
3113,1986,,77,54,1,55,31,51,1,1,1,52,55,1,1
3113,1986,Training Camp,78,54,1,55,31,51,1,1,1,53,55,1,1
3113,1987,,78,55,1,55,31,51,1,1,1,53,55,1,1
3113,1987,Training Camp,78,55,1,55,31,53,1,1,1,53,57,1,1
3113,1988,,78,55,1,55,31,53,1,1,1,53,57,1,1
3113,1988,Training Camp,78,55,1,55,31,53,1,1,1,53,59,1,1
3113,1989,,78,55,1,55,31,53,1,1,1,53,60,1,1
3113,1989,Training Camp,78,55,1,58,31,53,1,1,1,53,60,1,1
3113,1990,,79,55,1,58,31,53,1,1,1,54,60,1,1
3113,1990,Training Camp,79,55,1,58,31,53,1,1,1,54,60,1,1
3122,1985,,56,57,1,63,67,50,1,32,34,27,61,1,1
3122,1985,Training Camp,54,56,1,62,67,49,1,30,33,25,61,1,1
3122,1986,,53,55,1,62,65,49,1,30,33,24,60,1,1
3122,1986,Training Camp,53,55,1,62,64,47,1,29,32,24,58,1,1
3148,1985,,66,39,1,54,31,50,1,1,1,60,48,1,1
3148,1985,Training Camp,66,39,1,55,31,50,1,1,1,60,48,1,1
3148,1986,,66,39,1,55,31,50,1,1,1,60,48,1,1
3148,1986,Training Camp,66,39,1,55,32,50,1,1,1,60,48,1,1
3148,1987,,66,40,1,55,32,50,1,1,1,60,49,1,1
3148,1987,Training Camp,63,37,1,55,31,48,1,1,1,57,49,1,1
3149,1985,,64,40,1,56,25,47,1,1,1,58,48,1,1
3149,1985,Training Camp,64,43,1,59,25,47,1,1,1,58,48,1,1
3149,1986,,64,43,1,60,25,47,1,1,1,58,49,1,1
3149,1986,Training Camp,63,37,1,58,24,46,1,1,1,57,47,1,1
3149,1987,,64,37,1,58,25,46,1,1,1,57,47,1,1
3149,1987,Training Camp,61,34,1,56,25,43,1,1,1,55,47,1,1
3155,1985,,35,63,1,69,71,44,1,12,11,15,74,1,1
3208,1985,,71,50,1,52,33,49,1,1,1,52,53,1,1
3208,1985,Training Camp,71,50,1,52,33,49,1,1,1,52,53,1,1
3208,1986,,71,50,1,52,33,49,1,1,1,52,54,1,1
3208,1986,Training Camp,69,49,1,50,31,49,1,1,1,50,54,1,1
3209,1985,,69,45,1,61,28,50,1,1,1,50,65,1,1
3209,1985,Training Camp,69,45,1,61,28,50,1,1,1,50,65,1,1
3209,1986,,69,45,1,61,29,50,1,1,1,50,65,1,1
3209,1986,Training Camp,69,42,1,60,26,49,1,1,1,49,64,1,1
3209,1987,,68,42,1,59,25,47,1,1,1,49,63,1,1
3209,1987,Training Camp,68,41,1,58,24,45,1,1,1,47,63,1,1
3210,1985,,64,53,1,60,23,41,1,1,1,51,53,1,1
3210,1985,Training Camp,64,53,1,62,23,41,1,1,1,51,53,1,1
3210,1986,,64,53,1,62,23,42,1,1,1,51,53,1,1
3210,1986,Training Camp,62,51,1,62,23,40,1,1,1,50,53,1,1
3213,1985,,68,39,1,45,24,43,1,1,1,46,49,1,1
3213,1985,Training Camp,68,39,1,47,24,43,1,1,1,46,52,1,1
3213,1986,,68,39,1,47,24,44,1,1,1,46,54,1,1
3213,1986,Training Camp,68,39,1,47,27,44,1,1,1,46,54,1,1
3213,1987,,68,39,1,47,27,45,1,1,1,46,54,1,1
3213,1987,Training Camp,67,37,1,47,26,44,1,1,1,46,53,1,1
3213,1988,,67,35,1,45,26,42,1,1,1,45,53,1,1
3213,1988,Training Camp,66,34,1,44,24,40,1,1,1,45,53,1,1
3214,1985,,75,38,1,46,35,43,1,1,1,50,56,1,1
3214,1985,Training Camp,75,38,1,46,35,43,1,1,1,50,56,1,1
3214,1986,,75,38,1,46,35,43,1,1,1,50,56,1,1
3214,1986,Training Camp,73,37,1,45,35,43,1,1,1,48,56,1,1
3215,1985,,25,61,1,65,74,55,1,10,17,30,74,1,1
3215,1985,Training Camp,24,61,1,64,72,54,1,10,16,29,73,1,1
3220,1985,,50,54,1,63,57,55,1,43,33,35,72,1,1
3220,1985,Training Camp,49,52,1,62,57,54,1,41,32,34,70,1,1
3220,1986,,48,52,1,62,55,54,1,40,31,34,69,1,1
3220,1986,Training Camp,46,51,1,61,53,54,1,39,31,33,69,1,1
3228,1985,,49,59,1,66,48,43,1,1,1,47,80,1,1
3228,1985,Training Camp,47,57,1,64,46,42,1,1,1,46,80,1,1
3228,1986,,47,57,1,63,46,42,1,1,1,46,79,1,1
3228,1986,Training Camp,47,56,1,62,44,41,1,1,1,46,77,1,1
3232,1985,,70,52,1,60,22,53,1,1,1,46,51,1,1
3232,1985,Training Camp,70,52,1,60,22,53,1,1,1,49,51,1,1
3232,1986,,70,53,1,60,22,53,1,1,1,50,51,1,1
3232,1986,Training Camp,68,51,1,58,22,53,1,1,1,50,51,1,1
3232,1987,,66,50,1,57,19,53,1,1,1,50,51,1,1
3232,1987,Training Camp,66,50,1,55,19,52,1,1,1,48,51,1,1
3243,1985,,32,63,1,65,38,42,1,1,1,36,69,1,1
3243,1985,Training Camp,32,62,1,65,36,42,1,1,1,34,69,1,1
3243,1986,,30,60,1,63,36,42,1,1,1,32,69,1,1
3243,1986,Training Camp,30,58,1,61,34,41,1,1,1,30,67,1,1
3249,1985,,66,45,1,48,28,50,1,1,1,54,58,1,1
3249,1985,Training Camp,66,45,1,48,28,50,1,1,1,54,58,1,1
3249,1986,,66,46,1,49,28,50,1,1,1,54,58,1,1
3249,1986,Training Camp,63,45,1,47,26,49,1,1,1,52,55,1,1
3250,1985,,69,43,1,43,26,46,1,1,1,45,53,1,1
3250,1985,Training Camp,69,43,1,44,26,46,1,1,1,45,56,1,1
3250,1986,,69,43,1,44,26,46,1,1,1,45,57,1,1
3250,1986,Training Camp,68,41,1,42,26,44,1,1,1,43,55,1,1
3253,1985,,53,52,1,65,57,59,1,32,35,29,72,1,1
3253,1985,Training Camp,51,51,1,64,55,59,1,31,34,28,71,1,1
3253,1986,,50,49,1,64,55,59,1,30,33,27,69,1,1
3253,1986,Training Camp,50,47,1,64,54,57,1,28,33,25,67,1,1
3262,1985,,31,69,1,64,40,46,1,1,1,43,73,1,1
3264,1985,,68,44,1,53,20,38,1,1,1,46,61,1,1
3264,1985,Training Camp,68,45,1,55,20,39,1,1,1,46,61,1,1
3264,1986,,68,45,1,55,20,39,1,1,1,47,61,1,1
3264,1986,Training Camp,67,44,1,55,20,37,1,1,1,45,61,1,1
3269,1985,,51,63,1,54,37,45,1,1,1,62,68,1,1
3269,1985,Training Camp,51,62,1,54,36,44,1,1,1,61,66,1,1
3269,1986,,51,62,1,52,34,43,1,1,1,60,65,1,1
3269,1986,Training Camp,50,61,1,51,32,42,1,1,1,59,64,1,1
3272,1985,,65,45,1,47,21,38,1,1,1,50,55,1,1
3272,1985,Training Camp,65,45,1,47,21,38,1,1,1,53,55,1,1
3272,1986,,65,45,1,47,22,38,1,1,1,53,56,1,1
3272,1986,Training Camp,65,44,1,47,21,37,1,1,1,51,54,1,1
3279,1985,,37,63,1,65,54,41,1,1,1,29,67,1,1
3279,1985,Training Camp,37,61,1,63,53,40,1,1,1,27,66,1,1
3279,1986,,35,61,1,61,51,38,1,1,1,25,65,1,1
3279,1986,Training Camp,34,60,1,59,50,38,1,1,1,25,64,1,1
3284,1985,,66,75,30,94,56,68,24,24,25,42,91,1,4
3284,1986,,66,75,30,94,56,68,24,24,25,42,91,1,4
3284,1986,Training Camp,66,75,30,95,59,68,24,24,25,42,92,1,4
3284,1987,,66,75,30,95,59,68,24,24,25,42,92,1,4
3284,1987,Training Camp,66,75,30,95,59,68,24,24,25,42,92,1,4
3284,1988,,66,76,30,95,59,68,24,24,25,42,92,1,4
3284,1988,Training Camp,66,76,30,95,59,69,24,24,25,42,92,1,4
3284,1989,,66,76,30,95,60,69,24,24,25,42,92,1,4
3284,1989,Training Camp,66,76,30,95,60,69,24,24,25,42,92,1,4
3284,1990,,66,76,30,95,60,70,24,25,25,42,92,1,4
3284,1990,Training Camp,69,76,30,95,60,71,24,25,25,42,92,1,4
3285,1985,,34,76,1,76,74,48,1,28,13,18,72,1,1
3285,1986,,34,76,1,83,78,60,1,28,13,18,72,1,1
3285,1986,Training Camp,34,78,1,83,81,60,1,30,15,18,72,1,1
3285,1987,,34,80,1,83,81,61,1,30,15,18,72,1,1
3285,1987,Training Camp,34,80,1,83,82,61,1,30,15,18,72,1,1
3285,1988,,34,80,1,83,84,61,1,30,15,18,72,1,1
3285,1988,Training Camp,34,80,1,83,85,61,1,30,15,18,72,1,1
3285,1989,,34,81,1,83,85,61,1,30,15,18,72,1,1
3285,1989,Training Camp,34,81,1,83,85,61,1,30,15,18,72,1,1
3285,1990,,34,81,1,83,86,61,1,30,15,18,73,1,1
3285,1990,Training Camp,34,81,1,86,86,61,1,30,15,18,73,1,1
3286,1985,,94,67,1,66,46,53,9,10,1,72,67,5,8
3286,1986,,94,67,1,66,46,53,9,10,1,72,67,5,8
3286,1986,Training Camp,94,67,1,67,46,53,9,10,1,73,68,5,8
3286,1987,,94,67,1,67,47,53,9,10,1,73,68,5,8
3286,1987,Training Camp,94,67,1,67,49,53,9,10,1,73,71,5,8
3286,1988,,94,68,1,67,49,53,9,10,1,74,72,5,8
3286,1988,Training Camp,94,68,1,67,49,53,9,10,1,75,72,5,8
3286,1989,,95,69,1,68,49,53,9,10,1,75,72,5,8
3286,1989,Training Camp,95,69,1,68,50,54,9,10,1,80,76,5,8
3286,1990,,95,69,1,68,50,54,9,10,1,80,76,5,8
3286,1990,Training Camp,95,69,1,68,50,54,9,10,1,80,76,5,8
3287,1985,,79,67,1,84,39,53,1,1,1,80,71,1,1
3287,1986,,79,67,1,84,39,53,1,1,1,80,71,1,1
3287,1986,Training Camp,79,67,1,84,39,53,1,1,1,80,71,1,1
3287,1987,,81,68,1,84,39,53,1,1,1,80,72,1,1
3287,1987,Training Camp,81,68,1,84,41,53,1,1,1,80,72,1,1
3287,1988,,81,68,1,84,42,53,1,1,1,81,72,1,1
3287,1988,Training Camp,81,69,1,84,42,53,1,1,1,84,75,1,1
3287,1989,,81,69,1,84,43,53,1,1,1,84,75,1,1
3287,1989,Training Camp,81,69,1,84,46,53,1,1,1,85,75,1,1
3287,1990,,81,70,1,85,46,53,1,1,1,85,75,1,1
3287,1990,Training Camp,81,70,1,85,47,53,1,1,1,85,75,1,1
3288,1985,,70,66,1,70,33,65,1,1,1,67,72,1,1
3288,1986,,70,66,1,70,33,65,1,1,1,67,72,1,1
3288,1986,Training Camp,70,66,1,70,33,65,1,1,1,67,73,1,1
3288,1987,,70,66,1,71,33,65,1,1,1,67,74,1,1
3288,1987,Training Camp,70,66,1,71,35,65,1,1,1,67,77,1,1
3288,1988,,70,66,1,71,36,65,1,1,1,67,77,1,1
3288,1988,Training Camp,70,66,1,70,35,65,1,1,1,67,77,1,1
3288,1989,,71,66,1,70,35,65,1,1,1,68,77,1,1
3288,1989,Training Camp,69,66,1,69,35,63,1,1,1,66,76,1,1
3288,1990,,67,64,1,67,33,60,1,1,1,64,76,1,1
3288,1990,Training Camp,64,62,1,66,33,57,1,1,1,63,74,1,1
3290,1985,,85,52,1,45,17,69,1,79,65,28,66,1,1
3290,1986,,85,52,1,45,17,69,1,79,65,28,66,1,1
3290,1986,Training Camp,85,52,1,45,17,69,1,79,65,28,66,1,1
3290,1987,,85,52,1,45,17,69,1,79,65,28,66,1,1
3290,1987,Training Camp,85,52,1,45,17,69,1,79,65,28,66,1,1
3290,1988,,85,52,1,46,17,70,1,80,65,28,66,1,1
3290,1988,Training Camp,85,54,1,46,17,70,1,80,65,28,66,1,1
3290,1989,,85,54,1,47,17,70,1,83,66,28,66,1,1
3290,1989,Training Camp,85,54,1,47,17,70,1,83,66,28,66,1,1
3290,1990,,85,54,1,47,17,70,1,83,67,28,66,1,1
3290,1990,Training Camp,85,54,1,47,19,70,1,83,67,28,66,1,1
3292,1985,,81,48,1,51,29,53,1,1,1,52,60,1,1
3292,1986,,81,48,1,51,29,53,1,1,1,52,60,1,1
3292,1986,Training Camp,81,48,1,51,29,53,1,1,1,52,62,1,1
3292,1987,,81,49,1,51,29,53,1,1,1,52,63,1,1
3292,1987,Training Camp,81,49,1,51,29,53,1,1,1,52,63,1,1
3292,1988,,81,50,1,51,29,54,1,1,1,52,63,1,1
3292,1988,Training Camp,81,50,1,53,29,54,1,1,1,52,63,1,1
3292,1989,,81,51,1,53,29,54,1,1,1,52,63,1,1
3292,1989,Training Camp,80,49,1,51,28,53,1,1,1,51,61,1,1
3292,1990,,80,49,1,51,28,53,1,1,1,51,61,1,1
3292,1990,Training Camp,80,49,1,51,28,53,1,1,1,51,64,1,1
3296,1985,,72,38,1,49,12,67,1,75,73,45,68,1,1
3296,1986,,72,38,1,49,12,67,1,75,73,45,68,1,1
3296,1986,Training Camp,72,38,1,51,12,67,1,75,73,45,69,1,1
3296,1987,,72,38,1,51,12,67,1,75,73,45,70,1,1
3296,1987,Training Camp,74,38,1,51,12,67,1,75,73,45,70,1,1
3296,1988,,75,38,1,51,12,67,1,75,73,45,70,1,1
3296,1988,Training Camp,77,38,1,52,12,69,1,75,73,45,70,1,1
3296,1989,,77,38,1,52,13,69,1,76,73,45,70,1,1
3296,1989,Training Camp,77,39,1,52,17,70,1,82,76,45,77,1,1
3296,1990,,78,39,1,52,17,70,1,82,76,45,77,1,1
3296,1990,Training Camp,78,39,1,52,17,71,1,82,76,45,79,1,1
3297,1985,,40,63,1,72,62,54,1,25,12,25,78,1,1
3297,1986,,40,63,1,72,62,54,1,25,12,25,78,1,1
3297,1986,Training Camp,40,63,1,73,62,54,1,25,12,25,78,1,1
3297,1987,,40,63,1,73,63,54,1,26,12,25,79,1,1
3297,1987,Training Camp,40,63,1,73,66,54,1,26,12,25,79,1,1
3297,1988,,40,63,1,74,66,54,1,28,12,25,80,1,1
3297,1988,Training Camp,40,63,1,74,66,55,1,28,12,25,80,1,1
3297,1989,,40,64,1,74,66,55,1,28,12,25,80,1,1
3297,1989,Training Camp,39,64,1,72,66,55,1,27,12,23,78,1,1
3297,1990,,36,63,1,69,65,54,1,25,12,20,75,1,1
3297,1990,Training Camp,33,60,1,68,65,52,1,23,12,17,73,1,1
3299,1985,,74,41,1,58,34,51,1,1,1,51,62,1,1
3299,1986,,74,41,1,58,34,51,1,1,1,51,62,1,1
3299,1986,Training Camp,74,41,1,58,34,51,1,1,1,51,62,1,1
3299,1987,,74,41,1,58,34,51,1,1,1,51,62,1,1
3299,1987,Training Camp,74,41,1,58,34,51,1,1,1,51,62,1,1
3299,1988,,74,41,1,58,35,51,1,1,1,51,64,1,1
3299,1988,Training Camp,74,41,1,58,35,51,1,1,1,51,64,1,1
3299,1989,,75,42,1,60,34,51,1,1,1,51,64,1,1
3299,1989,Training Camp,74,42,1,58,32,48,1,1,1,48,63,1,1
3301,1985,,77,54,1,76,37,64,1,1,1,56,65,1,1
3301,1986,,77,54,1,76,37,64,1,1,1,56,65,1,1
3301,1986,Training Camp,77,54,1,76,37,67,1,1,1,56,67,1,1
3301,1987,,77,54,1,76,37,67,1,1,1,57,67,1,1
3301,1987,Training Camp,77,55,1,77,37,67,1,1,1,57,67,1,1
3301,1988,,77,56,1,77,37,68,1,1,1,57,68,1,1
3301,1988,Training Camp,77,59,1,77,37,68,1,1,1,57,68,1,1
3301,1989,,77,59,1,77,37,68,1,1,1,58,68,1,1
3301,1989,Training Camp,77,61,1,77,37,68,1,1,1,58,69,1,1
3301,1990,,77,61,1,77,37,68,1,1,1,59,69,1,1
3301,1990,Training Camp,77,61,1,77,37,68,1,1,1,59,72,1,1
3302,1985,,48,69,1,76,44,47,1,1,1,66,84,1,1
3302,1986,,48,69,1,76,44,47,1,1,1,66,84,1,1
3302,1986,Training Camp,48,71,1,76,44,47,1,1,1,66,85,1,1
3302,1987,,48,71,1,76,44,47,1,1,1,68,85,1,1
3302,1987,Training Camp,46,70,1,75,43,45,1,1,1,67,85,1,1
3302,1988,,46,69,1,75,41,45,1,1,1,67,85,1,1
