PlayerID,ImportID,Overall,Season,RookieYear,FirstName,LastName,Team,DraftRound,DraftPick,DraftSeason,College,Number,DOB,Experience,Age,Height,Weight,Position,Salary,ContractYears,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,SigningBonus1,SigningBonus2,SigningBonus3,SigningBonus4,SigningBonus5,SigningBonus6,SigningBonus7,PlayerFlags,PlayerTraits,CollegiateCareer,CollegiateSeasonsJson,CollegiateAwardsJson,SelectedFaceset,SelectedFace,SelectedClothes,SelectedHairstyle,Attr_Str,Attr_Agi,Attr_Arm,Attr_Spe,Attr_Han,Attr_Intel,Attr_Acc,Attr_PBl,Attr_RBl,Attr_Tck,Attr_KDi,Attr_KAc,Attr_End,Attr_Pot,Skill_QB,Skill_RB,Skill_FB,Skill_WR,Skill_TE,Skill_G,Skill_T,Skill_C,Skill_P,Skill_K,Skill_DT,Skill_DE,Skill_LB,Skill_CB,Skill_SS,Skill_FS,Per_Lea,Per_Wor,Per_Com,Per_TmPl,Per_Spor,Per_Soc,Per_Mny,Per_Pres,Per_Sec,Per_Loy,Per_Win,Per_PT,Per_Home,Per_Mkt,Per_Mor
5623,,69,1991,1987,Jarrett,Bush,0,7,11,1987,Utah State,22,,4,26,72,194,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,10063.png,,black_3048.png,30,71,1,66,51,47,1,1,1,42,1,1,56,0,1,1,1,1,1,1,1,1,1,1,1,1,1,38,5,2,61,75,97,47,91,74,88,0,43,48,67,100,50,54,81
10139,,80,1991,0,Barney,Bussey,9,0,0,0,South Carolina State,29,,1,25,72,215,CB,250000,1,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,a,10599.png,default-jersey-01.png,black_3022.png,49,75,1,80,51,52,1,1,1,47,1,1,75,0,1,1,1,1,1,1,1,1,1,1,1,1,1,64,26,27,78,67,84,84,73,85,77,0,30,33,70,87,38,56,100
2202,,87,1991,1985,Bobby,Butler,7,15,4,1985,Florida State,31,,6,32,71,174,CB,7800000,1,7800000,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,a,0134.png,,bald_3014.png,36,74,1,77,65,63,1,1,1,55,1,1,68,0,1,1,1,1,1,1,1,1,1,1,1,1,1,96,23,11,30,53,63,32,58,27,94,0,33,30,66,78,44,61,57
12649,,67,1991,0,Israel,Byrd,0,0,0,0,Utah State,40,,0,23,71,184,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,10059.png,,bald_3041.png,31,65,1,75,43,38,1,1,1,36,1,1,63,0,1,1,1,1,1,1,1,1,1,1,1,1,1,52,35,35,40,93,77,2,78,97,94,0,34,39,44,93,30,36,72
10147,,69,1991,0,Carl,Carter,0,0,0,0,Texas Tech,48,,1,23,71,180,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,a,0131.png,,red_3028.png,38,71,1,69,48,41,1,1,1,36,1,1,73,0,1,1,1,1,1,1,1,1,1,1,1,1,1,52,30,35,5,57,67,27,14,23,88,0,50,44,40,91,47,44,85
6057,,84,1991,0,Marty,Carter,6,0,0,0,Middle Tenn. State,21,,4,26,73,209,CB,250000,1,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,a,10555.png,default-jersey-01.png,black_3002.png,50,89,1,69,67,59,1,1,1,41,1,1,65,0,1,1,1,1,1,1,1,1,1,1,1,1,1,92,26,26,80,72,62,96,78,65,92,0,44,45,65,87,39,42,65
2982,,72,1991,1985,Russell,Carter,0,57,9,1985,SMU,45,,6,29,74,195,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,0056.png,,black_3061.png,34,64,1,76,52,45,1,1,1,31,1,1,66,0,1,1,1,1,1,1,1,1,1,1,1,1,1,78,1,1,96,35,52,64,36,43,74,0,32,46,66,90,44,68,1
2621,,84,1991,1985,Wendell,Cason,8,26,14,1985,Oregon,25,,6,28,71,191,CB,1850000,2,1850000,1800000,0,0,0,0,0,0,0,0,0,0,0,0,None,ReturnSpecialist,,,,b,10063.png,,black_3035.png,47,83,1,81,47,62,1,1,1,44,1,1,82,0,1,1,1,1,1,1,1,1,1,1,1,1,1,91,4,1,95,68,54,83,47,64,99,0,44,39,54,85,48,50,14
10176,,89,1991,1990,Corey,Chavous,12,3,15,1990,Vanderbilt,32,,1,23,73,205,CB,750000,2,750000,750000,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,a,0141.png,,darkbrown_3096.png,62,65,1,90,56,72,1,1,1,64,1,1,76,0,1,1,1,1,1,1,1,1,1,1,1,1,1,40,27,52,73,85,68,83,85,70,88,0,35,45,65,90,39,37,79
12651,,66,1991,0,Willie,Clark,0,0,0,0,Notre Dame,36,,0,22,70,186,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,a,0120.png,,lightbrown_3084.png,33,62,1,65,47,40,1,1,1,39,1,1,60,0,1,1,1,1,1,1,1,1,1,1,1,1,1,51,35,35,41,69,73,38,69,73,92,0,34,38,62,100,33,44,95
3564,,68,1991,0,Lee,Cole,0,0,0,0,Arizona State,20,,1,23,71,188,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,0006.png,,black_3010.png,41,64,1,61,53,52,1,1,1,35,1,1,64,0,1,1,1,1,1,1,1,1,1,1,1,1,1,62,1,7,33,82,66,65,64,73,75,0,31,49,65,97,43,55,77
5652,,64,1991,0,Drew,Coleman,0,0,0,0,TCU,31,,1,24,68,173,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,c,0248.png,,black_3030.png,37,73,1,65,45,43,1,1,1,31,1,1,58,0,1,1,1,1,1,1,1,1,1,1,1,1,1,29,7,1,30,63,43,18,20,19,96,0,45,38,63,79,43,35,97
2854,,83,1991,1985,Evan,Cooper,5,43,15,1985,Michigan,27,,6,29,71,185,CB,250000,1,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,a,10566.png,default-jersey-01.png,blonde_3049.png,50,77,1,85,54,59,1,1,1,41,1,1,84,0,1,1,1,1,1,1,1,1,1,1,1,1,1,69,4,2,73,99,64,100,94,75,86,0,34,37,48,81,37,55,34
6012,,68,1991,0,Tony,Covington,0,0,0,0,Virginia,48,,4,28,71,192,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,10057.png,,black_3004.png,28,61,1,72,39,50,1,1,1,35,1,1,66,0,1,1,1,1,1,1,1,1,1,1,1,1,1,67,1,1,64,56,60,30,34,36,98,0,32,36,32,79,37,50,1
5663,,90,1991,1987,Antonio,Cromartie,19,3,5,1987,Florida State,21,,4,26,74,210,CB,11000000,3,11000000,11000000,11000000,0,0,0,0,0,0,0,0,0,0,0,None,,,,,a,0130.png,default-jersey-01.png,bald_3034.png,42,82,1,88,58,54,1,1,1,57,1,1,74,0,1,1,1,1,1,1,1,1,1,1,1,1,1,98,23,14,78,46,32,63,47,65,95,0,42,37,65,80,30,30,-1
12928,6363,70,1991,0,Chris,Crooms,0,0,0,0,Texas A&M,0,,0,23,74,211,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,,,,,40,61,1,70,48,45,1,1,1,45,1,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,12,66,97,69,66,97,61,80,0,34,32,57,78,46,65,75
2065,,90,1991,1985,Eugene,Daniel,12,11,11,1985,LSU,38,,6,30,71,178,CB,2500000,3,2500000,2500000,2500000,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,0041.png,,darkbrown_3022.png,38,67,1,86,62,49,1,1,1,70,1,1,73,0,1,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,59,31,53,66,47,66,87,0,46,30,63,81,41,70,62
12700,6721,70,1991,0,Matt,Darby,0,0,0,0,UCLA,0,,0,24,74,200,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,,,,,37,69,1,72,49,45,1,1,1,48,1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,1,61,77,60,69,95,77,78,0,35,31,68,83,34,59,98
10148,,69,1991,0,Donovin,Darius,0,0,0,0,Syracuse,39,,1,24,73,225,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,0030.png,,black_3051.png,37,67,1,76,43,51,1,1,1,28,1,1,82,0,1,1,1,1,1,1,1,1,1,1,1,1,1,51,30,35,100,62,32,64,47,58,79,0,40,37,33,76,48,44,98
6042,,72,1991,0,Dexter,Davis,0,0,0,0,Clemson,37,,4,25,70,190,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,0038.png,,darkbrown_3001.png,37,69,1,73,49,40,1,1,1,34,1,1,67,0,1,1,1,1,1,1,1,1,1,1,1,1,1,92,1,1,37,88,60,59,62,96,91,0,46,37,67,70,40,44,6
2268,,74,1991,1985,Preston,Davis,0,19,14,1985,Baylor,27,,6,29,71,180,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,a,10554.png,,blonde_3047.png,44,74,1,75,51,36,1,1,1,32,1,1,78,0,1,1,1,1,1,1,1,1,1,1,1,1,1,93,1,1,10,41,36,40,18,8,87,0,39,42,64,89,30,48,1
3243,,60,1991,0,Wayne,Davis,0,0,0,0,Indiana State,20,,2,24,71,175,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,a,0112.png,,blonde_3055.png,30,57,1,61,34,39,1,1,1,29,1,1,66,0,1,1,1,1,1,1,1,1,1,1,1,1,1,80,12,5,62,71,65,65,90,90,71,0,35,40,31,85,50,52,84
2847,,68,1991,1985,Vernon,Dean,0,45,9,1985,San Diego State,32,,4,30,71,178,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,a,0118.png,,lightbrown_3017.png,28,64,1,61,50,54,1,1,1,38,1,1,62,0,1,1,1,1,1,1,1,1,1,1,1,1,1,67,9,3,19,61,46,43,32,6,92,0,41,44,43,86,42,38,63
1956,,92,1991,1985,Hanford,Dixon,0,7,11,1985,Southern Miss,29,,5,32,71,186,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,ZoneCorner,,,,a,10592.png,,blonde_3048.png,57,82,1,88,61,67,1,1,1,49,1,5,80,0,1,1,1,1,1,1,1,1,1,1,1,1,1,100,17,13,63,65,92,36,63,61,73,0,41,31,36,80,47,58,94
2217,,90,1991,1985,Jeff,Donaldson,13,14,8,1985,Colorado,31,,6,29,72,192,CB,2000000,1,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,a,10598.png,default-jersey-01.png,darkbrown_3086.png,40,85,1,83,65,47,1,1,1,61,1,1,76,0,1,1,1,1,1,1,1,1,1,1,1,1,1,96,1,1,95,48,66,78,42,47,81,0,34,35,44,90,35,41,0
12643,,82,1991,1991,Tyronne,Drakeford,11,2,17,1991,Virginia Tech,42,,0,23,71,185,CB,750000,3,750000,750000,750000,0,0,0,0,0,0,0,0,0,0,0,None,FilmGeek,,,,b,10078.png,default-jersey-01.png,black_3074.png,41,79,1,82,56,59,1,1,1,45,1,1,79,0,1,1,1,1,1,1,1,1,1,1,1,1,1,53,32,32,60,58,63,57,63,59,99,0,49,40,48,97,39,69,76
10155,,71,1991,0,Robert,Ducksworth,0,0,0,0,Southern Miss,25,,1,24,71,200,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,a,0133.png,,darkbrown_3031.png,41,62,1,76,49,45,1,1,1,36,1,1,63,0,1,1,1,1,1,1,1,1,1,1,1,1,1,55,30,35,33,50,37,12,24,17,95,0,43,42,35,94,33,52,83
8372,,84,1991,0,Cobie,Durant,11,0,0,0,S.C. State,24,,2,25,71,180,CB,250000,2,250000,250000,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,0022.png,default-jersey-01.png,bald_3016.png,37,77,18,85,69,57,33,1,2,33,5,8,75,0,1,1,1,1,1,1,1,1,1,1,1,1,1,93,11,25,28,76,63,14,61,97,88,0,60,48,60,70,54,52,39
8373,,83,1991,1989,Herman,Edwards II,9,5,11,1989,California,38,,2,23,72,194,CB,2000000,5,2000000,1400000,1400000,1400000,1400000,0,0,0,0,0,0,0,0,0,None,RoleModel,,,,b,10082.png,default-jersey-01.png,black_3030.png,40,73,1,83,55,66,1,1,1,50,1,1,77,0,1,1,1,1,1,1,1,1,1,1,1,1,1,59,16,22,10,65,68,2,7,32,88,0,44,41,52,100,49,59,39
8374,,89,1991,1989,Kaiir,Elam,5,3,17,1989,Florida,24,,2,22,73,191,CB,850000,1,850000,0,0,0,0,0,0,0,0,0,0,0,0,0,None,FanFavorite,,,,a,0119.png,default-jersey-01.png,lightbrown_3014.png,46,84,3,89,72,59,14,8,7,46,2,3,78,0,1,1,1,1,1,1,1,1,1,1,1,1,1,53,10,19,59,68,55,49,55,58,97,0,30,50,66,87,46,39,43
3047,,69,1991,1985,Donnie,Elder,0,58,5,1985,Memphis,37,,2,25,69,175,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,a,0118.png,,blonde_3016.png,36,62,1,67,50,45,1,1,1,33,1,1,65,0,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,8,53,78,71,40,71,89,84,0,50,42,39,79,33,35,72
3603,,86,1991,1986,Percy,Ellsworth,13,4,2,1986,Virginia,37,,5,27,74,225,CB,2100000,1,2100000,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,0050.png,,black_3068.png,44,80,1,85,51,52,1,1,1,54,1,1,72,0,1,1,1,1,1,1,1,1,1,1,1,1,1,95,3,4,30,58,65,65,36,34,80,0,33,31,35,78,35,56,0
10167,,65,1991,0,Joey,Eloms,0,0,0,0,Indiana,31,,1,23,70,181,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,0082.png,,black_3041.png,36,72,1,57,36,49,1,1,1,40,1,1,59,0,1,1,1,1,1,1,1,1,1,1,1,1,1,56,30,35,98,55,70,73,43,47,98,0,36,33,63,84,42,37,84
8375,,85,1991,1989,Martin,Emerson Jr,10,7,12,1989,Mississippi St.,32,,2,22,74,201,CB,2550000,1,2550000,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,0045.png,default-jersey-01.png,black_3045.png,51,78,2,76,58,65,7,8,7,54,4,1,84,0,1,1,1,1,1,1,1,1,1,1,1,1,1,63,10,11,26,91,73,34,84,70,91,0,44,33,30,82,48,35,94
8376,,79,1991,0,Akayleb,Evans,0,0,0,0,Missouri,21,,2,24,74,198,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,0070.png,,black_3008.png,48,78,1,74,54,55,2,5,7,52,1,1,73,0,1,1,1,1,1,1,1,1,1,1,1,1,1,46,16,18,70,99,69,46,86,61,86,0,60,57,63,87,50,50,92
12861,8605,77,1991,0,Richard,Fain,0,0,0,0,Florida,0,,0,24,70,183,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,,,,,47,82,1,83,44,47,1,1,1,43,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,25,10,13,81,81,25,62,75,97,0,41,50,55,95,44,48,93
10134,,91,1991,1990,Terry,Fair,11,2,5,1990,Tennessee,31,,1,23,69,185,CB,1500000,2,1500000,1500000,0,0,0,0,0,0,0,0,0,0,0,0,None,ZoneCorner,,,,b,10079.png,,blonde_3004.png,49,86,1,88,55,65,1,1,1,54,1,1,67,0,1,1,1,1,1,1,1,1,1,1,1,1,1,86,26,29,94,50,39,60,65,45,90,0,49,41,66,77,48,56,94
5697,,86,1991,1987,Cortland,Finnegan,17,2,16,1987,Samford,29,,4,26,69,177,CB,11600000,1,11600000,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Athlete,,,,a,0125.png,,blonde_3048.png,53,83,1,83,54,56,2,3,3,50,1,1,82,0,1,1,1,1,1,1,1,1,1,1,1,1,1,82,3,21,65,79,77,66,68,99,98,0,43,41,39,78,42,56,53
6090,,80,1991,0,Joe,Fishback,3,0,0,0,Carson-Newman,23,,4,28,72,205,CB,300000,4,300000,300000,300000,300000,0,0,0,0,0,0,0,0,0,0,None,CommunityBenefactor,,,,b,0028.png,default-jersey-01.png,darkbrown_3024.png,55,72,1,84,40,45,1,1,1,51,1,1,76,0,1,1,1,1,1,1,1,1,1,1,1,1,1,79,1,1,65,66,87,37,63,63,97,0,40,46,55,96,42,35,22
8377,,84,1991,0,Cordale,Flott,6,0,0,0,LSU,43,,2,22,73,175,CB,250000,1,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,c,0239.png,default-jersey-01.png,black_3017.png,34,76,1,78,59,61,4,1,1,51,3,1,83,0,1,1,1,1,1,1,1,1,1,1,1,1,1,82,21,19,54,59,51,31,65,53,77,0,30,44,66,74,45,52,91
12764,9147,72,1991,0,Fred,Foggie,0,0,0,0,Minnesota,0,,0,23,72,200,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,,,,,44,68,1,64,53,47,1,1,1,40,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,7,4,1,30,45,38,15,5,89,0,31,38,32,87,33,65,77
5699,,68,1991,0,Dustin,Fox,0,0,0,0,Ohio State,39,,3,27,71,190,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,0023.png,,black_3093.png,31,74,1,68,42,42,1,1,1,31,1,1,68,0,1,1,1,1,1,1,1,1,1,1,1,1,1,78,23,6,98,58,64,100,44,65,84,0,37,45,40,86,31,48,87
12650,,68,1991,0,Derrick,Frazier,0,0,0,0,Texas A&M,29,,0,24,71,178,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,c,0244.png,,darkbrown_3017.png,38,61,1,70,48,50,1,1,1,30,1,1,59,0,1,1,1,1,1,1,1,1,1,1,1,1,1,59,35,35,39,68,58,3,16,11,78,0,40,40,68,95,35,46,83
2769,,79,1991,1985,Leslie,Frazier,4,29,12,1985,Alcorn State,31,,6,32,72,189,CB,2800000,1,2800000,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,10098.png,,black_3094.png,46,70,1,78,46,45,1,1,1,56,1,1,68,0,1,1,1,1,1,1,1,1,1,1,1,1,1,80,10,4,93,52,59,83,31,41,72,0,38,45,64,98,40,55,85
8379,,100,1991,1989,Sauce,Gardner,5,1,1,1989,Cincinnati,1,,2,23,75,200,CB,3150000,2,3150000,3450000,0,0,0,0,0,0,0,0,0,0,0,0,None,MediaDarling|Pick1Overall|Thumper,,,,b,10095.png,default-jersey-01.png,bald_3017.png,44,86,13,91,81,76,2,20,19,62,9,8,93,0,1,1,1,1,1,1,1,1,1,1,1,1,1,100,26,30,50,58,49,60,31,60,90,0,49,42,40,92,39,65,73
7230,,89,1991,1988,Josh,Gattis,15,4,13,1988,Wake Forest,29,,3,25,73,206,CB,9000000,6,9000000,8000000,8000000,7500000,7500000,7500000,0,0,0,0,0,0,0,0,None,,,,,a,0102.png,default-jersey-01.png,blonde_3030.png,55,90,1,79,59,62,1,1,1,46,1,1,79,0,1,1,1,1,1,1,1,1,1,1,1,1,1,100,15,10,62,92,95,78,65,92,98,0,45,45,48,88,41,68,72
7403,,77,1991,1988,William,Gay,0,3,15,1988,Louisville,27,,3,24,70,183,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,10066.png,,black_3048.png,40,73,1,77,50,56,1,1,1,45,1,1,75,0,1,1,1,1,1,1,1,1,1,1,1,1,1,47,17,13,60,66,69,85,84,78,70,0,39,43,31,74,49,60,90
3617,,69,1991,0,Rashid,Gayle,0,0,0,0,Boise State,40,,1,23,68,174,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,0047.png,,black_3011.png,30,63,1,61,45,51,1,1,1,40,1,1,61,0,1,1,1,1,1,1,1,1,1,1,1,1,1,94,12,4,15,69,71,12,65,87,94,0,41,32,54,99,44,70,86
12814,10051,71,1991,0,Tom,Gerhart,0,0,0,0,Ohio,0,,0,27,73,195,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,,,,,30,67,1,61,49,47,1,1,1,44,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,5,3,59,95,93,48,75,95,83,0,41,30,55,88,36,53,79
12637,,100,1991,1991,Aaron,Glenn,13,1,5,1991,Texas A&M,43,,0,22,69,185,CB,3000000,4,3000000,3000000,3000000,3000000,0,0,0,0,0,0,0,0,0,0,None,ShutDownCorner,,,,a,0101.png,default-jersey-01.png,darkbrown_3037.png,66,91,1,89,72,77,1,1,1,68,1,3,80,0,1,1,1,1,1,1,1,1,1,1,1,1,1,54,33,58,87,80,85,80,90,94,83,0,40,47,34,98,41,67,56
8380,,69,1991,0,Mario,Goodrich,0,0,0,0,N/A,31,,1,22,72,191,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,a,0127.png,,lightbrown_3056.png,30,65,1,70,59,40,1,1,1,41,1,1,68,0,1,1,1,1,1,1,1,1,1,1,1,1,1,38,13,27,66,93,80,31,67,63,82,0,45,33,62,100,37,60,86
10168,,66,1991,0,Cornell,Gowdy,0,0,0,0,Morgan State,25,,1,24,73,196,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,a,0121.png,,darkbrown_3104.png,41,66,1,62,49,48,1,1,1,33,1,1,61,0,1,1,1,1,1,1,1,1,1,1,1,1,1,49,30,35,39,72,94,35,77,69,73,0,32,38,62,83,31,39,90
2023,,89,1991,1985,Jerry,Gray,20,7,15,1985,Texas,29,,6,29,72,183,CB,9450000,1,9450000,0,0,0,0,0,0,0,0,0,0,0,0,0,None,ZoneCorner,,,,b,0026.png,,bald_3012.png,55,92,1,77,68,52,1,1,1,45,1,1,86,0,1,1,1,1,1,1,1,1,1,1,1,1,1,100,1,2,34,70,72,6,61,93,89,0,34,36,57,89,41,54,56
5988,,79,1991,0,Chris,Green,0,0,0,0,Illinois,26,,4,27,71,192,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,0065.png,default-jersey-01.png,bald_3013.png,30,75,1,78,46,48,1,1,1,45,1,1,80,0,1,1,1,1,1,1,1,1,1,1,1,1,1,98,2,1,100,78,99,84,82,63,93,0,30,44,31,93,42,50,44
1862,,96,1991,1985,Darrell,Green,4,2,7,1985,Texas A&M-Kingsville,28,,6,31,69,184,CB,18000000,2,18000000,18000000,0,0,0,0,0,0,0,0,0,0,0,0,None,SlotCorner,,,,b,0097.png,default-jersey-01.png,black_3093.png,65,85,8,97,66,58,1,6,1,47,8,5,92,0,1,1,1,1,1,1,1,1,1,1,1,1,1,100,9,1,34,74,72,50,82,64,89,0,33,35,55,72,38,45,1
1921,,75,1991,1985,Gary,Green,0,7,16,1985,Baylor,27,,6,36,71,187,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,0017.png,,bald_3040.png,23,74,1,72,42,52,1,1,1,44,2,1,68,0,1,1,1,1,1,1,1,1,1,1,1,1,1,92,5,6,26,91,93,41,72,73,88,0,42,45,34,85,44,62,58
12891,10860,72,1991,0,Rogerick,Green,0,0,0,0,Kansas State,0,,0,23,72,182,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,,,,,33,72,1,77,48,49,1,1,1,38,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,7,63,75,61,72,92,75,100,0,36,41,36,81,40,54,71
5340,,84,1991,1987,Cedric,Griffin,1,5,13,1987,Texas,43,,4,28,72,190,CB,2500000,2,2500000,2700000,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,0007.png,default-jersey-01.png,black_3063.png,43,70,1,84,61,60,1,1,1,47,1,1,69,0,1,1,1,1,1,1,1,1,1,1,1,1,1,75,23,18,79,82,94,88,93,100,72,0,38,42,62,95,49,33,0
2715,,67,1991,1985,Jeff,Griffin,0,36,11,1985,Utah,41,,6,33,72,185,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,a,0125.png,,blonde_3027.png,29,77,1,59,50,44,1,1,1,31,1,1,71,0,1,1,1,1,1,1,1,1,1,1,1,1,1,70,10,23,87,64,80,90,85,90,71,0,36,36,64,71,36,48,1
7084,,76,1991,1988,Brent,Grimes,0,4,6,1988,Shippensburg,37,,3,26,70,180,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,10062.png,,bald_3017.png,48,72,1,76,40,58,1,1,1,42,1,1,72,0,1,1,1,1,1,1,1,1,1,1,1,1,1,73,2,10,34,88,82,32,96,61,74,0,47,34,44,93,46,46,1
2401,,73,1991,1985,Alvin,Hall,0,31,11,1985,Miami (OH),35,,6,33,70,193,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,a,0110.png,,lightbrown_3099.png,33,78,1,57,58,48,1,1,1,37,1,1,75,0,1,1,1,1,1,1,1,1,1,1,1,1,1,92,9,7,12,66,65,32,77,86,73,0,30,31,32,87,30,50,1
12915,11392,75,1991,0,Dana,Hall,0,0,0,0,Washington,0,,0,23,75,208,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,,,,,35,78,1,75,48,53,1,1,1,42,1,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,14,24,15,50,31,32,12,1,99,0,30,32,39,96,49,69,82
7264,,86,1991,1988,Leon,Hall,11,1,19,1988,Michigan,40,,3,25,71,193,CB,1750000,1,1750000,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Centerfielder,,,,b,0010.png,default-jersey-01.png,black_3029.png,42,76,1,84,57,62,1,1,1,48,1,1,87,0,1,1,1,1,1,1,1,1,1,1,1,1,1,86,15,23,3,64,70,30,97,62,84,0,42,50,30,77,49,52,37
6154,,97,1991,0,Merton,Hanks,2,0,0,0,Iowa,23,,4,27,74,185,CB,19100000,3,19100000,19100000,19100000,0,0,0,0,0,0,0,0,0,0,0,None,ZoneCorner,,,,a,10572.png,,red_3018.png,48,87,1,88,67,59,1,2,1,65,1,1,83,0,1,1,1,1,1,1,1,1,1,1,1,1,1,100,26,35,54,59,30,53,39,36,99,0,40,33,66,100,50,51,71
2767,,67,1991,1985,Mike,Harden,0,28,16,1985,Michigan,22,,6,33,73,192,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,b,0078.png,,darkbrown_3001.png,36,60,1,66,41,38,1,1,1,47,1,1,77,0,1,1,1,1,1,1,1,1,1,1,1,1,1,60,8,5,58,66,82,38,63,71,95,0,46,31,42,80,33,55,100
6132,,68,1991,0,John,Hardy,0,0,0,0,California,35,,1,24,70,166,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,,,,a,10583.png,,lightbrown_3075.png,42,65,1,71,51,39,1,1,1,35,1,1,62,0,1,1,1,1,1,1,1,1,1,1,1,1,1,42,10,9,61,33,33,34,65,49,98,0,35,42,56,82,36,58,96
10132,,89,1991,1990,Al,Harris,20,2,3,1990,Texas A&M-Kingsville,34,,1,25,73,185,CB,1500000,2,1500000,1500000,0,0,0,0,0,0,0,0,0,0,0,0,None,ZoneCorner,,,,b,10089.png,,blonde_3005.png,53,86,1,79,64,46,1,1,1,67,1,1,71,0,1,1,1,1,1,1,1,1,1,1,1,1,1,74,26,27,7,79,70,24,93,71,93,0,32,49,45,79,49,61,96
