StreakID,CurrentStreak,MaxStreak,PlayerID
GamesWRecTD,0,1,8629
ConsecutiveGamesPlayed,26,26,8517
GamesWSack,0,2,8517
ConsecutiveGamesPlayed,34,34,8475
ConsecutiveGamesPlayed,34,34,8586
GamesWInt,0,1,8586
GamesWSack,0,2,8586
ConsecutiveGamesPlayed,0,6,5698
ConsecutiveGamesPlayed,55,55,2023
GamesWInt,0,1,2023
GamesWSack,0,1,2023
ConsecutiveGamesPlayed,1,32,5638
GamesWInt,0,1,5638
GamesWSack,0,1,5638
ConsecutiveGamesPlayed,56,56,2125
ConsecutiveGamesPlayed,0,34,2472
GamesWInt,0,1,2472
ConsecutiveGamesPlayed,0,5,7126
ConsecutiveGamesPlayed,34,34,8559
GamesWith100YardsRushing,0,1,8559
GamesWRecTD,0,2,8559
GamesWRushTD,1,2,8559
ConsecutiveGamesPlayed,36,36,6085
GamesWith100YardsReceiving,0,1,6085
GamesWRecTD,1,2,6085
GamesWRushTD,0,1,6085
ConsecutiveGamesPlayed,0,5,3302
ConsecutiveGamesPlayed,55,55,3345
GamesWith100YardsReceiving,0,2,3345
GamesWRecTD,0,5,3345
GamesWRushTD,0,1,3345
ConsecutiveGamesPlayed,99,99,1827
GamesWith100YardsReceiving,0,4,1827
GamesWRecTD,0,6,1827
GamesWRushTD,0,1,1827
ConsecutiveGamesPlayed,17,17,9916
ConsecutiveGamesPlayed,17,17,10131
GamesWInt,0,1,10131
ConsecutiveGamesPlayed,17,17,10043
GamesWInt,0,1,10043
GamesWSack,0,1,10043
ConsecutiveGamesPlayed,17,17,10220
GamesWSack,0,1,10220
ConsecutiveGamesPlayed,17,17,9659
ConsecutiveGamesPlayed,17,17,10057
ConsecutiveGamesPlayed,17,17,9878
ConsecutiveGamesPlayed,0,5,9612
ConsecutiveGamesPlayed,21,29,2098
GamesWInt,0,1,2098
GamesWSack,0,2,2098
ConsecutiveGamesPlayed,0,45,5486
GamesWInt,0,1,5486
GamesWSack,0,1,5486
ConsecutiveGamesPlayed,0,7,2517
ConsecutiveGamesPlayed,0,1,2039
ConsecutiveGamesPlayed,0,2,2447
ConsecutiveGamesPlayed,27,27,2498
GamesWRushTD,0,1,2498
ConsecutiveGamesPlayed,1,18,2398
GamesWSack,0,1,2398
ConsecutiveGamesPlayed,48,48,2089
GamesWSack,0,1,2089
ConsecutiveGamesPlayed,48,48,2933
ConsecutiveFGMade,8,12,2933
ConsecutiveGamesPlayed,10,28,2544
GamesWSack,0,1,2544
ConsecutiveGamesPlayed,48,48,2851
ConsecutiveGamesPlayed,44,44,2005
ConsecutiveGamesPlayed,33,33,2731
GamesWith100YardsReceiving,1,1,2731
GamesWRecTD,1,1,2731
ConsecutiveGamesPlayed,15,15,5545
ConsecutiveGamesPlayed,0,16,2299
GamesWith100YardsReceiving,0,1,2299
GamesWRecTD,0,1,2299
GamesWRushTD,0,1,2299
ConsecutiveGamesPlayed,18,18,5342
GamesWSack,1,1,5342
ConsecutiveGamesPlayed,33,33,6173
ConsecutiveGamesPlayed,15,15,6172
ConsecutiveGamesPlayed,13,13,6171
ConsecutiveGamesPlayed,4,28,5366
ConsecutiveFGMade,4,6,5366
ConsecutiveGamesPlayed,0,2,6140
ConsecutiveGamesPlayed,0,2,5991
GamesWPassTD,0,1,5991
ConsecutivePassesNoInt,0,29,5991
ConsecutiveCompletions,0,3,5991
GamesWNoInt,0,2,5991
ConsecutiveGamesPlayed,0,3,3556
ConsecutiveGamesPlayed,0,31,5496
GamesWSack,0,1,5496
ConsecutiveGamesPlayed,33,33,3599
ConsecutiveFGMade,1,3,3599
ConsecutiveGamesPlayed,47,47,3515
GamesWInt,0,1,3515
GamesWSack,0,1,3515
ConsecutiveGamesPlayed,0,48,2197
GamesWSack,0,1,2197
ConsecutiveGamesPlayed,14,18,6129
GamesWSack,0,1,6129
ConsecutiveGamesPlayed,0,10,5416
ConsecutiveGamesPlayed,30,30,2767
GamesWInt,0,1,2767
GamesWSack,0,1,2767
ConsecutiveGamesPlayed,6,9,5508
ConsecutiveGamesPlayed,0,5,5445
GamesWSack,0,1,5445
ConsecutiveGamesPlayed,0,4,6109
ConsecutiveGamesPlayed,1,5,5575
ConsecutiveGamesPlayed,17,43,2437
GamesWRecTD,0,1,2437
GamesWRushTD,0,1,2437
ConsecutiveGamesPlayed,17,17,7211
ConsecutiveGamesPlayed,1,2,5490
ConsecutiveGamesPlayed,1,22,2329
GamesWSack,0,1,2329
ConsecutiveGamesPlayed,65,65,2927
ConsecutiveGamesPlayed,1,17,2546
GamesWInt,0,1,2546
GamesWSack,0,1,2546
ConsecutiveGamesPlayed,0,19,5667
GamesWSack,0,1,5667
ConsecutiveGamesPlayed,0,3,3591
ConsecutiveGamesPlayed,17,17,2313
ConsecutiveGamesPlayed,13,13,3592
ConsecutiveGamesPlayed,17,17,5679
ConsecutiveGamesPlayed,0,1,5977
ConsecutiveGamesPlayed,0,2,7086
GamesWPassTD,0,1,7086
ConsecutivePassesNoInt,19,19,7086
ConsecutiveCompletions,0,4,7086
GamesWNoInt,0,2,7086
ConsecutiveGamesPlayed,0,9,2516
ConsecutiveGamesPlayed,17,17,3330
ConsecutiveGamesPlayed,0,14,5502
GamesWRecTD,0,1,5502
ConsecutiveGamesPlayed,17,17,7332
ConsecutiveGamesPlayed,0,11,7145
ConsecutiveGamesPlayed,1,21,2607
GamesWInt,0,1,2607
ConsecutiveGamesPlayed,2,12,5619
GamesWSack,0,1,5619
ConsecutiveGamesPlayed,0,2,6100
ConsecutiveGamesPlayed,14,14,5534
ConsecutiveGamesPlayed,65,65,2077
GamesWRecTD,0,1,2077
GamesWRushTD,0,3,2077
ConsecutiveGamesPlayed,6,33,2057
GamesWInt,0,1,2057
GamesWSack,0,1,2057
ConsecutiveGamesPlayed,65,65,2324
GamesWSack,0,1,2324
ConsecutiveGamesPlayed,0,31,5998
GamesWSack,0,1,5998
ConsecutiveGamesPlayed,33,33,2467
GamesWSack,0,1,2467
ConsecutiveGamesPlayed,0,16,3288
GamesWInt,0,1,3288
GamesWSack,0,2,3288
ConsecutiveGamesPlayed,0,9,2624
ConsecutiveGamesPlayed,17,17,5623
ConsecutiveGamesPlayed,3,38,2869
ConsecutiveGamesPlayed,17,17,6053
ConsecutiveGamesPlayed,1,14,2263
GamesWInt,0,1,2263
ConsecutiveGamesPlayed,7,7,6052
ConsecutiveGamesPlayed,1,6,6050
ConsecutiveGamesPlayed,3,3,6049
ConsecutiveGamesPlayed,0,8,5696
ConsecutiveGamesPlayed,3,45,3528
ConsecutiveGamesPlayed,1,26,3604
GamesWSack,0,2,3604
ConsecutiveGamesPlayed,0,43,2937
ConsecutiveGamesPlayed,3,5,2443
ConsecutiveGamesPlayed,0,4,5500
ConsecutiveGamesPlayed,0,7,5684
ConsecutiveGamesPlayed,0,2,6117
ConsecutiveGamesPlayed,0,5,3608
GamesWInt,0,1,3608
GamesWSack,0,1,3608
ConsecutiveGamesPlayed,1,1,7169
ConsecutiveGamesPlayed,1,33,2034
GamesWRushTD,1,1,2034
ConsecutiveGamesPlayed,1,3,5442
GamesWInt,0,1,5442
ConsecutiveGamesPlayed,18,18,2556
GamesWInt,0,1,2556
ConsecutiveGamesPlayed,0,16,2083
ConsecutiveGamesPlayed,1,21,2755
GamesWInt,0,1,2755
GamesWSack,0,1,2755
ConsecutiveGamesPlayed,65,65,2923
ConsecutiveGamesPlayed,0,2,5390
ConsecutiveGamesPlayed,16,16,2393
GamesWSack,0,1,2393
ConsecutiveGamesPlayed,0,6,2565
GamesWInt,0,1,2565
ConsecutiveGamesPlayed,0,14,6006
GamesWRecTD,0,1,6006
ConsecutiveGamesPlayed,0,32,5566
GamesWSack,0,1,5566
ConsecutiveGamesPlayed,0,32,6008
ConsecutiveFGMade,0,5,6008
ConsecutiveGamesPlayed,0,16,5339
GamesWInt,0,1,5339
ConsecutiveGamesPlayed,0,1,7301
ConsecutiveGamesPlayed,15,15,7103
ConsecutiveGamesPlayed,33,33,6051
ConsecutiveGamesPlayed,33,33,5387
ConsecutiveGamesPlayed,0,16,2804
GamesWRecTD,0,1,2804
ConsecutiveGamesPlayed,65,65,3054
ConsecutiveFGMade,0,3,3054
ConsecutiveGamesPlayed,17,37,2440
GamesWRecTD,0,2,2440
ConsecutiveGamesPlayed,5,5,7373
ConsecutiveGamesPlayed,0,4,6128
ConsecutiveGamesPlayed,1,12,2319
ConsecutiveGamesPlayed,0,44,2148
GamesWInt,0,2,2148
GamesWSack,0,1,2148
ConsecutiveGamesPlayed,0,17,7336
GamesWRecTD,0,1,7336
GamesWRushTD,0,2,7336
ConsecutiveGamesPlayed,0,7,2361
GamesWRushTD,0,1,2361
ConsecutiveGamesPlayed,0,16,3570
ConsecutiveGamesPlayed,0,16,5381
ConsecutiveGamesPlayed,53,53,2567
ConsecutiveFGMade,0,10,2567
ConsecutiveGamesPlayed,4,6,2486
ConsecutiveGamesPlayed,0,8,7294
ConsecutiveGamesPlayed,0,3,8681
ConsecutiveGamesPlayed,81,81,2568
ConsecutiveFGMade,2,10,2568
ConsecutiveGamesPlayed,23,23,6101
GamesWSack,0,1,6101
ConsecutiveGamesPlayed,33,33,6170
GamesWRecTD,0,1,6170
ConsecutiveGamesPlayed,1,2,2231
ConsecutiveGamesPlayed,38,38,5385
ConsecutiveGamesPlayed,0,24,2186
ConsecutiveGamesPlayed,50,50,5346
GamesWSack,0,2,5346
ConsecutiveGamesPlayed,66,66,3383
GamesWSack,0,1,3383
ConsecutiveGamesPlayed,18,63,2302
GamesWRecTD,0,2,2302
ConsecutiveGamesPlayed,66,66,3530
GamesWInt,0,1,3530
GamesWSack,0,1,3530
ConsecutiveGamesPlayed,5,55,2261
GamesWInt,0,1,2261
ConsecutiveGamesPlayed,17,17,5487
ConsecutiveGamesPlayed,82,82,2174
GamesWith100YardsReceiving,0,1,2174
GamesWRecTD,0,3,2174
GamesWRushTD,0,1,2174
ConsecutiveGamesPlayed,17,17,7146
GamesWSack,0,1,7146
ConsecutiveGamesPlayed,0,1,6167
ConsecutiveGamesPlayed,82,82,2715
ConsecutiveGamesPlayed,34,34,7346
GamesWSack,0,1,7346
ConsecutiveGamesPlayed,17,17,7374
ConsecutiveGamesPlayed,34,34,7077
ConsecutiveGamesPlayed,0,2,6165
GamesWPassTD,0,2,6165
ConsecutivePassesNoInt,32,55,6165
ConsecutiveCompletions,0,10,6165
GamesWith300Yards,0,1,6165
GamesWNoInt,0,2,6165
ConsecutiveGamesPlayed,2,21,2632
GamesWSack,0,1,2632
ConsecutiveGamesPlayed,6,55,3095
GamesWInt,0,1,3095
GamesWSack,0,1,3095
ConsecutiveGamesPlayed,82,82,2014
GamesWSack,0,2,2014
ConsecutiveGamesPlayed,21,22,2330
GamesWInt,0,1,2330
GamesWSack,0,1,2330
ConsecutiveGamesPlayed,0,1,2502
ConsecutiveGamesPlayed,0,1,7363
ConsecutiveGamesPlayed,1,1,7194
ConsecutiveGamesPlayed,0,4,7090
ConsecutiveGamesPlayed,2,10,7325
GamesWSack,0,1,7325
ConsecutiveGamesPlayed,0,8,7388
ConsecutiveGamesPlayed,17,17,2383
ConsecutiveGamesPlayed,0,10,7079
GamesWInt,0,1,7079
ConsecutiveGamesPlayed,0,1,7157
ConsecutiveGamesPlayed,3,10,7156
GamesWPassTD,0,4,7156
ConsecutivePassesNoInt,18,221,7156
ConsecutiveCompletions,0,6,7156
GamesWNoInt,0,6,7156
ConsecutiveGamesPlayed,10,10,7150
GamesWRushTD,0,1,7150
ConsecutiveGamesPlayed,5,28,7174
ConsecutiveGamesPlayed,14,14,7094
GamesWSack,0,1,7094
ConsecutiveGamesPlayed,9,9,6111
GamesWInt,0,1,6111
ConsecutiveGamesPlayed,0,4,6110
GamesWPassTD,0,3,6110
ConsecutivePassesNoInt,52,52,6110
ConsecutiveCompletions,0,9,6110
GamesWith300Yards,0,1,6110
GamesWNoInt,0,2,6110
ConsecutiveGamesPlayed,0,46,1898
GamesWith100YardsRushing,0,1,1898
GamesWRushTD,0,4,1898
ConsecutiveGamesPlayed,17,17,7142
ConsecutiveGamesPlayed,80,80,2238
GamesWRecTD,0,2,2238
GamesWRushTD,0,1,2238
ConsecutiveGamesPlayed,0,11,3340
ConsecutiveGamesPlayed,0,33,6009
ConsecutiveGamesPlayed,1,3,6077
GamesWRushTD,0,1,6077
ConsecutiveGamesPlayed,2,3,6212
ConsecutiveGamesPlayed,17,31,6066
GamesWSack,0,1,6066
ConsecutiveGamesPlayed,1,18,2540
GamesWSack,0,1,2540
ConsecutiveGamesPlayed,1,8,2692
GamesWSack,0,1,2692
ConsecutiveGamesPlayed,49,49,3000
GamesWSack,0,1,3000
ConsecutiveGamesPlayed,1,6,5420
GamesWInt,0,1,5420
ConsecutiveGamesPlayed,12,12,7152
ConsecutiveGamesPlayed,3,45,6012
GamesWInt,0,1,6012
ConsecutiveGamesPlayed,17,17,6007
ConsecutiveGamesPlayed,0,2,2076
GamesWPassTD,0,2,2076
ConsecutivePassesNoInt,29,41,2076
ConsecutiveCompletions,0,9,2076
GamesWNoInt,0,1,2076
ConsecutiveGamesPlayed,0,5,2354
ConsecutiveGamesPlayed,2,4,2289
GamesWPassTD,2,3,2289
ConsecutivePassesNoInt,14,99,2289
ConsecutiveCompletions,1,9,2289
GamesWith300Yards,0,1,2289
GamesWNoInt,0,1,2289
ConsecutiveGamesPlayed,0,6,7255
GamesWRushTD,0,2,7255
ConsecutiveGamesPlayed,0,10,5980
GamesWSack,0,1,5980
ConsecutiveGamesPlayed,1,33,5431
ConsecutiveGamesPlayed,0,2,8665
ConsecutiveGamesPlayed,0,4,7059
GamesWRushTD,0,1,7059
ConsecutiveGamesPlayed,0,21,2473
GamesWSack,0,1,2473
ConsecutiveGamesPlayed,0,5,7308
ConsecutiveGamesPlayed,1,31,2328
GamesWInt,0,1,2328
GamesWSack,0,1,2328
ConsecutiveGamesPlayed,82,82,2639
GamesWSack,0,1,2639
ConsecutiveGamesPlayed,29,29,7195
ConsecutiveGamesPlayed,0,11,5999
ConsecutiveGamesPlayed,2,2,8393
ConsecutiveGamesPlayed,0,1,8626
ConsecutiveGamesPlayed,1,10,6148
ConsecutiveGamesPlayed,0,1,7125
ConsecutiveGamesPlayed,1,1,8690
ConsecutiveGamesPlayed,17,17,7052
ConsecutiveGamesPlayed,0,3,6068
ConsecutiveGamesPlayed,82,82,2195
GamesWSack,0,2,2195
ConsecutiveGamesPlayed,0,6,7123
ConsecutiveGamesPlayed,0,9,7047
ConsecutiveGamesPlayed,0,18,6046
ConsecutiveGamesPlayed,17,17,6061
ConsecutiveGamesPlayed,0,6,7143
GamesWRushTD,0,1,7143
ConsecutiveGamesPlayed,34,34,7326
ConsecutiveGamesPlayed,0,5,5616
GamesWSack,0,2,5616
ConsecutiveGamesPlayed,0,3,7061
ConsecutiveGamesPlayed,3,50,2149
GamesWSack,0,1,2149
ConsecutiveGamesPlayed,1,2,7391
GamesWPassTD,0,2,7391
ConsecutivePassesNoInt,1,33,7391
ConsecutiveCompletions,0,6,7391
GamesWNoInt,1,2,7391
ConsecutiveGamesPlayed,66,66,2982
ConsecutiveGamesPlayed,22,22,6149
ConsecutiveGamesPlayed,0,33,6115
GamesWith100YardsReceiving,0,1,6115
GamesWRecTD,0,3,6115
ConsecutiveGamesPlayed,1,16,2418
ConsecutiveGamesPlayed,0,5,5576
ConsecutiveGamesPlayed,0,7,2251
ConsecutiveGamesPlayed,0,2,5526
ConsecutiveGamesPlayed,0,14,2337
GamesWSack,0,1,2337
ConsecutiveGamesPlayed,0,1,7352
ConsecutiveGamesPlayed,27,27,6108
ConsecutiveGamesPlayed,17,32,2499
ConsecutiveGamesPlayed,0,2,6207
ConsecutiveGamesPlayed,21,21,2070
GamesWith100YardsRushing,0,1,2070
GamesWRecTD,0,1,2070
GamesWRushTD,1,2,2070
ConsecutiveGamesPlayed,66,66,3325
GamesWSack,0,1,3325
ConsecutiveGamesPlayed,1,11,2170
GamesWRushTD,0,1,2170
ConsecutiveGamesPlayed,0,3,7093
ConsecutiveGamesPlayed,21,27,6042
ConsecutiveGamesPlayed,0,33,2656
ConsecutiveGamesPlayed,34,34,7107
ConsecutiveGamesPlayed,0,41,2545
GamesWInt,0,1,2545
GamesWSack,0,2,2545
ConsecutiveGamesPlayed,0,1,6016
ConsecutiveGamesPlayed,82,82,2268
GamesWInt,0,1,2268
ConsecutiveGamesPlayed,7,7,8598
ConsecutiveGamesPlayed,1,6,8471
ConsecutiveGamesPlayed,0,1,8462
ConsecutiveGamesPlayed,0,2,8481
ConsecutiveGamesPlayed,0,1,8604
ConsecutiveGamesPlayed,17,17,8371
ConsecutiveGamesPlayed,6,19,3357
GamesWSack,0,1,3357
ConsecutiveGamesPlayed,0,2,7213
ConsecutiveGamesPlayed,7,40,2369
GamesWRecTD,0,3,2369
GamesWRushTD,0,1,2369
ConsecutiveGamesPlayed,82,82,2994
ConsecutiveFGMade,2,2,2994
ConsecutiveGamesPlayed,1,51,2092
GamesWInt,0,1,2092
GamesWSack,0,1,2092
ConsecutiveGamesPlayed,34,34,7209
GamesWSack,0,2,7209
ConsecutiveGamesPlayed,2,2,5465
ConsecutiveGamesPlayed,34,34,7230
ConsecutiveGamesPlayed,0,4,8623
GamesWRecTD,0,1,8623
ConsecutiveGamesPlayed,12,12,8446
ConsecutiveGamesPlayed,12,12,8415
GamesWSack,0,1,8415
ConsecutiveGamesPlayed,0,1,8553
GamesWPassTD,0,1,8553
ConsecutivePassesNoInt,16,20,8553
ConsecutiveCompletions,0,3,8553
ConsecutiveGamesPlayed,0,4,7288
GamesWPassTD,0,1,7288
ConsecutivePassesNoInt,31,49,7288
ConsecutiveCompletions,9,9,7288
GamesWNoInt,0,1,7288
ConsecutiveGamesPlayed,0,4,2376
ConsecutiveGamesPlayed,3,3,5475
ConsecutiveGamesPlayed,0,2,2285
GamesWPassTD,0,1,2285
ConsecutivePassesNoInt,77,77,2285
ConsecutiveCompletions,2,5,2285
GamesWNoInt,0,2,2285
ConsecutiveGamesPlayed,82,82,2277
ConsecutiveGamesPlayed,1,1,9925
ConsecutiveGamesPlayed,86,86,2409
GamesWSack,0,1,2409
ConsecutiveGamesPlayed,22,31,1980
GamesWRecTD,0,1,1980
GamesWRushTD,0,1,1980
ConsecutiveGamesPlayed,2,2,7397
ConsecutiveGamesPlayed,4,4,10136
ConsecutiveGamesPlayed,3,29,2586
GamesWRecTD,0,1,2586
GamesWRushTD,0,1,2586
ConsecutiveGamesPlayed,3,34,2304
ConsecutiveGamesPlayed,53,53,6139
GamesWSack,0,1,6139
ConsecutiveGamesPlayed,0,30,2378
ConsecutiveGamesPlayed,0,10,6156
ConsecutiveGamesPlayed,3,36,3318
GamesWith100YardsReceiving,0,2,3318
GamesWRecTD,0,3,3318
GamesWRushTD,0,1,3318
ConsecutiveGamesPlayed,0,5,8551
ConsecutiveGamesPlayed,27,27,2622
GamesWInt,0,2,2622
GamesWSack,0,1,2622
ConsecutiveGamesPlayed,34,34,5979
GamesWSack,0,1,5979
ConsecutiveGamesPlayed,63,63,3580
GamesWInt,0,1,3580
GamesWSack,0,2,3580
ConsecutiveGamesPlayed,0,5,9928
ConsecutiveGamesPlayed,1,84,1934
ConsecutiveGamesPlayed,31,31,1954
GamesWSack,1,5,1954
ConsecutiveGamesPlayed,29,29,8662
GamesWRecTD,0,1,8662
ConsecutiveGamesPlayed,2,21,5567
ConsecutiveGamesPlayed,99,99,2282
GamesWith100YardsReceiving,0,3,2282
GamesWRecTD,2,4,2282
GamesWRushTD,0,1,2282
ConsecutiveGamesPlayed,18,18,8489
GamesWInt,0,1,8489
GamesWSack,0,1,8489
ConsecutiveGamesPlayed,34,34,8443
ConsecutiveGamesPlayed,67,67,6246
ConsecutiveFGMade,1,1,6246
ConsecutiveGamesPlayed,28,47,1928
GamesWith100YardsReceiving,0,3,1928
GamesWRecTD,1,4,1928
GamesWRushTD,0,1,1928
ConsecutiveGamesPlayed,2,35,2342
GamesWInt,0,1,2342
GamesWSack,0,1,2342
ConsecutiveGamesPlayed,1,17,7065
ConsecutiveGamesPlayed,0,5,7341
GamesWPassTD,0,1,7341
ConsecutivePassesNoInt,76,76,7341
ConsecutiveCompletions,0,2,7341
GamesWNoInt,0,3,7341
ConsecutiveGamesPlayed,47,47,2574
GamesWInt,0,1,2574
GamesWSack,0,1,2574
ConsecutiveGamesPlayed,2,7,6135
GamesWPassTD,1,2,6135
ConsecutivePassesNoInt,31,63,6135
ConsecutiveCompletions,1,5,6135
GamesWith300Yards,1,1,6135
GamesWNoInt,0,2,6135
ConsecutiveGamesPlayed,44,44,2055
GamesWInt,0,1,2055
GamesWSack,0,2,2055
ConsecutiveGamesPlayed,19,19,7269
GamesWRushTD,0,2,7269
ConsecutiveGamesPlayed,99,99,2706
GamesWInt,0,1,2706
GamesWSack,0,1,2706
ConsecutiveGamesPlayed,0,78,1925
GamesWith100YardsReceiving,0,1,1925
GamesWRecTD,0,3,1925
GamesWRushTD,0,1,1925
ConsecutiveGamesPlayed,99,99,2046
ConsecutiveGamesPlayed,0,44,1895
GamesWPassTD,0,12,1895
ConsecutivePassesNoInt,5,135,1895
ConsecutiveCompletions,3,14,1895
GamesWith300Yards,0,1,1895
GamesWNoInt,0,5,1895
ConsecutiveGamesPlayed,27,64,2335
GamesWInt,0,4,2335
ConsecutiveGamesPlayed,46,52,2485
ConsecutiveFGMade,1,4,2485
ConsecutiveGamesPlayed,99,99,2719
GamesWSack,0,1,2719
ConsecutiveGamesPlayed,0,18,3434
GamesWRushTD,0,2,3434
ConsecutiveGamesPlayed,4,22,5471
ConsecutiveGamesPlayed,0,16,5995
ConsecutiveGamesPlayed,23,33,6045
GamesWInt,0,1,6045
GamesWSack,0,1,6045
ConsecutiveGamesPlayed,0,19,2061
GamesWith100YardsReceiving,0,1,2061
GamesWRecTD,0,2,2061
ConsecutiveGamesPlayed,32,32,5976
ConsecutiveGamesPlayed,18,18,8423
GamesWSack,0,2,8423
ConsecutiveGamesPlayed,2,17,7114
GamesWSack,0,1,7114
ConsecutiveGamesPlayed,17,17,8377
ConsecutiveGamesPlayed,83,83,3513
ConsecutiveFGMade,4,24,3513
ConsecutiveGamesPlayed,0,26,2306
ConsecutiveGamesPlayed,0,76,2154
GamesWInt,0,1,2154
GamesWSack,0,2,2154
ConsecutiveGamesPlayed,51,51,7170
ConsecutiveGamesPlayed,6,21,7258
GamesWSack,0,1,7258
ConsecutiveGamesPlayed,0,32,6098
GamesWSack,0,1,6098
ConsecutiveGamesPlayed,0,54,2364
GamesWRecTD,0,2,2364
GamesWRushTD,0,1,2364
ConsecutiveGamesPlayed,34,34,2232
GamesWRecTD,0,1,2232
ConsecutiveGamesPlayed,5,5,8573
ConsecutiveGamesPlayed,0,33,6105
GamesWRushTD,0,2,6105
ConsecutiveGamesPlayed,1,49,2408
GamesWSack,0,1,2408
ConsecutiveGamesPlayed,2,44,6041
GamesWInt,0,1,6041
GamesWSack,0,1,6041
ConsecutiveGamesPlayed,1,41,5996
GamesWSack,0,2,5996
ConsecutiveGamesPlayed,0,18,2333
GamesWInt,0,1,2333
GamesWSack,0,1,2333
ConsecutiveGamesPlayed,99,99,2684
GamesWSack,0,1,2684
ConsecutiveGamesPlayed,83,83,3359
GamesWRecTD,0,2,3359
ConsecutiveGamesPlayed,1,6,3435
ConsecutiveGamesPlayed,1,39,7162
GamesWSack,0,1,7162
ConsecutiveGamesPlayed,0,5,7353
ConsecutiveGamesPlayed,34,34,1966
GamesWith100YardsReceiving,0,1,1966
GamesWRecTD,1,1,1966
GamesWRushTD,0,1,1966
ConsecutiveGamesPlayed,17,65,2219
GamesWRecTD,0,1,2219
ConsecutiveGamesPlayed,0,5,8381
ConsecutiveGamesPlayed,0,9,7166
GamesWPassTD,0,3,7166
ConsecutivePassesNoInt,20,90,7166
ConsecutiveCompletions,1,7,7166
GamesWNoInt,0,3,7166
ConsecutiveGamesPlayed,51,51,6093
ConsecutiveFGMade,2,10,6093
ConsecutiveGamesPlayed,0,5,8637
ConsecutiveGamesPlayed,17,17,8608
ConsecutiveGamesPlayed,0,5,8581
ConsecutiveGamesPlayed,34,34,8654
GamesWRecTD,0,2,8654
ConsecutiveGamesPlayed,0,26,8373
GamesWInt,0,1,8373
ConsecutiveGamesPlayed,99,99,2861
ConsecutiveFGMade,0,3,2861
ConsecutiveGamesPlayed,15,83,2365
GamesWRecTD,1,1,2365
ConsecutiveGamesPlayed,17,17,7217
ConsecutiveGamesPlayed,0,61,1992
GamesWInt,0,1,1992
GamesWSack,0,2,1992
ConsecutiveGamesPlayed,3,16,6005
GamesWPassTD,0,5,6005
ConsecutivePassesNoInt,8,142,6005
ConsecutiveCompletions,0,13,6005
GamesWNoInt,0,5,6005
ConsecutiveGamesPlayed,82,82,2401
ConsecutiveGamesPlayed,1,27,2201
GamesWInt,0,2,2201
GamesWSack,0,2,2201
ConsecutiveGamesPlayed,99,99,1891
GamesWSack,0,4,1891
ConsecutiveGamesPlayed,7,32,3358
ConsecutiveGamesPlayed,3,17,7259
GamesWith100YardsReceiving,0,1,7259
GamesWRecTD,0,1,7259
GamesWRushTD,0,1,7259
ConsecutiveGamesPlayed,4,87,2604
GamesWSack,0,2,2604
ConsecutiveGamesPlayed,1,42,3504
ConsecutiveGamesPlayed,31,31,2620
GamesWInt,1,2,2620
GamesWSack,0,1,2620
ConsecutiveGamesPlayed,61,61,2093
GamesWInt,0,1,2093
GamesWSack,0,1,2093
ConsecutiveGamesPlayed,17,34,2415
GamesWRecTD,0,1,2415
ConsecutiveGamesPlayed,19,38,1997
GamesWith100YardsRushing,0,1,1997
GamesWRecTD,0,2,1997
GamesWRushTD,0,2,1997
ConsecutiveGamesPlayed,0,17,6137
ConsecutiveGamesPlayed,34,34,8692
ConsecutiveGamesPlayed,99,99,1982
GamesWInt,0,2,1982
GamesWSack,0,2,1982
ConsecutiveGamesPlayed,83,83,3619
GamesWSack,0,2,3619
ConsecutiveGamesPlayed,9,12,8372
GamesWSack,0,1,8372
ConsecutiveGamesPlayed,25,25,8437
GamesWSack,0,1,8437
ConsecutiveGamesPlayed,17,17,8466
ConsecutiveGamesPlayed,2,30,8522
GamesWSack,0,2,8522
ConsecutiveGamesPlayed,0,5,8620
ConsecutiveGamesPlayed,34,34,8678
ConsecutiveGamesPlayed,1,9,8444
ConsecutiveGamesPlayed,27,36,2106
GamesWith100YardsReceiving,0,1,2106
GamesWRecTD,0,5,2106
GamesWRushTD,0,1,2106
ConsecutiveGamesPlayed,46,46,2439
GamesWRecTD,0,2,2439
ConsecutiveGamesPlayed,65,65,2477
GamesWInt,0,2,2477
ConsecutiveGamesPlayed,34,34,8431
GamesWSack,0,1,8431
ConsecutiveGamesPlayed,7,41,2341
GamesWInt,0,2,2341
GamesWSack,0,1,2341
ConsecutiveGamesPlayed,29,48,2273
GamesWInt,0,1,2273
GamesWSack,0,1,2273
ConsecutiveGamesPlayed,28,28,6166
GamesWSack,0,2,6166
ConsecutiveGamesPlayed,27,27,5536
GamesWInt,0,1,5536
GamesWSack,0,1,5536
ConsecutiveGamesPlayed,37,46,2870
GamesWSack,0,1,2870
ConsecutiveGamesPlayed,1,27,2380
ConsecutiveGamesPlayed,67,67,2300
GamesWith100YardsReceiving,0,1,2300
GamesWRecTD,0,2,2300
GamesWRushTD,0,1,2300
ConsecutiveGamesPlayed,26,26,5645
GamesWRushTD,1,2,5645
ConsecutiveGamesPlayed,0,17,5476
GamesWRecTD,0,2,5476
GamesWRushTD,0,1,5476
ConsecutiveGamesPlayed,0,5,7395
GamesWPassTD,0,1,7395
ConsecutivePassesNoInt,87,87,7395
ConsecutiveCompletions,0,5,7395
GamesWNoInt,0,2,7395
ConsecutiveGamesPlayed,34,34,5507
