PlayerID,40yd,Bench,VertJ,BroadJ,3Cone,Shuttle,Wonderlic
3621,4.78,23,33,119,6.97,4.28,19
3622,4.5,20,33,125,7.22,4.46,9
3623,5.07,35,28,104,7.6000000000000005,4.75,32
3624,4.94,16,33,104,6.9,4.53,48
3625,4.8100000000000005,26,34,107,7.05,4.32,32
3626,4.78,19,32,110,7.03,4.33,23
5331,4.88,22,37,117,7.32,4.42,4
5332,4.41,16,37.5,117,6.8100000000000005,3.99,4
5334,4.79,22,25,109,7.28,4.5200000000000005,4
5335,5.0200000000000005,22,32,110,7.17,4.32,28
5336,5.25,25,34,102,7.54,4.83,13
5337,4.59,10,31,116,6.97,4.47,12
5338,4.63,25,35,116,7.01,4.11,24
5339,4.8,18,35,126,6.96,4.3100000000000005,4
5340,4.55,15,38,121,6.76,3.98,16
5341,4.53,10,37,125,6.65,4.33,4
5342,4.71,26,32,110,7.13,4.2,4
5343,4.95,24,34,117,6.86,4.34,12
5346,4.94,19,29,110,7.2,4.36,20
5347,4.72,20,38,123,7.1000000000000005,4.46,7
5349,5.3500000000000005,23,29,98,7.33,4.5600000000000005,19
5351,4.66,18,38,114,6.96,4.53,4
5353,4.66,22,30,113,7.05,4.3,18
5354,4.94,21,34,114,7.3100000000000005,4.61,8
5356,4.29,14,35.5,126,6.91,4.5,27
5358,4.68,18,35,121,7.13,4.01,20
5360,4.73,19,39,124,6.78,4.34,5
5361,4.47,10,36,124,7.11,4.29,21
5362,4.8,16,32,108,7.0600000000000005,4.46,24
5363,4.78,22,32,114,7.08,4.17,16
5365,4.78,11,33,119,7.11,3.99,23
5366,4.66,20,35,110,7.1000000000000005,4.55,22
5368,4.79,20,33,120,7.11,4.01,15
5369,5.01,28,28,112,7.0600000000000005,4.39,4
5371,4.5600000000000005,10,41,122,7.09,4.21,9
5372,4.53,23,33,127,6.78,4.04,14
5373,4.84,23,33,110,7.3,4.4,20
5374,4.82,16,39,114,6.91,4.55,4
5375,4.65,14,31,121,7.04,4.4,6
5376,4.94,18,39,108,6.98,4.15,6
5377,4.62,20,38,115,7.04,4.34,4
5379,4.96,24,37,104,7.22,4.45,25
5380,5.3100000000000005,22,25,103,7.8,4.46,4
5381,4.68,27,36,116,7.34,4.5200000000000005,18
5382,4.8100000000000005,23,29,108,7.3500000000000005,4.6000000000000005,6
5384,4.45,9,37.5,123,6.86,4.33,15
5385,4.47,16,36,124,6.66,4.16,20
5387,4.63,12,33,118,7.1000000000000005,4.4,13
5388,4.84,16,39,115,7.28,4.1,4
5389,5.4,23,26.5,100,7.67,4.59,26
5390,4.93,17,37,117,7.29,4.4,14
5391,4.47,15,36,118,6.83,4.41,12
5392,4.66,19,33,114,7.1000000000000005,4.13,13
5393,5.26,31,33,107,7.44,4.36,4
5395,4.51,22,39.5,117,6.92,4.32,26
5396,5.39,28,33,100,7.88,4.66,21
5397,4.51,8,41,124,6.91,4.37,23
5399,5.23,26,28,101,7.8,4.69,12
5400,5.41,21,31,101,7.61,4.8100000000000005,21
5401,4.82,25,34,110,7.15,4.36,10
5402,5.3,26,31,105,7.87,4.63,13
5403,5.04,21,34,115,7.19,4.2700000000000005,16
5404,4.69,21,35.5,115,6.86,4.12,4
5405,4.59,11,41,124,7.07,4.19,20
5407,4.7,12,33,118,6.66,4.34,7
5408,4.86,25,28,108,6.99,4.24,10
5409,5.05,26,31,117,7.4,4.2700000000000005,20
5410,4.88,16,37,108,7.12,4.28,6
5412,4.96,16,37,107,6.92,4.4,26
5414,4.71,17,39,120,7.05,4.47,4
5415,4.78,19,33,110,6.890000000000001,4.5600000000000005,23
5416,5.38,26,30,103,7.75,4.71,17
5417,4.99,25,38,109,7.2700000000000005,4.26,22
5418,4.83,16,40,116,6.99,4.11,5
5420,4.73,22,31,113,7.3100000000000005,4.13,18
5422,5.0600000000000005,20,37,111,6.9,4.03,26
5423,5.23,22,33,98,7.61,4.48,17
5424,5.38,28,24,105,7.63,4.69,15
5425,4.9,21,30,111,7.2,4.43,7
5428,4.8100000000000005,19,28,110,7.23,4.49,14
5429,4.82,11,36,118,7.15,4.45,13
5430,4.8,23,33,122,7.16,4.41,4
5431,5.47,22,32,95,7.92,4.82,29
5433,4.72,11,41,122,7.03,4.36,4
5434,5.12,30,24,104,7.5,4.41,8
5435,5.46,29,29,97,7.74,4.84,35
5437,4.64,21,39,116,7.26,4.07,4
5438,4.54,17,36.5,122,7.12,4.2700000000000005,4
5439,4.91,19,30,114,6.99,4.25,4
5440,4.46,13,40,119,7.0200000000000005,4.26,4
5441,4.61,11,37.5,118,6.8100000000000005,4.13,4
5442,4.53,20,36.5,114,7,4.13,4
5445,4.72,24,33,118,7.13,4.18,12
5446,5.32,29,29,101,7.44,4.61,4
5447,5.46,24,32,100,7.79,4.39,5
5448,4.99,26,28,112,7.2700000000000005,4.61,4
5449,5.21,28,29,101,7.8100000000000005,4.33,5
5451,5.25,24,33,100,7.71,4.67,4
5452,4.64,20,31,121,6.8,4.08,4
5453,4.98,22,32,105,7.15,4.0600000000000005,29
5454,5.3100000000000005,29,24,104,7.54,4.5200000000000005,17
5455,5.38,31,25,105,7.5200000000000005,4.54,27
5456,5.46,28,28,103,7.65,4.82,16
5457,5.5200000000000005,21,33,103,7.48,4.5200000000000005,23
5459,5.1000000000000005,22,32,116,7.28,4.65,4
5461,5.49,25,27,105,7.62,4.68,14
5462,5.26,25,33,106,7.38,4.78,4
5463,5.32,23,28,104,7.5,4.79,8
5464,4.96,26,34,112,6.91,4.26,9
5465,5.47,29,32,95,7.74,4.87,25
5467,4.71,13,41,121,6.8500000000000005,4.22,18
5469,4.6000000000000005,14,37,122,7.04,4.34,9
5470,4.75,19,30,113,7.33,4.44,17
5471,5.5,23,23,100,7.62,4.41,13
5472,5.11,25,25,108,7.4,4.57,13
5473,4.86,24,35,115,7.140000000000001,4.33,17
5474,4.8500000000000005,29,32,113,7.4,4.51,17
5475,5.36,29,27,96,7.87,4.8,30
5476,4.5200000000000005,15,32,122,7.09,4.25,7
5477,4.76,16,33,103,7.2,4.44,12
5478,5.24,26,32,95,7.97,4.89,23
5479,5.46,22,26,96,7.78,4.75,8
5480,5.09,24,33,113,7.2700000000000005,4.64,15
5482,5.39,27,29,98,7.42,4.43,10
5483,4.71,23,34,118,6.88,4.29,12
5484,4.68,13,31,114,6.96,4.33,15
5485,5.28,31,30,96,7.640000000000001,4.8,15
5486,4.59,17,34.5,121,7.26,4.04,17
5487,5.49,29,28,103,7.67,4.66,24
5488,5.38,31,25,107,7.59,4.55,21
5489,5.42,29,28,106,7.87,4.8,27
5490,5.44,29,33,101,7.63,4.76,19
5491,4.72,13,32,124,6.97,4.3100000000000005,14
5492,4.75,16,33,118,7.09,4.05,25
5495,4.76,27,33,104,7.3500000000000005,4.46,9
5496,4.62,13,36,120,6.97,4.1,12
5497,5.01,21,36,110,7.37,4.1,7
5498,4.68,20,32,123,7.12,4.22,4
5500,4.5200000000000005,19,33,123,7.13,4.28,4
5501,5.43,24,23,97,7.88,4.41,25
5502,4.94,23,30,113,6.9,4.39,16
5503,5.29,29,33,102,7.36,4.51,4
5504,4.74,12,36,120,6.96,4.24,5
5506,4.62,8,32,121,6.73,4.32,4
5507,4.93,17,30,106,7.18,4.36,28
5508,5.36,28,27,104,7.63,4.73,16
5511,4.6000000000000005,15,32,112,6.75,4.44,4
5513,4.92,20,29,114,7.0200000000000005,4.25,5
5514,4.71,20,35,123,7.0600000000000005,4.51,9
5515,4.7700000000000005,9,33,123,7.03,4.38,4
5516,4.84,24,35,108,6.88,4.39,4
5518,4.72,16,37,118,7.09,4.14,16
5519,4.66,17,36,120,7.01,4.43,7
5520,4.83,22,33,110,7.3500000000000005,4.58,16
5521,4.8500000000000005,21,37,112,6.92,4.36,25
5523,5.51,29,32,103,7.67,4.39,15
5526,5.46,30,30,97,7.69,4.69,8
5527,4.55,14,37,112,7.12,4.3500000000000005,14
5529,4.5600000000000005,13,35,115,7,4.36,8
5530,4.72,21,39,113,7.01,4.29,4
5531,4.73,17,34,121,7.09,4.42,11
5532,5.49,24,27,99,7.87,4.68,30
5533,5.38,28,25,101,7.8,4.58,21
5534,4.72,12,34,125,7.03,4.05,25
5535,5,18,32,105,6.88,4.34,23
5536,4.72,17,32,123,7.07,3.96,21
5539,5.24,28,25,103,7.86,4.74,11
5542,4.84,19,36,120,6.79,4.38,9
5544,5.29,29,26,100,7.49,4.7,22
5545,4.65,18,34,121,6.96,4.41,5
5547,4.92,21,29,109,7.1000000000000005,4.11,9
5548,5.38,28,25,102,7.640000000000001,4.66,14
5549,5.0600000000000005,21,28,108,7.26,4.68,18
5551,4.51,15,31,123,6.76,4.48,4
5552,5.32,24,28,104,7.96,4.68,28
5556,5.1000000000000005,18,29,116,7.28,4.24,17
5557,4.63,21,37,113,6.86,4.46,5
5558,5.04,21,36,110,7.26,4.24,13
5559,4.74,10,38,125,6.99,4.3500000000000005,21
5561,5.33,25,31,102,7.6000000000000005,4.5600000000000005,14
5563,5.44,30,27,104,7.5,4.78,13
5564,4.8500000000000005,25,34,113,7.22,4.34,13
5566,4.53,9,31,126,7.05,4.3100000000000005,6
5567,4.62,8,38,126,7.03,4.01,4
5568,4.8100000000000005,19,35,107,7.17,4.28,16
5570,4.87,19,29,108,6.92,4.5600000000000005,16
5571,4.76,15,32.5,108,7.2700000000000005,4.5,6
5575,4.67,11,37,124,7.12,4.16,13
5576,5.15,23,33,101,7.55,4.75,17
5578,4.65,19,41,115,7.18,4.07,4
5581,5.5,31,25,98,7.890000000000001,4.84,22
5582,4.5,16,31.5,117,6.7700000000000005,4.0600000000000005,12
5584,4.75,19,31,121,7.13,4.17,4
5585,5.47,28,33,99,7.91,4.62,19
5587,5,19,31,117,6.88,4.43,16
5588,4.58,13,37,121,6.8,4.33,11
5589,4.83,21,33,115,7.25,4.48,7
5590,4.51,18,32.5,119,7.21,4.43,13
5591,4.48,18,35,123,7.13,4.34,19
5592,4.7,18,34,115,7.19,4.22,15
5593,4.73,11,31,117,6.82,4.34,25
5594,5.21,33,25,104,7.49,4.82,10
5595,4.78,18,36,111,7.2,4.08,9
5596,5.0600000000000005,22,35,118,7.0600000000000005,4.19,8
5597,4.5200000000000005,18,35,117,6.7,4.01,27
5599,4.61,21,34,122,7.13,4.2,22
5602,4.69,15,31,120,6.96,4.07,8
5603,4.8500000000000005,24,28,108,7.18,4.63,15
5605,5.46,31,24,101,7.86,4.5600000000000005,24
5606,5.24,25,27.5,96,7.76,4.51,15
5608,5.4,27,33,96,7.7700000000000005,4.75,13
5609,4.76,16,31,121,6.86,4.3,4
5610,5.21,31,27,100,7.34,4.37,9
5612,4.58,9,32,123,6.61,4.36,10
5614,4.86,21,31.5,116,7.34,4.45,27
5616,4.8,19,36,113,7.19,4.46,4
5617,4.79,16,37,111,7.3,4.54,9
5618,4.62,17,39,117,7,4.09,23
5619,4.64,18,40,119,7,4.03,4
5620,5.2700000000000005,28,32.5,108,7.58,4.34,12
5621,4.72,8,31,116,6.78,4.18,13
5622,5.32,23,27,101,7.69,4.33,13
5623,4.69,14,31,119,6.8100000000000005,4.1,6
5624,4.41,15,34.5,122,7.11,4.0600000000000005,17
5625,4.69,20,40,120,7.19,4.16,9
5626,5.41,31,32,102,7.58,4.83,10
5628,4.83,17,38,111,7.25,4.32,20
5629,4.7,15,41,115,6.79,4.43,17
5630,5.4,25,32,97,7.58,4.55,19
5631,4.73,14,32,121,6.79,4.29,7
5632,4.63,11,41,118,6.71,4.3,4
5633,4.94,21,34,106,7.11,4.32,30
5634,5.39,30,33,96,7.8100000000000005,4.89,29
5635,4.76,18,37,108,7.24,4.33,22
5636,5.29,24,28,105,7.97,4.48,14
5638,4.87,22,29,111,7.23,4.0600000000000005,8
5641,4.89,18,31,111,6.83,4.07,9
5642,5.46,21,30,102,7.75,4.48,19
5643,4.6000000000000005,9,33,114,7.1000000000000005,4.41,4
5645,4.63,13,36,120,6.83,4.41,18
5649,5.23,33,25,107,7.67,4.5,25
5650,5.3,31,33,101,7.44,4.63,8
5651,5.42,21,30,96,7.9,4.61,24
5652,4.7,15,36,120,6.91,4.44,4
5653,5.33,28,24,97,7.91,4.68,22
5655,5.3,31,31,99,7.67,4.54,32
5656,4.74,13,34,114,7.04,3.99,4
5657,4.61,8,41,118,6.8500000000000005,4.48,25
5658,5.01,19,38,116,7.43,4.28,10
5659,5.4,30,31,95,7.68,4.61,26
5661,4.83,18,32,112,7.25,4.51,23
5662,4.99,18,28,113,7.45,4.38,18
5663,4.47,8,41.5,121,7.03,4.37,19
5664,5.03,21,32,109,7.18,4.12,31
5665,4.75,16,34,117,7.01,4,18
5667,4.68,11,38,115,7.16,4.16,8
5668,4.97,21,38,111,7.0200000000000005,4.41,8
5669,4.88,24,29,114,7.140000000000001,4.5200000000000005,34
5670,5.39,29,29,98,7.930000000000001,4.43,26
5671,5.01,19,29,113,7.36,4.36,6
5673,4.8,17,40,123,7.22,4.33,4
5675,4.9,18,38,115,7.22,4.28,17
5678,4.57,17,34,122,6.8500000000000005,4.28,7
5679,4.57,22,36.5,119,7.05,4.34,4
5680,4.66,17,34,116,7.12,4.3,15
5681,4.99,22,29,112,6.97,4.39,12
5683,4.99,24,38,118,7.03,4.39,4
5684,4.65,17,40,113,7.09,4.0600000000000005,8
5685,4.7700000000000005,15,32,118,6.72,4.0200000000000005,12
5686,4.91,19,39,118,6.92,4.5600000000000005,21
5688,4.5600000000000005,12,32,123,6.96,4.3500000000000005,11
5689,5.3500000000000005,26,24,99,7.49,4.8100000000000005,4
5690,5.29,29,28,102,7.61,4.68,24
5692,4.68,14,37,124,6.84,4.15,13
5693,4.84,21,35,109,7.3500000000000005,4.37,25
5694,5.5,22,27,95,7.8500000000000005,4.51,23
5695,5.46,34,26,104,7.75,4.87,20
5696,4.65,13,31,122,6.76,4.42,16
5697,4.45,9,34,121,6.95,4.3500000000000005,22
5698,4.94,25,34,111,7.23,4.26,18
5699,4.58,16,40,122,6.7700000000000005,4.22,4
5700,4.6000000000000005,10,38,120,6.68,4.18,7
5701,4.64,17,35,124,6.92,4.03,15
5702,4.67,18,36,123,6.92,4.2700000000000005,25
5703,4.9,16,32,117,6.9,4.53,21
5704,4.69,18,35,121,6.75,4.09,25
5705,4.5,18,31,119,6.88,4.48,18
5706,4.53,23,37,119,6.82,4.51,4
5707,4.78,28,27,113,7.25,4.4,40
5708,4.5,12,34,123,6.67,4.47,19
5709,4.45,21,38,123,7.1000000000000005,4.39,14
5710,5.16,31,25,107,7.68,4.82,23
5711,4.68,18,37,117,6.72,4.24,27
5712,4.84,25,38,119,6.88,4.2,4
5713,4.8500000000000005,22,38,118,7.22,4.5600000000000005,17
5714,4.55,24,36.5,116,7.140000000000001,4.17,5
5715,4.86,19,29,118,7.1000000000000005,4.11,20
5716,4.42,15,40.5,125,7.13,4.45,27
5717,4.8,23,35,108,7.11,4.45,24
5974,4.71,22,38,112,7.09,4.19,28
5975,4.51,16,32,121,7.04,4.41,18
5976,5.36,31,32,96,7.76,4.48,39
5977,4.53,23,33,115,7.0200000000000005,4.5200000000000005,5
5979,4.46,17,33,122,7.08,4.19,20
5980,4.7700000000000005,25,30,114,6.99,4.1,8
5981,4.69,17,32,104,7.12,4.26,19
5982,4.86,16,36,116,7.13,4.12,13
5983,4.75,9,41,117,6.91,3.96,4
5984,4.68,15,31,116,6.8100000000000005,4.16,19
5985,4.71,19,31,126,6.87,4.13,25
5986,4.8,20,40,118,6.76,4.33,4
5987,4.59,9,39,122,7.03,4.29,4
5988,4.5,14,32,120,6.99,4.2,5
5989,4.58,19,38,117,6.91,4.21,7
5990,5.38,25,34,100,7.4,4.75,29
5991,4.93,22,34,106,7.3,4.38,23
5992,4.73,18,36,116,6.95,3.94,4
5994,5.13,26,33,103,7.42,4.78,16
5995,4.61,12,35,120,7.21,4.41,16
5996,4.86,22,34,112,7.2700000000000005,4.6000000000000005,18
5997,4.6000000000000005,17,36,116,6.75,4.34,14
5998,5.11,30,25,106,7.49,4.68,21
5999,4.67,12,35,121,6.87,4.34,5
6002,4.63,19,41,119,7.22,4.36,5
6003,4.99,22,33,112,7.0600000000000005,4.29,4
6004,5.3100000000000005,29,28,100,7.5200000000000005,4.48,28
6005,5.0600000000000005,25,32,112,7.0200000000000005,4.46,26
6006,4.76,12,33,123,6.96,4.4,4
6007,5.41,24,33,99,7.930000000000001,4.66,19
6008,4.66,24,35,114,7.24,4.28,6
6009,5.05,24,33,116,7.390000000000001,4.28,13
6010,4.76,21,33,108,7.36,4.5600000000000005,4
6011,4.83,11,37,117,6.890000000000001,4.3500000000000005,4
6012,4.59,15,38,121,6.74,3.94,24
6013,4.7,27,32,107,7.21,4.73,23
6014,5.2700000000000005,21,30,104,7.72,4.8100000000000005,12
6015,5.14,21,26.5,96,7.98,4.72,5
6016,4.55,17,37,123,7.1000000000000005,4.45,7
6019,4.79,22,38,115,6.87,4.21,9
6020,4.76,11,32,120,6.9,4.43,4
6021,5.04,22,29,115,7.3500000000000005,4.3100000000000005,12
6022,4.7700000000000005,18,35,116,7.17,4.3,4
6023,4.8,19,32,109,7.17,4.55,8
6024,5.3500000000000005,25,26,104,7.54,4.75,4
6025,5.5,24,26,101,7.65,4.7700000000000005,23
6026,5.46,26,26,95,7.53,4.7,22
6027,5.51,29,30,100,7.61,4.4,10
6028,4.53,17,32,116,6.75,4.36,15
6029,4.66,16,41,113,7.22,4.43,4
6030,5.07,21,36,108,7.43,4.45,16
6031,5,20,34,115,7.07,4.19,15
6032,5,20,35,117,7.4,4.3500000000000005,17
6033,4.59,12,36,121,6.78,4.38,8
6034,5.3,24,30,99,7.65,4.5200000000000005,24
6035,4.86,22,38,114,7.29,4.38,21
6036,4.54,11,41,125,6.8500000000000005,4.36,14
6037,4.82,23,31,119,6.94,4.32,27
6038,5.49,27,26,103,7.930000000000001,4.71,18
6039,5.3500000000000005,25,28,97,7.5,4.51,15
6040,4.65,17,38,121,7.18,4.43,4
6041,4.5600000000000005,17,38,122,7.11,4.0600000000000005,14
6042,4.5600000000000005,18,36,121,6.8100000000000005,4.4,11
6043,5.3100000000000005,26,32,103,7.94,4.63,22
6044,4.61,13,37,121,6.8,4.13,21
6045,4.7700000000000005,26,35,117,6.83,4.3,12
6046,4.73,18,40,116,6.96,4.46,4
6047,5.22,23,27,100,7.68,4.41,6
6048,5.36,24,28,106,7.7700000000000005,4.61,14
6049,5.45,23,27,105,7.59,4.69,13
6050,4.59,18,32,126,7.01,4.38,8
6051,4.73,18,32,115,6.79,4.18,11
6052,4.91,20,34,115,6.96,4.22,4
6053,5.04,21,36,113,7.390000000000001,4.47,15
6054,4.73,13,39,119,6.71,4.15,20
6055,4.74,18,31,106,6.97,4.63,18
6056,4.62,13,33,115,6.97,4.3,4
6057,4.74,10,39,121,7.1000000000000005,4.05,22
6058,5.2700000000000005,24,26,105,7.82,4.63,4
6059,5.3100000000000005,29,29,97,7.8100000000000005,4.7,5
6060,5.45,23,26,103,7.59,4.42,25
6061,4.68,11,33,122,6.93,4.41,4
6062,5.34,24,28,101,7.67,4.76,9
6064,5.26,29,28,104,7.84,4.87,38
6065,4.45,12,31,123,6.8500000000000005,4.11,5
6066,4.86,25,29,112,7.18,4.2,5
6067,4.54,17,39,118,6.93,4.2,21
6068,5.3,28,32,103,7.53,4.75,17
6069,4.92,24,29,111,7.29,4.36,9
6072,4.47,13,40,126,6.76,4.18,10
6073,4.95,21,37,113,7.2,4.44,9
6074,4.42,11,32.5,124,6.94,4.26,13
6075,4.48,10,34,120,7.140000000000001,4.26,23
6076,5.4,25,29,105,7.53,4.78,21
6077,4.58,15,30,123,7.11,4.13,8
6078,5.25,27,24,104,7.33,4.38,4
6079,4.9,17,35,108,7.2700000000000005,4.29,17
6080,4.88,21,36,110,7.29,4.17,7
6081,4.58,9,39.5,117,6.92,4.24,15
6084,4.6000000000000005,18,37,122,6.79,4.12,4
6085,4.78,18,28,111,7.26,4.38,12
6086,4.49,18,38,119,6.73,4.17,25
6088,5.49,30,26,97,7.49,4.5,28
6089,4.86,20,34,110,7.25,4.24,22
6090,4.42,17,41,122,7.09,3.94,11
6091,4.76,16,33,116,7.17,4.05,10
6092,4.6000000000000005,11,41,119,6.84,4.3,4
6093,4.67,20,35,113,6.86,4.55,14
6094,4.8500000000000005,23,34,111,7.44,4.44,20
6095,4.49,11,38,121,6.94,4.15,9
6096,4.8100000000000005,22,33,111,7.0600000000000005,4.37,17
6097,4.74,23,31,109,6.9,4.39,20
6098,5.37,32,25,102,7.74,4.54,4
6099,4.53,10,41,119,6.7,4.46,4
6100,4.59,20,31,125,6.87,4.03,4
6101,4.76,21,35,117,6.95,4.45,4
6103,4.97,25,36,118,7.17,4.24,13
6104,4.84,20,37,116,7.29,4.18,21
6105,4.57,23,34.5,119,7.140000000000001,4.3,4
6106,4.51,10,31.5,116,6.7,4.47,4
6107,4.99,27,33,117,7.42,4.49,8
6108,5.16,29,26,108,7.72,4.63,4
6109,5.44,23,29,105,7.8,4.82,16
6110,4.87,22,36,111,6.96,4.5200000000000005,10
6111,4.7700000000000005,18,39,114,7.3100000000000005,4.09,14
6112,4.76,14,37,119,7.0200000000000005,3.94,10
6114,4.47,13,41,125,7.13,4.07,9
6115,4.6000000000000005,16,41.5,126,6.8100000000000005,4.1,11
6116,5.3500000000000005,19,25,102,7.63,4.46,15
6117,5.47,27,33,98,7.54,4.63,22
6118,4.48,16,39.5,122,6.98,4.42,11
6119,5.12,30,31,101,7.61,4.8,4
6120,4.8,23,38,110,7.12,4.44,6
6121,5.2700000000000005,22,23,95,7.63,4.64,25
6122,4.9,20,31,111,7.41,4.44,4
6124,5.25,29,25,102,7.45,4.8100000000000005,20
6125,4.54,18,32,118,7.17,4.08,4
6126,5.1000000000000005,22,34,109,7.01,4.4,4
6127,4.7,13,41,122,7.22,4.17,20
6128,4.96,19,29,113,7.04,4.32,25
6129,5.36,30,29,103,7.7700000000000005,4.45,13
6130,4.5,17,32,123,6.8500000000000005,4.34,7
6131,4.82,18,34,116,7.3100000000000005,4.1,15
6132,4.6000000000000005,16,38,117,6.66,4.17,4
6133,4.92,21,34,111,7.03,4.25,7
6134,4.58,16,31.5,118,6.83,4.45,21
6135,4.92,16,33,113,7.01,4.53,11
6136,4.73,21,36,122,6.82,4.5200000000000005,4
6137,5.42,30,23,103,7.68,4.86,27
6138,4.63,18,37,118,6.75,4.12,25
6139,5.28,24,26,104,7.45,4.59,9
6140,5.3100000000000005,21,24,95,7.62,4.68,16
6141,5.45,22,31,95,7.98,4.47,11
6143,4.74,23,35,117,6.8500000000000005,4.38,12
6144,4.5200000000000005,12,38.5,121,6.91,4.29,21
6145,4.51,24,40,122,6.86,4.53,17
6146,5.0600000000000005,17,28,103,7.07,4.34,35
6147,4.5600000000000005,23,31,115,7.0200000000000005,4.16,16
6148,5.39,24,32,96,7.57,4.88,24
6149,4.5600000000000005,11,36,125,6.66,4.0200000000000005,15
6150,5.17,23,34,99,7.73,4.74,11
6151,4.71,16,36,121,6.7,4.5,8
6152,5.3500000000000005,31,28,100,7.8100000000000005,4.34,11
6153,4.59,8,37,115,7.11,3.94,8
6154,4.55,10,41.5,128,7.04,4.36,11
6155,4.75,19,33,117,6.84,4.3,13
6156,5.24,26,26,101,7.72,4.63,28
6157,5.07,27,32,117,7.21,4.5200000000000005,11
6158,5.43,29,33,99,7.83,4.5600000000000005,12
6159,5.5,24,32,104,7.66,4.82,11
6160,4.83,21,35,114,7.0600000000000005,4.19,22
6161,5.28,25,32,102,7.34,4.69,18
6162,5.38,28,33,107,7.8,4.54,24
6164,4.74,26,37,114,7.1000000000000005,4.43,19
6165,5.0600000000000005,19,37,110,6.87,4.03,23
6166,4.55,16,34,118,7.0200000000000005,4.0600000000000005,13
6167,5.42,25,24,98,7.87,4.79,10
6168,4.75,12,38,118,7.04,4.37,11
6169,5,25,36,115,6.86,4.26,13
6170,4.7700000000000005,15,33,109,7.03,4.09,4
6171,5.18,29,31,103,7.66,4.62,15
6172,4.84,20,33,120,6.87,4.13,4
6173,4.88,18,28,116,7.44,4.24,14
6174,4.6000000000000005,21,35,124,7.09,4.49,8
6175,4.6000000000000005,21,34,116,6.82,4.2700000000000005,17
6178,4.74,21,33,122,7.16,4.51,17
6179,4.65,19,37,117,6.83,4.5,6
6180,4.5600000000000005,15,34,113,7.17,4.47,20
6181,4.66,19,38,116,6.8500000000000005,4.47,7
6182,4.61,17,33,121,7.08,4.12,4
6183,4.66,22,34,121,6.97,4.41,4
6184,4.66,21,32,116,7.21,4.33,10
6187,4.65,21,31,119,6.78,4.08,22
6188,4.64,23,39,117,7.19,4.1,24
6189,4.8,21,33,116,6.8100000000000005,4.05,6
6190,4.65,9,32,116,6.86,4.09,4
6191,4.76,8,35,120,7.01,4.44,19
6192,4.7,11,38,126,6.76,4.34,23
6195,4.65,12,36,120,6.93,4.3,13
6196,4.49,15,36,121,6.91,4.18,4
6197,4.63,9,38,124,6.94,4.17,20
6200,4.59,9,36,121,6.79,4.33,6
6205,4.68,13,41,116,7,4.09,5
6206,4.99,21,29,116,6.83,4.2700000000000005,24
6207,4.84,24,34,108,7.19,4.11,4
6209,4.58,14,32,124,6.97,4.14,18
6210,4.73,13,34,121,6.67,4.25,12
6212,5.21,26,30,108,7.57,4.78,4
6214,4.66,20,40,116,6.73,4.23,6
6215,5.33,23,33,95,7.8500000000000005,4.73,17
6218,4.75,25,29,113,7.0200000000000005,4.33,4
6219,5,20,30,111,7.21,4.15,4
6221,5.3100000000000005,31,28,108,7.73,4.53,6
6222,4.83,25,31,108,7.03,4.3500000000000005,12
6223,4.9,16,37,108,7.08,4.25,4
6225,4.97,17,29,115,6.94,4.15,4
6227,4.63,8,41,115,6.96,4,24
6228,4.59,18,41,123,6.74,4.37,5
6229,5.17,28,31,101,7.6000000000000005,4.82,15
6231,4.87,24,36,113,6.94,4.16,8
6232,4.93,26,38,110,6.84,4.3,19
6235,4.76,21,39,117,7.32,4.5600000000000005,4
6236,5.46,31,29,103,7.58,4.88,25
6239,5.13,24,31,105,7.7,4.71,16
6240,4.9,23,37,116,6.93,4.14,5
6241,5.22,29,31,101,7.5200000000000005,4.3500000000000005,4
6244,4.92,19,32,108,7.17,4.36,14
6246,4.67,18,31,107,7.3100000000000005,4.25,4
7038,4.78,22,33,116,7.09,4.28,11
7039,4.55,17,39,121,6.96,4.44,11
7040,4.59,12,41,117,6.98,4.16,7
7041,4.83,24,30,111,7.25,4.33,24
7042,4.75,17,35,114,6.88,4.19,18
7043,5.22,22,32,95,7.8,4.88,19
7044,4.68,21,33,111,7.22,4.65,13
7045,4.58,20,34,125,7.25,4.45,18
7046,4.5200000000000005,20,37.5,118,7.12,4.25,5
7047,4.7700000000000005,23,34,115,7.22,4.3100000000000005,14
7048,4.38,16,40.5,126,7.12,4.39,16
7049,5.34,26,27,105,7.58,4.65,17
7050,4.6000000000000005,22,39,114,6.890000000000001,4.36,12
7051,5.34,23,25,98,7.68,4.65,24
7052,5.29,30,33,99,7.38,4.8,23
7053,4.82,15,31,113,7.15,4.26,4
7054,4.6000000000000005,8,33,119,6.9,4.29,5
7055,5.45,24,23,102,7.59,4.87,18
7056,4.87,28,35,118,7.19,4.41,17
7057,4.63,17,40,116,7.13,4.2,11
7058,5.17,26,28,106,7.48,4.43,12
7059,4.62,17,34,122,6.84,4.16,19
7060,4.9,20,33,112,7.32,4.1,17
7061,5.49,29,27,96,7.86,4.8500000000000005,28
7062,5.17,34,31,102,7.46,4.7700000000000005,37
7063,4.72,10,39,126,6.98,4.42,4
7064,5,18,30,109,7.13,4.46,4
7065,5.48,26,31,104,7.54,4.5200000000000005,11
7066,4.76,14,34,122,7.1000000000000005,4.09,20
7067,4.87,16,37,117,7.34,4.36,14
