Season,GameID,OPOGPlayerID,DPOGPlayerID,Simmed,Weather,HomeTeamID,AwayTeamID,Week,HomeScore1Q,HomeScore2Q,HomeScore3Q,HomeScore4Q,HomeScoreOT,AwayScore1Q,AwayScore2Q,AwayScore3Q,AwayScore4Q,AwayScoreOT,AwayScore,HomeScore,Overtime,HomePlaysRun,AwayPlaysRun,PlaysRun,HomeTOP,AwayTOP,Home1stDowns,Away1stDowns,Home3rdDownAtt,Away3rdDownAtt,Home3rdDownComp,Away3rdDownComp,Home4thDownAtt,Away4thDownAtt,Home4thDownComp,Away4thDownComp,HomeTotalYds,AwayTotalYds,HomePassYds,HomePassAtt,HomePassCmp,HomeRushYds,HomeRushAtt,AwayPassYds,AwayPassAtt,AwayPassCmp,AwayRushYds,AwayRushAtt,HomePenalties,HomePenaltyYds,AwayPenalties,AwayPenaltyYds,HomeFumbles,HomeFumblesLost,HomeInt,AwayFumbles,AwayFumblesLost,AwayInt,HomeSacked,AwaySacked,HomeSackedYds,AwaySackedYds,GameType,PlayoffGameType
1988,2340,0,0,False,"0° F, Wind 0 mph",5,19,17,0,0,0,0,0,0,0,0,0,0,0,0,False,64,67,131,0,0,0,0,0,0,0,0,0,0,0,0,433,342,228,29,20,170,35,208,30,17,163,37,1,1,6,49,0,0,1,0,0,0,3,1,18,8,RegularSeason,WildCard
1988,2341,0,0,False,"72° F, Indoors",10,8,17,0,0,0,0,0,0,0,0,0,0,0,0,False,18,61,79,0,0,0,0,0,0,0,0,0,0,0,0,251,325,0,0,0,107,18,233,31,21,85,30,0,0,4,35,0,0,0,0,0,0,0,0,0,0,RegularSeason,WildCard
1988,2342,0,0,False,"0° F, Wind 0 mph",17,14,17,0,0,0,0,0,0,0,0,0,0,0,0,False,61,16,77,0,0,0,0,0,0,0,0,0,0,0,0,256,192,269,36,22,45,25,87,10,4,30,6,8,42,2,21,3,0,0,1,1,0,6,0,38,0,RegularSeason,WildCard
1988,2343,0,0,False,"0° F, Wind 0 mph",15,11,17,0,0,0,0,0,0,0,0,0,0,0,0,False,40,52,92,0,0,0,0,0,0,0,0,0,0,0,0,284,182,331,40,27,0,0,102,21,14,89,31,8,70,5,65,0,0,1,1,1,0,1,2,6,13,RegularSeason,WildCard
1988,2344,0,0,False,"0° F, Wind 0 mph",3,12,17,0,0,0,0,0,0,0,0,0,0,0,0,False,71,18,89,0,0,0,0,0,0,0,0,0,0,0,0,319,130,276,37,25,119,34,33,5,4,43,13,7,50,7,43,0,0,0,0,0,0,2,1,20,10,RegularSeason,WildCard
1988,2345,0,0,False,"72° F, Indoors",13,6,17,0,0,0,0,0,0,0,0,0,0,0,0,False,35,52,87,0,0,0,0,0,0,0,0,0,0,0,0,191,293,140,26,15,40,9,203,23,18,124,29,4,40,4,40,2,1,0,1,1,0,1,2,5,12,RegularSeason,WildCard
1988,2346,0,0,False,"0° F, Wind 0 mph",2,18,18,0,0,0,0,0,0,0,0,0,0,0,0,False,31,59,90,0,0,0,0,0,0,0,0,0,0,0,0,117,228,9,1,1,42,30,121,27,21,134,32,6,37,5,33,0,0,0,2,0,0,0,1,0,10,RegularSeason,WildCard
1988,2347,0,0,False,"0° F, Wind 0 mph",8,7,18,0,0,0,0,0,0,0,0,0,0,0,0,False,61,30,91,0,0,0,0,0,0,0,0,0,0,0,0,325,180,233,31,21,85,30,47,8,5,83,22,4,35,1,5,0,0,0,1,0,0,0,1,0,10,RegularSeason,WildCard
1988,2348,0,0,False,"0° F, Wind 0 mph",20,6,18,0,0,0,0,0,0,0,0,0,0,0,0,False,61,52,113,0,0,0,0,0,0,0,0,0,0,0,0,60,293,204,45,27,30,16,203,23,18,124,29,1,4,4,40,1,1,2,1,1,0,7,2,64,12,RegularSeason,WildCard
1988,2349,0,0,False,"0° F, Wind 0 mph",1,12,18,0,0,0,0,0,0,0,0,0,0,0,0,False,45,18,63,0,0,0,0,0,0,0,0,0,0,0,0,133,130,189,26,15,34,19,33,5,4,43,13,4,35,7,43,0,0,0,0,0,0,5,1,26,10,RegularSeason,WildCard
1988,2350,0,0,False,"72° F, Indoors",19,3,18,0,0,0,0,0,0,0,0,0,0,0,0,False,67,71,138,0,0,0,0,0,0,0,0,0,0,0,0,342,319,208,30,17,163,37,276,37,25,119,34,6,49,7,50,0,0,0,0,0,0,1,2,8,20,RegularSeason,WildCard
1988,2351,0,0,False,"0° F, Wind 0 mph",14,9,18,0,0,0,0,0,0,0,0,0,0,0,0,False,16,18,34,0,0,0,0,0,0,0,0,0,0,0,0,192,240,87,10,4,30,6,81,13,8,24,5,2,21,3,19,1,1,0,0,0,0,0,0,0,0,RegularSeason,WildCard
1988,2352,0,0,False,"0° F, Wind 0 mph",17,16,18,0,0,0,0,0,0,0,0,0,0,0,0,False,61,15,76,0,0,0,0,0,0,0,0,0,0,0,0,256,167,269,36,22,45,25,2,2,1,68,13,8,42,6,50,3,0,0,0,0,0,6,0,38,0,RegularSeason,WildCard
1988,2353,0,0,False,"0° F, Wind 0 mph",15,10,18,0,0,0,0,0,0,0,0,0,0,0,0,False,40,18,58,0,0,0,0,0,0,0,0,0,0,0,0,284,251,331,40,27,0,0,0,0,0,107,18,8,70,0,0,0,0,1,0,0,0,1,0,6,0,RegularSeason,WildCard
1988,2354,0,0,False,"0° F, Wind 0 mph",11,5,18,0,0,0,0,0,0,0,0,0,0,0,0,False,52,64,116,0,0,0,0,0,0,0,0,0,0,0,0,182,433,102,21,14,89,31,228,29,20,170,35,5,65,1,1,1,1,0,0,0,1,2,3,13,18,RegularSeason,WildCard
1988,2355,0,0,False,"72° F, Indoors",13,4,18,0,0,0,0,0,0,0,0,0,0,0,0,False,35,16,51,0,0,0,0,0,0,0,0,0,0,0,0,191,126,140,26,15,40,9,0,0,0,36,16,4,40,6,45,2,1,0,1,0,0,1,0,5,0,RegularSeason,WildCard
1988,2356,0,0,False,"0° F, Wind 0 mph",8,2,19,0,0,0,0,0,0,0,0,0,0,0,0,False,61,31,92,0,0,0,0,0,0,0,0,0,0,0,0,325,117,233,31,21,85,30,9,1,1,42,30,4,35,6,37,0,0,0,0,0,0,0,0,0,0,RegularSeason,WildCard
1988,2357,0,0,False,"0° F, Wind 0 mph",9,20,19,0,0,0,0,0,0,0,0,0,0,0,0,False,18,61,79,0,0,0,0,0,0,0,0,0,0,0,0,240,60,81,13,8,24,5,204,45,27,30,16,3,19,1,4,0,0,0,1,1,2,0,7,0,64,RegularSeason,WildCard
1988,2358,0,0,False,"0° F, Wind 0 mph",18,19,19,0,0,0,0,0,0,0,0,0,0,0,0,False,59,67,126,0,0,0,0,0,0,0,0,0,0,0,0,228,342,121,27,21,134,32,208,30,17,163,37,5,33,6,49,2,0,0,0,0,0,1,1,10,8,RegularSeason,WildCard
1988,2359,0,0,False,"0° F, Wind 0 mph",4,1,19,0,0,0,0,0,0,0,0,0,0,0,0,False,16,45,61,0,0,0,0,0,0,0,0,0,0,0,0,126,133,0,0,0,36,16,189,26,15,34,19,6,45,4,35,1,0,0,0,0,0,0,5,0,26,RegularSeason,WildCard
1988,2360,0,0,False,"0° F, Wind 0 mph",5,7,19,0,0,0,0,0,0,0,0,0,0,0,0,False,64,30,94,0,0,0,0,0,0,0,0,0,0,0,0,433,180,228,29,20,170,35,47,8,5,83,22,1,1,1,5,0,0,1,1,0,0,3,1,18,10,RegularSeason,WildCard
1988,2361,0,0,False,"72° F, Indoors",10,17,19,0,0,0,0,0,0,0,0,0,0,0,0,False,18,61,79,0,0,0,0,0,0,0,0,0,0,0,0,251,256,0,0,0,107,18,269,36,22,45,25,0,0,8,42,0,0,0,3,0,0,0,6,0,38,RegularSeason,WildCard
1988,2362,0,0,False,"0° F, Wind 0 mph",6,14,19,0,0,0,0,0,0,0,0,0,0,0,0,False,52,16,68,0,0,0,0,0,0,0,0,0,0,0,0,293,192,203,23,18,124,29,87,10,4,30,6,4,40,2,21,1,1,0,1,1,0,2,0,12,0,RegularSeason,WildCard
1988,2363,0,0,False,"0° F, Wind 0 mph",16,13,19,0,0,0,0,0,0,0,0,0,0,0,0,False,15,35,50,0,0,0,0,0,0,0,0,0,0,0,0,167,191,2,2,1,68,13,140,26,15,40,9,6,50,4,40,0,0,0,2,1,0,0,1,0,5,RegularSeason,WildCard
1988,2364,0,0,False,"72° F, Indoors",12,15,19,0,0,0,0,0,0,0,0,0,0,0,0,False,18,40,58,0,0,0,0,0,0,0,0,0,0,0,0,130,284,33,5,4,43,13,331,40,27,0,0,7,43,8,70,0,0,0,0,0,1,1,1,10,6,RegularSeason,WildCard
1988,2365,0,0,False,"0° F, Wind 0 mph",3,11,19,0,0,0,0,0,0,0,0,0,0,0,0,False,71,52,123,0,0,0,0,0,0,0,0,0,0,0,0,319,182,276,37,25,119,34,102,21,14,89,31,7,50,5,65,0,0,0,1,1,0,2,2,20,13,RegularSeason,WildCard
