PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,DraftedBy,DraftRound,DraftPick,DraftSeason,isOffense,HallOfFame,Injury,InjuryLength,Salary,ContractYears,Position,Alt Position,Team,RetiredSeason,Franchise Tag,Tender Type,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
3290,58,Aaron,Graham,Nebraska,25,2,76,301,6,6,4,1,1986,TRUE,FALSE,,,500000,1,C,C,NYG,0,FALSE,None,,85,52,1,46,17,70,1,80,65,28,66,1,1,76
3292,75,Paul,Grasmanis,Notre Dame,24,2,75,298,0,8,6,8,1986,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,81,50,1,51,29,54,1,1,1,52,63,1,1,74
3296,50,Mike,Gruttadauria,Central Florida,26,2,75,280,0,4,5,18,1986,TRUE,FALSE,,,0,0,C,C,N/A,0,FALSE,None,,75,38,1,51,12,67,1,75,73,45,70,1,1,78
3297,85,Terry,Guess,Gardner-Webb,24,2,72,200,2,0,0,0,0,TRUE,FALSE,,,250000,2,WR,WR,MIA,0,FALSE,None,,40,63,1,74,66,54,1,28,12,25,80,1,1,73
3299,72,Mike,Halapin,Pittsburgh,25,2,76,294,16,0,0,0,0,FALSE,FALSE,,,250000,1,DT,DT,TB,0,FALSE,None,,74,41,1,58,35,51,1,1,1,51,64,1,1,68
3301,72,Bobby,Hamilton,Southern Miss,27,2,77,280,0,8,5,8,1986,FALSE,FALSE,,,0,0,DE,DE,N/A,0,FALSE,None,,77,56,1,77,37,68,1,1,1,57,68,1,1,84
3302,27,Conrad,Hamilton,Eastern New Mexico,24,2,70,195,0,0,0,0,0,FALSE,FALSE,,,0,0,SS,SS,N/A,0,FALSE,None,,46,69,1,75,41,45,1,1,1,67,85,1,1,71
3303,74,Norman,Hand,Mississippi,26,2,75,310,6,6,2,9,1986,FALSE,FALSE,,,1250000,1,DT,DT,NYG,0,FALSE,None,,78,57,1,55,33,49,1,1,1,58,64,1,1,76
3307,54,Kevin,Hardy,Illinois,25,2,76,259,8,8,3,8,1986,FALSE,FALSE,,,750000,1,LB,LB,BER,0,FALSE,None,1987 AFC Pro Bowl Team,75,72,1,82,56,59,1,1,1,80,78,1,5,88
3311,38,Walt,Harris,Mississippi State,24,2,71,192,15,15,4,7,1986,FALSE,FALSE,,,500000,1,CB,CB,SF,0,FALSE,None,,48,77,1,72,64,52,1,1,1,53,69,1,1,82
3313,88,Marvin,Harrison,Syracuse,26,2,72,175,14,18,1,2,1986,TRUE,FALSE,,,3000000,2,WR,WR,ATL,0,FALSE,None,1986 Offensive Rookie of the Year|1986 NFC Pro Bowl Team,45,90,1,89,93,78,1,37,29,40,89,1,1,94
3314,59,Jeff,Hartings,Penn State,26,2,75,301,1,1,3,14,1986,TRUE,FALSE,,,750000,1,C,C,KC,0,FALSE,None,,76,55,1,58,17,67,1,71,71,48,69,1,1,79
3318,89,Mercury,Hayes,Michigan,25,2,71,195,0,9,5,16,1986,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,30,73,1,86,70,43,1,8,5,25,72,1,1,77
3319,32,Chris,Hetherington,Yale,26,2,75,245,15,0,0,0,0,TRUE,FALSE,,,250000,1,FB,FB,SF,0,FALSE,None,,71,63,1,67,52,54,1,51,31,25,60,1,1,75
3320,49,Michael,Hicks,South Carolina State,25,2,72,194,0,9,7,16,1986,TRUE,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,64,78,15,71,51,53,11,19,26,21,72,1,1,74
3323,31,Marcus,Holliday,Memphis,24,1,71,222,0,0,0,0,0,TRUE,FALSE,,,0,0,RB,RB,N/A,1987,FALSE,None,,55,60,7,78,43,51,13,18,27,12,60,1,1,70
3324,50,Earl,Holmes,Florida A&M,25,2,74,242,0,13,6,6,1986,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,72,81,1,60,39,52,1,1,1,70,78,1,1,77
3325,78,Bernard,Holsey,Duke,25,2,74,286,0,7,7,12,1986,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,77,47,1,60,29,50,1,1,1,55,69,1,1,72
3326,88,Joe,Horn,Itawamba Junior College,26,2,73,206,3,3,2,5,1986,TRUE,FALSE,,,1500000,1,WR,WR,GB,0,FALSE,None,,45,82,1,88,85,62,1,33,7,19,78,1,1,87
3330,30,Richard,Huntley,Winston-Salem State,26,2,71,224,0,4,6,18,1986,TRUE,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,54,80,7,83,53,39,5,25,20,27,67,1,1,74
3334,59,Larry,Izzo,Rice,24,2,70,228,5,5,4,3,1986,FALSE,FALSE,,,500000,1,LB,LB,BUF,0,FALSE,None,,71,68,1,75,40,52,1,1,1,68,83,1,1,79
3337,23,Tory,James,LSU,25,2,74,186,4,4,3,18,1986,FALSE,FALSE,,,750000,1,SS,SS,OAK,0,FALSE,None,,55,82,1,77,45,51,1,1,1,68,83,1,1,77
3338,19,Patrick,Jeffers,Virginia,25,2,75,217,0,14,7,5,1986,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,36,69,1,76,69,62,1,19,19,16,81,1,1,75
3340,33,DeRon,Jenkins,Tennessee,25,2,71,190,0,7,5,12,1986,FALSE,FALSE,,,0,0,FS,FS,N/A,0,FALSE,None,,45,69,1,81,56,62,1,1,1,60,75,1,1,79
3342,61,Tom,Barndt,Pittsburgh,26,2,75,301,0,5,7,3,1986,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,81,49,1,58,32,53,1,1,1,62,64,1,1,75
3345,89,Keyshawn,Johnson,USC,26,2,76,212,14,14,1,10,1986,TRUE,FALSE,,,2500000,2,WR,WR,ATL,0,FALSE,None,,40,95,1,92,83,70,1,23,17,33,88,1,3,92
3347,62,Lance,Johnstone,Temple,24,1,76,250,0,0,0,0,0,FALSE,FALSE,,,0,0,DE,DE,N/A,1987,FALSE,None,,76,66,1,53,37,58,1,1,1,51,64,1,1,72
3350,53,LaCurtis,Jones,Baylor,26,2,72,200,0,17,5,17,1986,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,51,63,1,63,30,57,1,1,1,74,70,1,1,73
3351,50,Lenoy,Jones,TCU,23,1,73,228,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,1987,FALSE,None,,45,51,1,52,28,48,1,1,1,63,63,1,1,59
3354,75,Rod,Jones,Kansas,23,1,76,325,0,0,0,0,0,TRUE,FALSE,,,0,0,T,T,N/A,1987,FALSE,None,,75,45,1,54,15,63,1,65,62,43,68,1,1,69
3357,70,Brad,Keeney,The Citadel,25,2,75,294,10,0,0,0,0,FALSE,FALSE,,,250000,3,DT,DT,IND,0,FALSE,None,,76,47,1,44,27,43,1,1,1,57,58,1,1,71
3358,69,Pete,Kendall,Boston College,25,2,77,279,17,5,3,12,1986,TRUE,FALSE,,,750000,1,G,G,CHC,0,FALSE,None,,90,54,1,55,8,73,1,80,60,38,68,1,1,78
3359,82,Eddie,Kennison,LSU,25,2,73,201,12,12,3,15,1986,TRUE,FALSE,,,750000,1,WR,WR,DET,0,FALSE,None,,32,86,1,78,86,53,1,31,27,40,91,1,1,79
3360,61,Marcus,Keyes,North Alabama,25,2,75,303,0,0,0,0,0,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,77,50,1,58,24,53,1,1,1,48,57,1,1,68
3361,55,Terry,Killens,Penn State,23,1,73,235,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,1987,FALSE,None,,61,60,1,53,38,53,1,1,1,62,72,1,1,67
3362,62,Jon,Kirksey,Sacramento State,28,2,76,350,0,0,0,0,0,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,72,44,1,54,31,35,1,1,1,43,53,1,1,61
3363,79,Ryan,Kuehl,Virginia,26,2,77,280,16,0,0,0,0,FALSE,FALSE,,,2003400,2,DT,DT,TB,0,FALSE,None,,77,56,1,50,23,44,1,1,1,62,71,1,1,71
3365,85,Marco,Battaglia,Rutgers,24,1,75,250,0,0,0,0,0,TRUE,FALSE,,,0,0,TE,TE,N/A,1987,FALSE,None,,56,60,1,69,57,44,1,35,38,25,71,1,1,70
3368,81,Jermaine,Lewis,Maryland,24,2,67,183,11,11,2,11,1986,TRUE,FALSE,,,1000000,1,WR,WR,CHI,0,FALSE,None,,44,80,1,88,74,61,1,17,7,26,83,1,1,81
3369,52,Ray,Lewis,Miami (FL),23,2,73,245,7,7,1,3,1986,FALSE,FALSE,,,3000000,2,LB,LB,CIN,0,FALSE,None,,85,86,1,90,60,79,1,10,8,84,88,4,1,98
3371,51,Michael,Lowery,Mississippi,23,1,72,232,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,1987,FALSE,None,,57,52,1,51,24,42,1,1,1,56,56,1,1,58
3372,9,Ray,Lucas,Rutgers,26,2,75,214,0,13,7,6,1986,TRUE,FALSE,,,0,0,QB,QB,N/A,0,FALSE,None,,39,60,78,57,12,68,72,1,1,4,74,1,1,77
3374,42,Aaron,Beasley,West Virginia,25,2,72,205,0,2,5,4,1986,FALSE,FALSE,,,0,0,FS,FS,N/A,0,FALSE,None,,53,81,1,65,64,64,1,1,1,70,81,1,1,80
3375,39,Lamar,Lyons,Washington,24,1,75,210,0,0,0,0,0,FALSE,FALSE,,,0,0,CB,CB,N/A,1987,FALSE,None,,35,76,1,76,40,55,1,1,1,28,57,1,1,70
3377,71,James,Manley,Vanderbilt,23,1,74,316,0,0,0,0,0,FALSE,FALSE,,,0,0,DT,DT,N/A,1987,FALSE,None,,70,50,1,41,32,40,1,1,1,45,46,1,1,59
3378,81,Sean,Manuel,New Mexico State,25,2,74,245,0,1,7,14,1986,TRUE,FALSE,,,0,0,TE,TE,N/A,0,FALSE,None,,53,66,1,70,73,58,1,49,37,23,60,1,1,77
3381,38,Chris,Martin CB,Northwestern,23,1,69,181,0,0,0,0,0,FALSE,FALSE,,,0,0,CB,CB,N/A,1987,FALSE,None,,28,74,1,62,46,46,1,1,1,42,62,1,1,67
3383,64,Steve,Martin,Missouri,24,2,76,320,20,2,4,4,1986,FALSE,FALSE,,,500000,1,DT,DT,NYJ,0,FALSE,None,,76,61,1,49,29,59,1,1,1,54,66,1,1,74
3386,63,Frank,Beede,California,25,2,76,296,4,4,4,18,1986,TRUE,FALSE,,,500000,1,G,G,OAK,0,FALSE,None,,81,44,1,37,15,60,1,74,67,34,63,1,1,75
3387,62,Jermane,Mayberry,Texas A&M-Kingsville,25,2,76,325,13,13,3,6,1986,TRUE,FALSE,,,750000,1,G,G,MIN,0,FALSE,None,,87,58,1,48,20,60,1,86,66,48,72,1,1,81
3388,82,Derrick,Mayes,Notre Dame,24,2,72,205,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,25,71,1,76,70,60,1,18,2,12,78,1,1,72
3390,45,Leeland,McElroy,Texas A&M,24,2,69,212,0,6,5,1,1986,TRUE,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,55,72,17,78,45,47,20,16,26,27,65,1,1,75
3391,85,James,McKeehan,Texas A&M,24,1,75,251,0,0,0,0,0,TRUE,FALSE,,,0,0,TE,TE,N/A,1987,FALSE,None,,47,56,1,67,59,41,1,29,39,19,68,1,1,66
3393,1,Kerwin,Bell,Florida,33,2,75,207,0,3,5,11,1986,TRUE,FALSE,,,0,0,QB,QB,N/A,1988,FALSE,None,,34,56,69,56,10,71,74,1,1,16,73,1,1,75
3396,47,Ricky,Bell,North Carolina State,24,2,70,194,10,10,4,9,1986,FALSE,FALSE,,,500000,1,CB,CB,IND,0,FALSE,None,,37,73,1,78,50,49,1,1,1,50,66,1,1,81
3398,64,John,Michels,USC,25,2,79,300,0,14,5,5,1986,TRUE,FALSE,,,0,0,T,T,N/A,0,FALSE,None,,77,50,1,47,15,56,1,76,76,31,58,1,1,78
3401,18,Scott,Milanovich,Maryland,25,2,75,227,6,0,0,0,0,TRUE,FALSE,,,250000,4,QB,QB,NYG,0,FALSE,None,,36,49,61,47,15,77,72,1,1,20,77,1,1,71
3405,21,Lawyer,Milloy,Washington,25,2,72,210,12,12,1,15,1986,FALSE,FALSE,,,2000000,2,SS,SS,DET,0,FALSE,None,1986 NFC Pro Bowl Team,66,92,3,93,50,60,1,3,1,75,91,1,1,88
3407,76,Jim,Mills,Idaho,24,1,76,290,0,0,0,0,0,TRUE,FALSE,,,0,0,G,G,N/A,1987,FALSE,None,,69,36,1,42,11,62,1,63,68,19,45,1,1,71
3410,45,John,Mobley,Kutztown Pennsylvania,25,2,73,236,0,11,6,11,1986,FALSE,FALSE,,,0,0,LB,LB,N/A,0,FALSE,None,,68,79,1,75,38,55,1,1,1,70,82,1,1,79
3411,44,Alex,Molden,Oregon,25,2,70,190,0,18,6,2,1986,FALSE,FALSE,,,0,0,FS,FS,N/A,0,FALSE,None,,41,82,1,69,59,69,1,1,1,64,89,1,1,77
3412,44,Jerald,Moore,Oklahoma,23,1,69,225,0,0,0,0,0,TRUE,FALSE,,,0,0,RB,RB,N/A,1987,FALSE,None,,47,74,10,70,45,50,14,24,27,16,74,1,1,69
3413,62,Tim,Morabito,Boston College,24,1,75,296,0,0,0,0,0,FALSE,FALSE,,,0,0,DT,DT,N/A,1987,FALSE,None,,65,55,1,58,24,41,1,1,1,46,54,1,1,59
3414,54,Sean,Moran,Colorado State,24,1,76,275,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,1987,FALSE,None,,48,56,1,51,27,54,1,1,1,61,70,1,1,62
3417,84,Eric,Moulds,Mississippi State,25,2,74,210,15,15,2,7,1986,TRUE,FALSE,,,1250000,1,WR,WR,SF,0,FALSE,None,,45,79,1,83,82,68,1,29,11,40,87,1,1,82
3418,88,Muhsin,Muhammad,Michigan State,25,2,74,217,1,1,2,14,1986,TRUE,FALSE,,,1000000,1,WR,WR,KC,0,FALSE,None,,33,94,1,75,78,76,1,28,17,36,90,1,1,80
3419,37,Greg,Myers,Colorado State,26,2,73,202,1,1,4,14,1986,FALSE,FALSE,,,500000,1,SS,SS,KC,0,FALSE,None,,61,75,1,80,58,57,1,1,1,58,85,1,1,77
3422,55,Quentin,Neujahr,Kansas State,27,2,76,297,17,17,3,17,1986,TRUE,FALSE,,,750000,1,C,C,CHC,0,FALSE,None,,81,41,1,46,8,68,1,74,75,36,55,1,1,79
3424,2,Doug,Nussmeier,Idaho,28,2,75,211,9,0,0,0,0,TRUE,FALSE,,,1350000,2,QB,QB,LON,0,FALSE,None,,42,60,72,55,4,74,73,1,1,18,73,1,1,73
3427,60,Jason,Odom,Florida,24,2,77,307,0,9,6,16,1986,TRUE,FALSE,,,0,0,T,T,N/A,0,FALSE,None,,74,49,1,48,19,58,1,76,63,42,54,1,1,72
3428,63,Jonathan,Ogden,UCLA,24,2,81,340,10,10,1,9,1986,TRUE,FALSE,,,2500000,2,T,T,IND,0,FALSE,None,1986 NFC Pro Bowl Team|1987 NFC Pro Bowl Team,95,68,8,60,28,83,7,91,84,54,86,1,1,95
3429,46,Winslow,Oliver,New Mexico,24,1,67,180,0,0,0,0,0,TRUE,FALSE,,,0,0,RB,RB,N/A,1987,FALSE,None,,51,75,7,67,55,51,2,28,17,16,67,1,1,68
3430,66,Chuck,Osborne,Arizona,25,2,74,290,15,0,0,0,0,FALSE,FALSE,,,250000,1,DT,DT,SF,0,FALSE,None,,65,41,1,49,27,55,1,1,1,60,62,1,1,67
3431,80,Terrell,Owens,Tennessee-Chattanooga,25,2,75,226,6,6,1,1,1986,TRUE,FALSE,,,3000000,2,WR,WR,NYG,0,FALSE,None,1987 NFC Pro Bowl Team,53,86,9,89,99,72,10,43,23,34,86,1,1,95
3432,77,Emile,Palmer,Syracuse,25,2,75,320,0,0,0,0,0,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,64,39,1,42,31,47,1,1,1,61,55,1,1,66
3434,44,Lawrence,Phillips,Nebraska,23,2,72,212,0,16,5,13,1986,TRUE,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,53,79,7,76,61,40,17,30,17,20,75,1,1,77
3435,77,Evan,Pilgrim,BYU,26,2,76,304,0,12,6,15,1986,TRUE,FALSE,,,0,0,G,G,N/A,0,FALSE,None,,71,48,1,50,11,62,1,74,71,23,54,1,1,76
3436,68,Kavika,Pittman,McNeese State,24,2,78,273,0,10,5,9,1986,FALSE,FALSE,,,0,0,DE,DE,N/A,0,FALSE,None,,71,64,1,71,31,58,1,1,1,61,59,1,1,81
3439,82,Derek,Price,Iowa,26,2,75,240,0,0,0,0,0,TRUE,FALSE,,,0,0,TE,TE,N/A,0,FALSE,None,,53,57,1,68,55,40,1,30,39,26,58,1,1,68
3445,66,Ken,Blackman,Illinois,26,2,78,320,0,5,6,3,1986,TRUE,FALSE,,,0,0,G,G,N/A,0,FALSE,None,,68,38,1,46,9,66,1,80,65,38,57,1,1,75
3447,39,Ron,Rice,Eastern Michigan,26,2,73,216,19,0,0,0,0,FALSE,FALSE,,,1750000,3,SS,SS,SEA,0,FALSE,None,,61,71,1,69,50,57,1,1,1,63,71,1,1,72
3448,72,Simeon,Rice,Illinois,24,2,77,268,5,17,1,17,1986,FALSE,FALSE,,,1750000,2,DE,DE,BUF,0,FALSE,None,,83,67,1,77,34,66,1,4,1,75,83,1,7,92
3452,42,Mike,Robinson,Hampton,24,1,73,192,0,0,0,0,0,FALSE,FALSE,,,0,0,FS,FS,N/A,1987,FALSE,None,,46,67,1,63,51,58,1,1,1,52,73,1,1,66
3453,89,Brian,Roche,Cal Poly-San Luis Obispo,24,1,76,255,0,0,0,0,0,TRUE,FALSE,,,0,0,TE,TE,N/A,1987,FALSE,None,,53,46,1,70,54,47,1,33,38,19,68,1,1,61
3455,15,Scott,Blanton,Oklahoma,25,2,74,221,0,3,7,10,1986,TRUE,FALSE,,,0,0,K,K,N/A,0,FALSE,None,,20,26,7,37,15,61,1,1,1,8,91,76,80,70
3456,61,Orpheus,Roye,Florida State,25,2,76,320,18,18,2,2,1986,FALSE,FALSE,,,1500000,1,DT,DT,BAL,0,FALSE,None,,84,48,1,59,25,64,1,1,1,59,70,1,1,78
3457,72,Jon,Runyan,Michigan,25,2,79,330,18,18,3,2,1986,TRUE,FALSE,,,750000,1,T,T,BAL,0,FALSE,None,,89,53,1,56,23,69,1,75,74,43,75,1,5,80
3460,66,Michael,Samson,Grambling State,24,1,75,294,0,0,0,0,0,FALSE,FALSE,,,0,0,DT,DT,N/A,1987,FALSE,None,,58,43,1,55,21,37,1,1,1,52,46,1,1,58
3462,28,Brian,Satterfield,North Alabama,29,2,72,225,0,18,7,2,1986,TRUE,FALSE,,,0,0,RB,RB,N/A,0,FALSE,None,,66,77,15,78,55,50,17,17,16,16,73,1,1,75
3465,39,Juran,Bolden,Mississippi Delta Community College,24,2,74,207,16,3,2,10,1986,FALSE,FALSE,,,1250000,1,CB,CB,TB,0,FALSE,None,,49,75,1,75,58,60,1,1,1,48,77,1,1,84
3466,89,Freddie,Scott Jr.,Penn State,24,2,70,188,0,4,7,18,1986,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,36,66,1,75,79,51,1,24,10,27,73,1,1,74
3472,51,Clay,Shiver,Florida State,26,2,74,283,8,8,2,8,1986,TRUE,FALSE,,,1250000,1,C,C,BER,0,FALSE,None,,77,48,1,45,8,57,1,75,79,42,72,1,1,81
3474,84,Nilo,Silvan,Tennessee,24,1,69,176,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,1987,FALSE,None,,26,75,1,70,61,39,1,23,3,14,68,1,1,65
3476,27,Eric,Smedley,Indiana,25,2,71,199,0,0,0,0,0,FALSE,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,33,60,1,76,53,42,1,1,1,40,55,1,1,68
3477,68,Brady,Smith,Colorado State,25,2,77,274,16,16,2,13,1986,FALSE,FALSE,,,1000000,1,DE,DE,TB,0,FALSE,None,,74,53,1,70,36,54,1,1,1,66,64,1,1,83
3487,89,Bryan,Still,Virginia Tech,23,1,71,174,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,1987,FALSE,None,,31,61,1,60,65,52,1,22,1,14,65,1,1,65
3492,62,Chris,Sullivan,Boston College,25,2,76,279,0,8,7,8,1986,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,69,62,1,69,31,44,1,1,1,59,55,1,1,70
3496,40,Fred,Thomas,Mississippi,25,2,69,184,0,15,7,7,1986,FALSE,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,34,73,1,75,61,62,1,1,1,43,69,1,1,79
3497,60,Hollis,Thomas,Northern Illinois,24,2,72,306,0,3,5,10,1986,FALSE,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,80,64,1,48,42,64,1,1,1,60,67,1,1,76
3498,58,Zach,Thomas,Texas Tech,25,2,71,230,1,1,1,14,1986,FALSE,FALSE,,,2000000,2,LB,LB,KC,0,FALSE,None,,71,76,1,85,50,80,1,5,5,79,91,8,1,88
3499,79,Tony,Brackens,Texas,24,2,76,267,3,3,4,10,1986,FALSE,FALSE,,,500000,1,DE,DE,GB,0,FALSE,None,,71,66,1,66,27,57,1,1,1,70,79,1,1,80
3501,81,Amani,Toomer,Michigan,24,2,75,208,4,4,3,3,1986,TRUE,FALSE,,,750000,1,WR,WR,OAK,0,FALSE,None,,44,84,1,80,73,61,1,36,6,22,84,1,1,80
3503,58,Tom,Tumulty,Pittsburgh,24,1,75,247,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,1987,FALSE,None,,57,54,1,59,37,43,1,1,1,64,73,1,1,69
3504,79,Rich,Tylski,Utah State,27,2,76,305,0,17,7,17,1986,TRUE,FALSE,,,0,0,G,G,N/A,0,FALSE,None,,84,41,1,41,5,62,1,74,62,43,64,1,1,76
3508,71,Regan,Upshaw,California,23,2,76,265,16,16,3,13,1986,FALSE,FALSE,,,750000,1,DE,DE,TB,0,FALSE,None,,75,65,1,69,27,47,1,1,1,63,80,1,1,82
3509,82,Iheanyi,Uwaezuoke,California,24,1,74,198,0,0,0,0,0,TRUE,FALSE,,,0,0,WR,WR,N/A,1987,FALSE,None,,25,59,1,71,69,47,1,7,5,25,64,1,1,65
3510,81,Alex,Van Dyke,Nevada-Reno,24,2,72,205,0,10,6,9,1986,TRUE,FALSE,,,0,0,WR,WR,N/A,0,FALSE,None,,29,73,1,74,78,60,1,12,8,17,71,1,1,76
3512,63,Chris,Villarrial,Indiana (PA),25,2,75,318,8,8,4,8,1986,TRUE,FALSE,,,500000,1,G,G,BER,0,FALSE,None,,74,42,1,55,20,71,1,69,65,42,62,1,1,77
3513,16,Adam,Vinatieri,South Dakota State,26,2,72,202,4,4,2,3,1986,TRUE,FALSE,,,1500000,1,K,K,OAK,0,FALSE,None,1986 AFC Pro Bowl Team,22,44,14,47,19,60,1,1,1,11,96,72,88,76
3514,65,Kerwin,Waldroup,Central State (OH),24,2,75,260,0,0,0,0,0,FALSE,FALSE,,,0,0,DE,DE,N/A,0,FALSE,None,,56,58,1,52,27,59,1,1,1,63,52,1,1,72
3515,27,Brian,Walker,Washington State,26,2,73,205,0,0,0,0,0,FALSE,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,41,71,1,69,58,53,1,1,1,50,64,1,1,78
3521,34,Dorian,Brew,Kansas,23,1,70,182,0,0,0,0,0,FALSE,FALSE,,,0,0,CB,CB,N/A,1987,FALSE,None,,25,60,1,74,52,37,1,1,1,41,61,1,1,66
3525,67,Grant,Williams,Louisiana Tech,24,2,79,320,19,0,0,0,0,TRUE,FALSE,,,250000,2,T,T,SEA,0,FALSE,None,,73,46,1,46,19,54,1,73,69,34,70,1,1,74
3528,46,Moe,Williams,Kentucky,24,2,73,205,13,13,4,6,1986,TRUE,FALSE,,,500000,1,RB,RB,MIN,0,FALSE,None,,69,79,23,76,63,60,9,20,26,24,68,1,1,77
3529,86,Stepfret,Williams,La-Monroe,25,2,72,170,3,3,4,5,1986,TRUE,FALSE,,,500000,1,WR,WR,GB,0,FALSE,None,,30,78,1,79,79,65,1,13,10,15,80,1,1,79
3530,25,Tyrone,Williams,Nebraska,25,2,71,193,0,1,5,14,1986,FALSE,FALSE,,,0,0,CB,CB,N/A,0,FALSE,None,,38,66,1,75,60,58,1,1,1,48,84,1,1,78
3532,43,Jerry,Wilson,Southern,24,1,71,190,0,0,0,0,0,FALSE,FALSE,,,0,0,CB,CB,N/A,1987,FALSE,None,,42,75,1,68,51,51,1,1,1,31,63,1,1,70
3535,28,Shawn,Wooden,Notre Dame,23,2,71,205,13,13,5,6,1986,FALSE,FALSE,,,1150000,5,FS,FS,MIN,0,FALSE,None,,55,79,1,77,57,73,1,1,1,72,83,1,1,82
3537,43,Jerome,Woods,Memphis,25,2,75,205,6,6,3,1,1986,FALSE,FALSE,,,750000,1,CB,CB,NYG,0,FALSE,None,,49,71,1,78,48,53,1,1,1,47,73,1,1,81
3538,59,Patrise,Alexander,La-Lafayette,24,0,73,244,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,1986,FALSE,None,,55,54,1,55,36,51,1,1,1,69,68,1,1,66
3540,45,Donnie,Abraham,East Tennessee State,25,2,70,190,16,16,4,13,1986,FALSE,FALSE,,,500000,1,FS,FS,TB,0,FALSE,None,,51,75,1,78,52,51,1,1,1,59,76,1,1,79
3542,50,Dusty,Zeigler,Notre Dame,25,2,77,298,0,6,6,1,1986,TRUE,FALSE,,,0,0,C,C,N/A,0,FALSE,None,,86,48,1,51,12,67,1,75,63,41,68,1,1,76
3543,11,Jeff,Brohm,Louisville,27,2,73,205,0,2,6,4,1986,TRUE,FALSE,,,0,0,QB,QB,N/A,0,FALSE,None,,36,45,64,49,6,75,78,1,1,3,77,1,1,75
3544,65,Ethan,Brooks,Williams,26,2,78,330,5,9,4,16,1986,TRUE,FALSE,,,500000,1,T,T,BUF,0,FALSE,None,,74,54,1,50,19,63,1,72,74,38,68,1,1,78
3546,57,Reggie,Brown,Texas A&M,23,1,74,241,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,1987,FALSE,None,,55,68,1,64,41,52,1,1,1,65,62,1,1,70
3547,21,Reggie,Brown,Fresno State,24,1,72,244,0,0,0,0,0,TRUE,FALSE,,,0,0,RB,RB,N/A,1987,FALSE,None,,47,67,6,72,51,47,6,13,21,21,60,1,1,70
3548,72,John,Browning,West Virginia,25,2,77,297,10,10,3,9,1986,FALSE,FALSE,,,750000,1,DT,DT,IND,0,FALSE,None,,84,59,1,50,31,58,1,1,1,56,64,1,1,77
3549,57,Tedy,Bruschi,Arizona,25,2,73,247,2,2,3,4,1986,FALSE,FALSE,,,750000,1,LB,LB,MIA,0,FALSE,None,,71,68,1,74,50,67,1,1,1,88,69,1,1,86
3550,79,Jeff,Buckey,Stanford,23,1,77,305,0,0,0,0,0,TRUE,FALSE,,,0,0,G,G,N/A,1987,FALSE,None,,69,37,1,33,9,61,1,70,57,26,49,1,1,66
3552,52,Sammie,Burroughs,Portland State,24,1,72,227,0,0,0,0,0,FALSE,FALSE,,,0,0,LB,LB,N/A,1987,FALSE,None,,53,52,1,53,25,48,1,1,1,56,65,1,1,61
3554,73,Shane,Burton,Tennessee,24,2,78,305,13,13,2,6,1986,FALSE,FALSE,,,1250000,1,DE,DE,MIN,0,FALSE,None,,77,61,1,71,25,52,1,1,1,64,69,1,1,83
