StreakID,CurrentStreak,MaxStreak,PlayerID
ConsecutiveGamesPlayed,35,35,2151
GamesWRecTD,0,2,2151
GamesWRushTD,0,1,2151
ConsecutiveGamesPlayed,9,25,2279
GamesWInt,0,1,2279
GamesWSack,0,1,2279
ConsecutiveGamesPlayed,35,35,2640
GamesWInt,0,1,2640
GamesWSack,0,4,2640
ConsecutiveGamesPlayed,35,35,2706
GamesWInt,0,1,2706
GamesWSack,0,1,2706
ConsecutiveGamesPlayed,3,3,5446
ConsecutiveGamesPlayed,1,8,2757
ConsecutiveGamesPlayed,1,1,5616
ConsecutiveGamesPlayed,0,32,2248
ConsecutiveGamesPlayed,35,35,2364
GamesWRecTD,0,1,2364
GamesWRushTD,0,1,2364
ConsecutiveGamesPlayed,0,16,2117
ConsecutiveGamesPlayed,0,5,2443
ConsecutiveGamesPlayed,0,2,2817
ConsecutiveGamesPlayed,16,16,3496
GamesWSack,0,1,3496
ConsecutiveGamesPlayed,35,35,1817
GamesWInt,0,1,1817
GamesWSack,1,1,1817
ConsecutiveGamesPlayed,35,35,1825
GamesWInt,0,2,1825
GamesWSack,0,1,1825
ConsecutiveGamesPlayed,35,35,1891
GamesWSack,0,2,1891
ConsecutiveGamesPlayed,20,20,1865
ConsecutiveGamesPlayed,22,22,2023
GamesWInt,0,1,2023
ConsecutiveGamesPlayed,35,35,1873
ConsecutiveGamesPlayed,11,11,2027
GamesWRecTD,0,1,2027
GamesWRushTD,0,1,2027
ConsecutiveGamesPlayed,3,16,1871
ConsecutiveGamesPlayed,35,35,2122
GamesWith100YardsReceiving,1,1,2122
GamesWRecTD,1,3,2122
GamesWRushTD,0,1,2122
ConsecutiveGamesPlayed,35,35,2320
GamesWSack,0,1,2320
ConsecutiveGamesPlayed,35,35,2142
ConsecutiveGamesPlayed,35,35,2150
ConsecutiveFGMade,7,7,2150
ConsecutiveGamesPlayed,20,20,2034
GamesWRushTD,0,2,2034
ConsecutiveGamesPlayed,0,18,2048
ConsecutiveGamesPlayed,0,21,2247
ConsecutiveGamesPlayed,0,2,2289
ConsecutivePassesNoInt,15,18,2289
ConsecutiveCompletions,2,8,2289
GamesWNoInt,0,1,2289
ConsecutiveGamesPlayed,0,4,2313
ConsecutiveGamesPlayed,35,35,2026
GamesWith100YardsRushing,0,1,2026
GamesWRecTD,0,1,2026
GamesWRushTD,0,2,2026
ConsecutiveGamesPlayed,19,19,3431
GamesWith100YardsReceiving,4,4,3431
GamesWRecTD,1,3,3431
ConsecutiveGamesPlayed,4,12,3303
GamesWSack,0,1,3303
ConsecutiveGamesPlayed,19,19,3537
ConsecutiveGamesPlayed,19,19,3290
ConsecutiveGamesPlayed,3,3,3390
ConsecutiveGamesPlayed,0,16,3542
ConsecutiveGamesPlayed,3,16,2804
ConsecutiveGamesPlayed,3,7,2613
ConsecutiveGamesPlayed,35,35,2998
ConsecutiveFGMade,1,1,2998
ConsecutiveGamesPlayed,3,3,5669
GamesWPassTD,3,3,5669
ConsecutivePassesNoInt,20,43,5669
ConsecutiveCompletions,1,4,5669
GamesWith300Yards,1,1,5669
GamesWNoInt,0,1,5669
ConsecutiveGamesPlayed,3,3,5624
GamesWith100YardsRushing,0,1,5624
ConsecutiveGamesPlayed,3,3,5518
ConsecutiveGamesPlayed,3,3,5393
GamesWSack,0,1,5393
ConsecutiveGamesPlayed,3,3,5605
ConsecutiveGamesPlayed,3,3,5684
ConsecutiveGamesPlayed,3,3,6114
ConsecutiveGamesPlayed,3,3,6115
GamesWRecTD,0,2,6115
ConsecutiveGamesPlayed,3,3,6118
ConsecutiveGamesPlayed,3,3,6119
ConsecutiveGamesPlayed,3,3,6120
ConsecutiveGamesPlayed,3,3,6122
ConsecutiveGamesPlayed,3,17,2049
ConsecutiveGamesPlayed,4,13,2470
ConsecutiveGamesPlayed,35,35,2437
GamesWRecTD,0,1,2437
GamesWRushTD,0,1,2437
ConsecutiveGamesPlayed,3,9,2735
ConsecutiveGamesPlayed,23,23,2870
GamesWSack,0,1,2870
ConsecutiveGamesPlayed,35,35,2269
GamesWInt,0,1,2269
GamesWSack,0,1,2269
ConsecutiveGamesPlayed,1,14,2566
GamesWSack,0,1,2566
ConsecutiveGamesPlayed,0,16,2245
ConsecutiveGamesPlayed,0,17,2379
ConsecutiveGamesPlayed,0,2,2085
ConsecutiveGamesPlayed,32,32,2851
ConsecutiveGamesPlayed,7,21,1839
GamesWSack,0,6,1839
ConsecutiveGamesPlayed,9,12,1847
GamesWSack,2,4,1847
ConsecutiveGamesPlayed,23,23,1854
GamesWith100YardsRushing,0,3,1854
GamesWRushTD,2,2,1854
ConsecutiveGamesPlayed,14,19,1884
ConsecutiveGamesPlayed,29,29,1895
GamesWPassTD,0,4,1895
ConsecutivePassesNoInt,89,89,1895
ConsecutiveCompletions,0,14,1895
GamesWNoInt,3,4,1895
ConsecutiveGamesPlayed,21,21,1937
GamesWSack,0,2,1937
ConsecutiveGamesPlayed,35,35,1983
GamesWith100YardsReceiving,0,1,1983
GamesWRecTD,0,2,1983
ConsecutiveGamesPlayed,20,20,1960
ConsecutiveGamesPlayed,35,35,2018
GamesWSack,1,1,2018
ConsecutiveGamesPlayed,35,35,2046
ConsecutiveGamesPlayed,35,35,2022
GamesWInt,0,1,2022
GamesWSack,0,2,2022
ConsecutiveGamesPlayed,35,35,2009
ConsecutiveGamesPlayed,28,28,2098
GamesWInt,0,1,2098
GamesWSack,0,1,2098
ConsecutiveGamesPlayed,0,16,2083
ConsecutiveGamesPlayed,35,35,2078
GamesWRushTD,0,1,2078
ConsecutiveGamesPlayed,35,35,2353
GamesWInt,0,1,2353
GamesWSack,0,1,2353
ConsecutiveGamesPlayed,4,16,2127
ConsecutiveGamesPlayed,35,35,2238
GamesWRecTD,0,2,2238
ConsecutiveGamesPlayed,22,22,2342
GamesWSack,0,1,2342
ConsecutiveGamesPlayed,35,35,1947
GamesWith100YardsRushing,0,2,1947
GamesWRushTD,1,5,1947
ConsecutiveGamesPlayed,0,16,2477
GamesWInt,0,2,2477
ConsecutiveGamesPlayed,0,32,2440
ConsecutiveGamesPlayed,19,19,3428
ConsecutiveGamesPlayed,19,19,3286
GamesWSack,0,1,3286
ConsecutiveGamesPlayed,19,19,3548
GamesWSack,0,1,3548
ConsecutiveGamesPlayed,19,19,3396
ConsecutiveGamesPlayed,1,12,3436
ConsecutiveGamesPlayed,0,1,3510
ConsecutiveGamesPlayed,3,14,2556
GamesWInt,0,1,2556
ConsecutiveGamesPlayed,4,8,3357
ConsecutiveGamesPlayed,0,4,2383
ConsecutiveGamesPlayed,3,3,5708
GamesWRecTD,0,2,5708
ConsecutiveGamesPlayed,3,3,5530
ConsecutiveGamesPlayed,3,3,5675
ConsecutiveGamesPlayed,3,3,5334
ConsecutiveFGMade,2,2,5334
ConsecutiveGamesPlayed,0,2,5544
ConsecutiveGamesPlayed,3,3,6074
GamesWSack,1,1,6074
ConsecutiveGamesPlayed,3,3,6075
GamesWRecTD,0,2,6075
ConsecutiveGamesPlayed,3,3,6076
ConsecutiveGamesPlayed,3,3,6078
ConsecutiveGamesPlayed,1,16,2015
GamesWSack,0,1,2015
ConsecutiveGamesPlayed,0,2,2076
GamesWPassTD,0,2,2076
ConsecutivePassesNoInt,7,27,2076
ConsecutiveCompletions,1,5,2076
GamesWNoInt,0,1,2076
ConsecutiveGamesPlayed,35,35,2276
ConsecutiveFGMade,1,5,2276
ConsecutiveGamesPlayed,0,32,1878
GamesWInt,0,1,1878
GamesWSack,0,1,1878
ConsecutiveGamesPlayed,35,35,2371
GamesWRecTD,0,1,2371
ConsecutiveGamesPlayed,35,35,2480
GamesWInt,0,1,2480
ConsecutiveGamesPlayed,0,16,2418
ConsecutiveGamesPlayed,0,1,5526
ConsecutiveGamesPlayed,3,3,5576
ConsecutiveGamesPlayed,0,27,2511
GamesWRecTD,0,1,2511
ConsecutiveGamesPlayed,35,35,1809
GamesWith100YardsRushing,0,6,1809
GamesWRecTD,0,1,1809
GamesWRushTD,0,4,1809
ConsecutiveGamesPlayed,35,35,1820
ConsecutiveGamesPlayed,35,35,1835
ConsecutiveGamesPlayed,35,35,1886
ConsecutiveGamesPlayed,15,17,1872
ConsecutiveGamesPlayed,24,24,1934
ConsecutiveGamesPlayed,35,35,1938
GamesWInt,0,1,1938
ConsecutiveGamesPlayed,0,9,1927
GamesWPassTD,0,4,1927
ConsecutivePassesNoInt,60,221,1927
ConsecutiveCompletions,0,9,1927
GamesWNoInt,0,6,1927
ConsecutiveGamesPlayed,15,15,2061
GamesWith100YardsReceiving,0,1,2061
GamesWRecTD,0,2,2061
ConsecutiveGamesPlayed,35,35,1972
GamesWSack,0,2,1972
ConsecutiveGamesPlayed,35,35,2030
GamesWRushTD,0,1,2030
ConsecutiveGamesPlayed,6,24,2145
GamesWInt,0,1,2145
GamesWSack,0,1,2145
ConsecutiveGamesPlayed,0,16,2390
ConsecutiveGamesPlayed,35,35,2322
GamesWSack,0,2,2322
ConsecutiveGamesPlayed,35,35,2352
GamesWSack,0,1,2352
ConsecutiveGamesPlayed,22,22,2396
GamesWInt,0,1,2396
ConsecutiveGamesPlayed,0,1,2381
ConsecutiveGamesPlayed,35,35,2639
GamesWSack,0,1,2639
ConsecutiveGamesPlayed,6,6,3626
GamesWPassTD,0,4,3626
ConsecutivePassesNoInt,13,278,3626
ConsecutiveCompletions,0,8,3626
GamesWith300Yards,0,1,3626
GamesWNoInt,0,6,3626
ConsecutiveGamesPlayed,19,19,3345
GamesWith100YardsReceiving,0,1,3345
GamesWRecTD,0,2,3345
GamesWRushTD,0,1,3345
ConsecutiveGamesPlayed,19,19,3618
GamesWSack,0,1,3618
ConsecutiveGamesPlayed,3,5,3398
ConsecutiveGamesPlayed,3,18,1988
GamesWith100YardsReceiving,0,2,1988
GamesWRecTD,0,3,1988
GamesWRushTD,0,1,1988
ConsecutiveGamesPlayed,35,35,1868
GamesWInt,0,1,1868
GamesWSack,0,5,1868
ConsecutiveGamesPlayed,3,3,5713
ConsecutiveGamesPlayed,0,1,5475
ConsecutiveGamesPlayed,3,3,5496
ConsecutiveGamesPlayed,3,3,6034
ConsecutiveGamesPlayed,3,3,6035
GamesWSack,1,1,6035
ConsecutiveGamesPlayed,3,3,6036
ConsecutiveGamesPlayed,3,3,6037
ConsecutiveGamesPlayed,3,3,6041
ConsecutiveGamesPlayed,3,3,6042
ConsecutiveGamesPlayed,0,4,2070
GamesWRushTD,0,1,2070
ConsecutiveGamesPlayed,35,35,2274
ConsecutiveFGMade,0,6,2274
ConsecutiveGamesPlayed,5,7,2848
GamesWInt,0,1,2848
ConsecutiveGamesPlayed,35,35,1910
GamesWRecTD,0,1,1910
GamesWRushTD,0,3,1910
ConsecutiveGamesPlayed,0,19,2404
GamesWInt,0,1,2404
ConsecutiveGamesPlayed,19,19,2783
GamesWSack,0,1,2783
ConsecutiveGamesPlayed,0,1,2872
ConsecutiveGamesPlayed,3,3,5571
GamesWRecTD,0,1,5571
ConsecutiveGamesPlayed,35,35,2867
GamesWSack,0,1,2867
ConsecutiveGamesPlayed,35,35,2164
GamesWRecTD,0,2,2164
ConsecutiveGamesPlayed,3,3,6023
ConsecutiveFGMade,3,3,6023
ConsecutiveGamesPlayed,3,16,2595
GamesWRecTD,0,1,2595
ConsecutiveGamesPlayed,3,16,2560
ConsecutiveGamesPlayed,33,33,2919
GamesWInt,0,1,2919
ConsecutiveGamesPlayed,2,14,2337
GamesWSack,0,1,2337
ConsecutiveGamesPlayed,35,35,1827
GamesWith100YardsReceiving,3,3,1827
GamesWRecTD,1,5,1827
GamesWRushTD,0,1,1827
ConsecutiveGamesPlayed,35,35,1843
GamesWSack,0,2,1843
ConsecutiveGamesPlayed,35,35,1852
GamesWith100YardsReceiving,0,1,1852
GamesWRecTD,0,3,1852
GamesWRushTD,0,1,1852
ConsecutiveGamesPlayed,5,28,1830
GamesWSack,2,2,1830
ConsecutiveGamesPlayed,15,16,1923
GamesWPassTD,15,15,1923
ConsecutivePassesNoInt,50,175,1923
ConsecutiveCompletions,4,14,1923
GamesWith300Yards,0,2,1923
GamesWNoInt,2,9,1923
ConsecutiveGamesPlayed,35,35,1932
ConsecutiveGamesPlayed,35,35,2130
ConsecutiveGamesPlayed,35,35,1936
GamesWSack,0,1,1936
ConsecutiveGamesPlayed,0,3,1987
GamesWPassTD,0,2,1987
ConsecutivePassesNoInt,118,118,1987
ConsecutiveCompletions,0,7,1987
GamesWith300Yards,0,1,1987
GamesWNoInt,0,3,1987
ConsecutiveGamesPlayed,35,35,2068
GamesWRecTD,0,2,2068
GamesWRushTD,0,1,2068
ConsecutiveGamesPlayed,35,35,2335
GamesWInt,1,4,2335
GamesWSack,0,1,2335
ConsecutiveGamesPlayed,35,35,2011
ConsecutiveGamesPlayed,35,35,2268
ConsecutiveGamesPlayed,3,14,2314
ConsecutiveGamesPlayed,35,35,2102
ConsecutiveFGMade,0,6,2102
ConsecutiveGamesPlayed,14,20,2435
GamesWith100YardsReceiving,0,1,2435
GamesWRecTD,0,2,2435
GamesWRushTD,0,1,2435
ConsecutiveGamesPlayed,14,19,2254
ConsecutiveGamesPlayed,3,15,3622
GamesWith100YardsRushing,0,3,3622
GamesWRushTD,3,3,3622
ConsecutiveGamesPlayed,13,13,3477
GamesWSack,0,1,3477
ConsecutiveGamesPlayed,19,19,3508
GamesWSack,0,2,3508
ConsecutiveGamesPlayed,19,19,3540
ConsecutiveGamesPlayed,19,19,3605
GamesWRecTD,0,1,3605
ConsecutiveGamesPlayed,19,19,3363
GamesWSack,0,1,3363
ConsecutiveGamesPlayed,0,6,2565
GamesWInt,0,1,2565
ConsecutiveGamesPlayed,4,14,3299
GamesWSack,0,1,3299
ConsecutiveGamesPlayed,4,9,2367
GamesWRecTD,0,2,2367
ConsecutiveGamesPlayed,35,35,2060
ConsecutiveGamesPlayed,19,19,3465
GamesWInt,0,1,3465
ConsecutiveGamesPlayed,3,3,5471
ConsecutiveGamesPlayed,3,3,5462
ConsecutiveGamesPlayed,3,3,5536
ConsecutiveGamesPlayed,3,3,5424
ConsecutiveGamesPlayed,0,1,6016
ConsecutiveGamesPlayed,35,35,2246
ConsecutiveGamesPlayed,12,12,2411
GamesWSack,0,2,2411
ConsecutiveGamesPlayed,6,11,2614
GamesWInt,0,1,2614
GamesWSack,1,1,2614
ConsecutiveGamesPlayed,19,19,1997
GamesWith100YardsRushing,0,1,1997
GamesWRecTD,0,2,1997
GamesWRushTD,0,1,1997
ConsecutiveGamesPlayed,9,21,2149
GamesWSack,0,1,2149
ConsecutiveGamesPlayed,35,35,2165
GamesWRushTD,0,1,2165
ConsecutiveGamesPlayed,35,35,2302
GamesWRecTD,1,1,2302
ConsecutiveGamesPlayed,0,8,2393
GamesWSack,0,1,2393
ConsecutiveGamesPlayed,35,35,2862
ConsecutiveFGMade,0,1,2862
ConsecutiveGamesPlayed,35,35,2472
GamesWInt,0,1,2472
ConsecutiveGamesPlayed,11,21,2545
GamesWSack,1,1,2545
ConsecutiveGamesPlayed,0,12,2593
ConsecutiveGamesPlayed,3,3,5346
ConsecutiveGamesPlayed,3,3,5610
ConsecutiveGamesPlayed,35,35,1810
GamesWInt,0,1,1810
GamesWSack,0,3,1810
ConsecutiveGamesPlayed,35,35,1857
GamesWSack,0,4,1857
ConsecutiveGamesPlayed,6,27,1968
GamesWRecTD,0,1,1968
ConsecutiveGamesPlayed,35,35,2344
ConsecutiveFGMade,4,18,2344
ConsecutiveGamesPlayed,35,35,2208
GamesWInt,0,1,2208
GamesWSack,0,2,2208
ConsecutiveGamesPlayed,2,32,2194
GamesWSack,0,2,2194
ConsecutiveGamesPlayed,6,18,2013
ConsecutiveGamesPlayed,3,22,2622
GamesWInt,0,2,2622
ConsecutiveGamesPlayed,29,29,2244
ConsecutiveGamesPlayed,35,35,2412
GamesWRecTD,0,4,2412
ConsecutiveGamesPlayed,0,32,2163
GamesWRecTD,0,1,2163
GamesWRushTD,0,1,2163
ConsecutiveGamesPlayed,19,19,3448
GamesWSack,0,1,3448
ConsecutiveGamesPlayed,15,15,3582
GamesWith100YardsRushing,0,3,3582
GamesWRushTD,1,1,3582
ConsecutiveGamesPlayed,19,19,3422
ConsecutiveGamesPlayed,19,19,3578
ConsecutiveGamesPlayed,3,3,3288
ConsecutiveGamesPlayed,19,19,3504
ConsecutiveGamesPlayed,3,3,5712
ConsecutiveGamesPlayed,3,3,5714
ConsecutiveGamesPlayed,16,16,1898
GamesWith100YardsRushing,0,1,1898
GamesWRushTD,0,4,1898
ConsecutiveGamesPlayed,3,3,5347
ConsecutiveGamesPlayed,3,3,5632
GamesWRecTD,1,1,5632
ConsecutiveGamesPlayed,3,3,5339
ConsecutiveGamesPlayed,3,3,6004
ConsecutiveGamesPlayed,3,3,6005
GamesWPassTD,2,2,6005
ConsecutivePassesNoInt,70,70,6005
ConsecutiveCompletions,5,8,6005
GamesWNoInt,3,3,6005
ConsecutiveGamesPlayed,3,3,6006
ConsecutiveGamesPlayed,3,3,6007
ConsecutiveGamesPlayed,3,3,6008
ConsecutiveGamesPlayed,3,3,6009
ConsecutiveGamesPlayed,0,1,6011
ConsecutiveGamesPlayed,3,3,6012
ConsecutiveGamesPlayed,3,3,5566
ConsecutiveGamesPlayed,0,1,2416
GamesWPassTD,0,1,2416
ConsecutivePassesNoInt,9,9,2416
ConsecutiveCompletions,0,1,2416
GamesWNoInt,0,1,2416
ConsecutiveGamesPlayed,0,32,2169
GamesWRecTD,0,1,2169
GamesWRushTD,0,1,2169
ConsecutiveGamesPlayed,3,3,3388
ConsecutiveGamesPlayed,0,4,2601
ConsecutiveGamesPlayed,0,2,2445
ConsecutiveGamesPlayed,35,35,2866
GamesWSack,0,1,2866
ConsecutiveGamesPlayed,24,24,2937
ConsecutiveGamesPlayed,35,35,2999
ConsecutiveGamesPlayed,0,4,2262
ConsecutiveGamesPlayed,3,3,5401
ConsecutiveGamesPlayed,1,1,5670
ConsecutiveGamesPlayed,0,1,2518
ConsecutiveGamesPlayed,2,24,2834
GamesWSack,0,1,2834
ConsecutiveGamesPlayed,35,35,2777
ConsecutiveGamesPlayed,3,3,5387
ConsecutiveGamesPlayed,1,16,2479
ConsecutiveGamesPlayed,3,3,2607
ConsecutiveGamesPlayed,0,2,2746
ConsecutiveGamesPlayed,3,3,3174
ConsecutiveFGMade,0,1,3174
ConsecutiveGamesPlayed,0,1,2729
ConsecutiveGamesPlayed,16,16,2904
ConsecutiveGamesPlayed,16,16,2832
GamesWSack,0,1,2832
ConsecutiveGamesPlayed,3,4,2771
ConsecutiveGamesPlayed,1,5,2671
ConsecutiveGamesPlayed,0,3,2453
ConsecutiveGamesPlayed,0,1,2502
ConsecutiveGamesPlayed,16,16,2750
ConsecutiveGamesPlayed,4,4,2673
ConsecutiveGamesPlayed,16,16,3105
ConsecutiveGamesPlayed,16,16,2989
ConsecutiveGamesPlayed,13,13,2778
ConsecutiveGamesPlayed,0,1,2765
ConsecutiveGamesPlayed,0,7,2517
ConsecutiveGamesPlayed,1,1,2626
ConsecutiveGamesPlayed,0,1,2527
ConsecutiveGamesPlayed,16,16,2932
GamesWSack,0,1,2932
ConsecutiveGamesPlayed,2,6,2694
ConsecutiveGamesPlayed,3,6,2625
ConsecutiveGamesPlayed,0,1,2599
ConsecutiveGamesPlayed,0,1,2740
ConsecutiveGamesPlayed,2,5,2679
ConsecutiveGamesPlayed,1,2,2608
ConsecutiveGamesPlayed,0,1,2739
ConsecutiveGamesPlayed,0,1,2681
ConsecutiveGamesPlayed,14,14,2698
GamesWSack,0,1,2698
ConsecutiveGamesPlayed,0,1,2600
ConsecutiveGamesPlayed,0,2,2431
ConsecutiveGamesPlayed,3,5,2628
GamesWInt,0,1,2628
ConsecutiveGamesPlayed,0,2,2662
ConsecutiveGamesPlayed,0,4,2658
ConsecutiveGamesPlayed,16,16,2980
GamesWInt,0,1,2980
ConsecutiveGamesPlayed,1,1,2732
ConsecutiveGamesPlayed,1,2,2225
ConsecutiveGamesPlayed,2,2,2762
ConsecutiveGamesPlayed,7,7,3232
ConsecutiveGamesPlayed,0,6,2660
GamesWRecTD,0,1,2660
ConsecutiveGamesPlayed,16,16,2967
ConsecutiveGamesPlayed,0,1,2943
ConsecutiveGamesPlayed,1,1,2929
ConsecutiveGamesPlayed,16,16,2830
GamesWSack,1,1,2830
ConsecutiveGamesPlayed,16,16,2807
ConsecutiveGamesPlayed,0,2,2360
ConsecutiveGamesPlayed,16,16,2627
GamesWInt,0,1,2627
GamesWSack,0,1,2627
ConsecutiveGamesPlayed,16,16,3212
ConsecutiveGamesPlayed,16,16,3211
GamesWSack,0,1,3211
ConsecutiveGamesPlayed,4,4,2663
ConsecutiveGamesPlayed,16,16,3108
ConsecutiveGamesPlayed,1,12,2695
GamesWSack,0,1,2695
ConsecutiveGamesPlayed,1,4,2292
GamesWith100YardsRushing,1,1,2292
GamesWRushTD,1,1,2292
ConsecutiveGamesPlayed,0,11,2526
ConsecutiveGamesPlayed,16,16,2753
GamesWSack,0,1,2753
ConsecutiveGamesPlayed,0,1,2672
ConsecutiveGamesPlayed,3,3,2455
ConsecutiveGamesPlayed,16,16,3209
GamesWSack,1,1,3209
ConsecutiveGamesPlayed,0,1,2505
ConsecutiveGamesPlayed,5,5,2730
ConsecutiveGamesPlayed,10,19,2589
GamesWRecTD,1,1,2589
ConsecutiveGamesPlayed,32,32,2846
GamesWSack,0,1,2846
ConsecutiveGamesPlayed,16,16,3231
GamesWSack,0,1,3231
ConsecutiveGamesPlayed,30,30,2683
GamesWSack,0,2,2683
ConsecutiveGamesPlayed,32,32,2849
ConsecutiveGamesPlayed,1,2,2118
ConsecutiveGamesPlayed,11,19,2457
GamesWSack,0,1,2457
ConsecutiveGamesPlayed,0,13,2619
GamesWSack,0,2,2619
ConsecutiveGamesPlayed,0,3,2623
ConsecutiveGamesPlayed,16,16,2307
ConsecutiveGamesPlayed,0,1,2039
ConsecutiveGamesPlayed,16,16,2504
GamesWRecTD,0,1,2504
ConsecutiveGamesPlayed,3,3,3362
ConsecutiveGamesPlayed,0,2,2633
ConsecutiveGamesPlayed,2,2,2596
ConsecutiveGamesPlayed,0,2,2447
ConsecutiveGamesPlayed,32,32,2605
GamesWSack,0,1,2605
ConsecutiveGamesPlayed,6,20,2433
GamesWRecTD,0,1,2433
ConsecutiveGamesPlayed,32,32,2513
GamesWRecTD,0,1,2513
ConsecutiveGamesPlayed,16,16,2535
GamesWSack,0,2,2535
ConsecutiveGamesPlayed,9,9,2294
ConsecutiveGamesPlayed,6,6,2664
ConsecutiveGamesPlayed,0,5,2690
ConsecutiveGamesPlayed,2,16,2563
ConsecutiveGamesPlayed,6,9,2476
GamesWSack,1,1,2476
ConsecutiveGamesPlayed,2,27,2120
GamesWRushTD,0,3,2120
ConsecutiveGamesPlayed,0,1,2231
ConsecutiveGamesPlayed,6,25,2930
ConsecutiveGamesPlayed,6,6,2612
GamesWSack,0,1,2612
ConsecutiveGamesPlayed,27,27,2498
GamesWRushTD,0,1,2498
ConsecutiveGamesPlayed,0,6,2478
GamesWSack,0,1,2478
ConsecutiveGamesPlayed,0,1,2283
ConsecutiveGamesPlayed,32,32,2921
GamesWInt,0,1,2921
ConsecutiveGamesPlayed,32,32,3178
GamesWSack,0,1,3178
ConsecutiveGamesPlayed,6,16,3149
GamesWSack,0,1,3149
ConsecutiveGamesPlayed,32,32,2770
ConsecutiveGamesPlayed,5,5,2591
GamesWRecTD,0,1,2591
ConsecutiveGamesPlayed,16,16,2468
ConsecutiveGamesPlayed,32,32,2531
GamesWSack,0,1,2531
ConsecutiveGamesPlayed,0,1,2410
GamesWPassTD,0,1,2410
ConsecutivePassesNoInt,36,36,2410
ConsecutiveCompletions,1,5,2410
GamesWNoInt,0,1,2410
ConsecutiveGamesPlayed,6,19,2986
ConsecutiveGamesPlayed,20,20,2229
GamesWRushTD,0,1,2229
ConsecutiveGamesPlayed,32,32,3057
GamesWSack,0,1,3057
ConsecutiveGamesPlayed,0,3,2548
ConsecutiveGamesPlayed,1,5,2564
GamesWInt,0,2,2564
ConsecutiveGamesPlayed,0,11,2241
ConsecutiveGamesPlayed,16,16,3476
ConsecutiveGamesPlayed,32,32,2752
GamesWSack,0,1,2752
ConsecutiveGamesPlayed,16,16,2934
ConsecutiveFGMade,0,7,2934
ConsecutiveGamesPlayed,32,32,2534
GamesWSack,0,1,2534
ConsecutiveGamesPlayed,0,4,2710
GamesWSack,0,1,2710
ConsecutiveGamesPlayed,32,32,2939
GamesWSack,0,1,2939
ConsecutiveGamesPlayed,16,16,2172
GamesWRushTD,0,2,2172
ConsecutiveGamesPlayed,0,16,2336
GamesWSack,0,1,2336
ConsecutiveGamesPlayed,26,26,2847
GamesWInt,0,1,2847
ConsecutiveGamesPlayed,0,17,2587
ConsecutiveGamesPlayed,16,16,2553
GamesWSack,0,3,2553
ConsecutiveGamesPlayed,1,3,2475
ConsecutiveGamesPlayed,27,27,2325
GamesWSack,0,1,2325
ConsecutiveGamesPlayed,6,17,2635
ConsecutiveGamesPlayed,32,32,3115
GamesWSack,0,1,3115
ConsecutiveGamesPlayed,0,6,2549
ConsecutiveGamesPlayed,3,16,2507
GamesWRecTD,0,1,2507
ConsecutiveGamesPlayed,16,16,2533
ConsecutiveGamesPlayed,16,16,3042
ConsecutiveGamesPlayed,1,4,2501
GamesWRushTD,0,1,2501
ConsecutiveGamesPlayed,0,3,2469
ConsecutiveGamesPlayed,0,1,2539
ConsecutiveGamesPlayed,16,16,2869
ConsecutiveGamesPlayed,2,16,2689
ConsecutiveGamesPlayed,1,7,2692
ConsecutiveGamesPlayed,32,32,2436
GamesWRecTD,0,1,2436
ConsecutiveGamesPlayed,0,2,2400
ConsecutiveGamesPlayed,0,3,2327
ConsecutiveGamesPlayed,17,17,2291
GamesWRecTD,0,1,2291
GamesWRushTD,0,2,2291
ConsecutiveGamesPlayed,0,12,2121
ConsecutiveGamesPlayed,26,26,2617
GamesWSack,0,1,2617
ConsecutiveGamesPlayed,6,25,2532
GamesWSack,0,1,2532
ConsecutiveGamesPlayed,0,2,2452
ConsecutiveGamesPlayed,6,11,2536
ConsecutiveGamesPlayed,7,16,2487
GamesWRecTD,0,1,2487
ConsecutiveGamesPlayed,1,12,2611
GamesWSack,0,1,2611
ConsecutiveGamesPlayed,16,16,3051
ConsecutiveFGMade,4,8,3051
ConsecutiveGamesPlayed,0,1,2419
ConsecutivePassesNoInt,23,23,2419
ConsecutiveCompletions,2,4,2419
GamesWNoInt,0,1,2419
ConsecutiveGamesPlayed,0,6,2561
ConsecutiveGamesPlayed,32,32,2387
GamesWSack,0,2,2387
ConsecutiveGamesPlayed,32,32,2786
GamesWSack,0,1,2786
ConsecutiveGamesPlayed,0,16,2552
ConsecutiveGamesPlayed,0,17,2242
ConsecutiveGamesPlayed,5,10,2515
ConsecutiveGamesPlayed,6,25,2751
GamesWSack,1,1,2751
ConsecutiveGamesPlayed,16,16,3213
ConsecutiveGamesPlayed,1,4,2500
ConsecutiveGamesPlayed,0,8,3514
ConsecutiveGamesPlayed,0,1,3439
ConsecutiveGamesPlayed,0,2,2358
GamesWRushTD,0,1,2358
ConsecutiveGamesPlayed,0,1,2714
ConsecutiveGamesPlayed,32,32,2864
ConsecutiveGamesPlayed,0,6,2312
ConsecutiveGamesPlayed,0,2,2763
ConsecutiveGamesPlayed,0,12,2392
ConsecutiveGamesPlayed,0,2,2128
ConsecutiveGamesPlayed,0,5,2738
ConsecutiveGamesPlayed,32,32,3177
GamesWSack,0,1,3177
ConsecutiveGamesPlayed,5,11,3114
ConsecutiveGamesPlayed,0,28,2544
GamesWSack,0,1,2544
ConsecutiveGamesPlayed,7,7,2503
GamesWith100YardsReceiving,0,1,2503
GamesWRecTD,0,1,2503
