PlayerID,Season,Type,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,RunBlocking,PassBlocking,Tackling,Endurance,KickDistance,KickAccuracy
2594,1986,Training Camp,61,57,1,70,66,61,1,45,40,31,79,1,1
2595,1985,,50,70,1,72,67,61,1,52,34,36,74,1,1
2595,1985,Training Camp,52,70,1,72,67,61,1,52,34,36,74,1,1
2595,1986,,52,70,1,72,68,62,1,52,34,36,75,1,1
2595,1986,Training Camp,52,70,1,72,68,62,1,52,34,36,76,1,1
2596,1985,,82,42,1,50,17,56,1,72,65,31,60,1,1
2596,1985,Training Camp,80,41,1,46,17,54,1,71,64,31,57,1,1
2596,1986,,80,42,1,46,17,54,1,71,65,31,58,1,1
2596,1986,Training Camp,80,42,1,46,17,54,1,71,65,31,58,1,1
2598,1985,,71,47,1,46,19,71,1,73,61,42,73,1,1
2598,1985,Training Camp,71,47,1,46,19,71,1,73,61,42,73,1,1
2598,1986,,71,47,1,46,19,71,1,73,61,42,73,1,1
2598,1986,Training Camp,71,47,1,46,19,72,1,75,61,42,73,1,1
2599,1985,,84,46,1,43,4,59,1,71,61,41,55,1,1
2599,1985,Training Camp,81,43,1,41,7,57,1,70,60,41,53,1,1
2599,1986,,82,43,1,41,7,57,1,70,60,41,54,1,1
2599,1986,Training Camp,81,42,1,37,6,53,1,67,58,38,50,1,1
2600,1985,,73,51,1,40,13,70,1,68,68,45,66,1,1
2600,1985,Training Camp,73,51,1,40,13,70,1,68,69,45,69,1,1
2600,1986,,73,51,1,41,13,70,1,68,69,45,69,1,1
2600,1986,Training Camp,72,49,1,41,12,67,1,66,68,43,69,1,1
2601,1985,,73,53,1,49,7,60,1,71,64,41,68,1,1
2601,1985,Training Camp,73,54,1,50,7,60,1,74,64,41,70,1,1
2601,1986,,73,54,1,51,7,60,1,74,64,41,71,1,1
2601,1986,Training Camp,70,52,1,49,5,60,1,72,63,40,68,1,1
2603,1985,,73,65,1,65,37,51,1,1,1,55,56,1,1
2603,1985,Training Camp,73,65,1,65,37,51,1,1,1,56,56,1,1
2603,1986,,73,65,1,65,37,51,1,1,1,56,56,1,1
2603,1986,Training Camp,69,61,1,64,35,50,1,1,1,55,55,1,1
2604,1985,,73,66,1,57,28,51,1,1,1,50,63,1,1
2604,1985,Training Camp,73,66,1,57,28,51,1,1,1,50,63,1,1
2604,1986,,73,66,1,57,28,51,1,1,1,50,64,1,1
2604,1986,Training Camp,73,66,1,59,28,54,1,1,1,50,64,1,1
2605,1985,,70,52,1,63,20,39,1,1,1,54,48,1,1
2605,1985,Training Camp,70,54,1,63,20,39,1,1,1,54,48,1,1
2605,1986,,70,54,1,63,20,40,1,1,1,54,48,1,1
2605,1986,Training Camp,70,54,1,63,20,40,1,1,1,54,51,1,1
2606,1985,,55,57,1,80,41,54,1,1,1,82,64,1,1
2606,1985,Training Camp,50,57,1,78,39,52,1,1,1,82,64,1,1
2606,1986,,50,57,1,78,42,52,1,1,1,82,65,1,1
2606,1986,Training Camp,47,55,1,77,42,50,1,1,1,82,65,1,1
2607,1985,,57,63,1,58,48,57,1,1,1,81,76,1,1
2607,1985,Training Camp,57,63,1,58,48,57,1,1,1,81,79,1,1
2607,1986,,58,63,1,58,48,57,1,1,1,83,80,1,1
2607,1986,Training Camp,58,63,1,60,48,57,1,1,1,84,80,1,1
2608,1985,,62,57,1,61,29,49,1,1,1,76,73,1,1
2608,1985,Training Camp,62,57,1,61,29,49,1,1,1,76,76,1,1
2608,1986,,62,57,1,61,29,49,1,1,1,76,77,1,1
2608,1986,Training Camp,59,54,1,58,29,49,1,1,1,75,74,1,1
2611,1985,,59,72,1,72,44,64,1,1,1,69,79,1,1
2611,1985,Training Camp,59,72,1,72,44,64,1,1,1,69,79,1,1
2611,1986,,59,72,1,72,44,64,1,1,1,69,80,1,1
2611,1986,Training Camp,59,72,1,73,44,64,1,1,1,70,80,1,1
2612,1985,,57,58,1,61,32,63,1,1,1,77,77,1,1
2612,1985,Training Camp,57,59,1,61,33,63,1,1,1,78,78,1,1
2612,1986,,57,59,1,61,33,63,1,1,1,78,78,1,1
2612,1986,Training Camp,57,59,1,61,36,63,1,1,1,78,78,1,1
2613,1985,,61,58,1,65,35,65,1,1,1,61,71,1,1
2613,1985,Training Camp,64,58,1,65,37,65,1,1,1,62,71,1,1
2613,1986,,65,58,1,65,38,65,1,1,1,62,71,1,1
2613,1986,Training Camp,65,58,1,65,38,67,1,1,1,62,71,1,1
2614,1985,,69,57,1,73,36,56,1,1,1,65,71,1,1
2614,1985,Training Camp,69,60,1,73,36,56,1,1,1,67,71,1,1
2614,1986,,69,61,1,73,36,56,1,1,1,68,72,1,1
2614,1986,Training Camp,71,61,1,74,36,56,1,1,1,68,72,1,1
2615,1985,,62,62,1,59,44,48,1,1,1,78,76,1,1
2615,1985,Training Camp,62,63,1,59,44,48,1,1,1,78,76,1,1
2615,1986,,62,64,1,60,44,48,1,1,1,78,76,1,1
2615,1986,Training Camp,62,64,1,60,44,48,1,1,1,78,77,1,1
2616,1985,,56,59,1,75,43,49,1,1,1,62,73,1,1
2616,1985,Training Camp,52,55,1,74,41,49,1,1,1,63,69,1,1
2616,1986,,52,55,1,74,41,49,1,1,1,63,69,1,1
2616,1986,Training Camp,50,54,1,74,39,47,1,1,1,61,69,1,1
2617,1985,,66,65,1,60,40,64,1,1,1,73,77,1,1
2617,1985,Training Camp,67,67,1,60,41,64,1,1,1,73,77,1,1
2617,1986,,67,67,1,60,41,65,1,1,1,73,79,1,1
2617,1986,Training Camp,69,67,1,60,41,65,1,1,1,73,79,1,1
2618,1985,,53,67,1,59,32,61,1,1,1,68,78,1,1
2618,1985,Training Camp,56,67,1,59,32,61,1,1,1,70,78,1,1
2618,1986,,56,68,1,59,32,62,1,1,1,70,79,1,1
2618,1986,Training Camp,56,68,1,59,32,62,1,1,1,70,79,1,1
2619,1985,,55,63,1,62,26,51,1,1,1,69,65,1,1
2619,1985,Training Camp,55,63,1,62,26,51,1,1,1,69,67,1,1
2619,1986,,56,63,1,62,26,51,1,1,1,72,68,1,1
2619,1986,Training Camp,56,63,1,62,26,51,1,1,1,72,68,1,1
2620,1985,,45,72,1,75,56,60,1,1,1,48,69,1,1
2620,1985,Training Camp,48,72,1,75,56,60,1,1,1,48,71,1,1
2620,1986,,48,72,1,75,56,60,1,1,1,48,72,1,1
2620,1986,Training Camp,48,72,1,75,56,60,1,1,1,48,72,1,1
2621,1985,,43,83,1,79,44,57,1,1,1,43,73,1,1
2621,1985,Training Camp,43,83,1,79,44,57,1,1,1,43,73,1,1
2621,1986,,43,83,1,79,44,57,1,1,1,44,73,1,1
2621,1986,Training Camp,43,83,1,79,44,57,1,1,1,44,73,1,1
2622,1985,,44,66,1,81,47,59,1,1,1,42,79,1,1
2622,1985,Training Camp,44,66,1,81,47,59,1,1,1,42,79,1,1
2622,1986,,45,66,1,81,47,59,1,1,1,42,79,1,1
2622,1986,Training Camp,45,66,1,81,47,59,1,1,1,42,81,1,1
2623,1985,,53,76,1,75,50,52,1,1,1,50,80,1,1
2623,1985,Training Camp,56,76,1,75,50,54,1,1,1,50,80,1,1
2623,1986,,56,76,1,75,51,54,1,1,1,50,80,1,1
2623,1986,Training Camp,56,76,1,76,51,54,1,1,1,50,80,1,1
2624,1985,,49,68,1,77,57,46,1,1,1,59,82,1,1
2624,1985,Training Camp,49,70,1,77,60,46,1,1,1,59,82,1,1
2624,1986,,49,71,1,77,60,46,1,1,1,59,83,1,1
2624,1986,Training Camp,49,71,1,77,63,46,1,1,1,59,83,1,1
2625,1985,,53,76,1,65,54,66,1,1,1,63,85,1,1
2625,1985,Training Camp,53,76,1,65,56,66,1,1,1,64,87,1,1
2625,1986,,53,76,1,65,56,66,1,1,1,64,87,1,1
2625,1986,Training Camp,53,74,1,63,56,66,1,1,1,61,84,1,1
2626,1985,,42,77,1,71,60,56,1,1,1,58,85,1,1
2626,1985,Training Camp,42,77,1,71,60,56,1,1,1,58,85,1,1
2626,1986,,42,79,1,71,61,57,1,1,1,58,85,1,1
2626,1986,Training Camp,40,77,1,68,61,54,1,1,1,57,85,1,1
2627,1985,,45,67,1,78,59,64,1,1,1,52,81,1,1
2627,1985,Training Camp,45,67,1,78,59,64,1,1,1,52,81,1,1
2627,1986,,45,67,1,78,59,65,1,1,1,52,81,1,1
2627,1986,Training Camp,43,65,1,77,59,63,1,1,1,52,80,1,1
2628,1985,,52,79,1,73,49,55,1,1,1,57,76,1,1
2628,1985,Training Camp,52,80,1,74,49,55,1,1,1,58,76,1,1
2628,1986,,52,80,1,74,49,55,1,1,1,58,76,1,1
2628,1986,Training Camp,52,77,1,72,49,53,1,1,1,58,74,1,1
2629,1985,,44,70,1,75,45,60,1,1,1,59,79,1,1
2629,1985,Training Camp,44,73,1,75,47,60,1,1,1,59,81,1,1
2629,1986,,45,73,1,75,47,61,1,1,1,59,81,1,1
2629,1986,Training Camp,42,73,1,72,44,61,1,1,1,57,79,1,1
2630,1985,,46,72,1,75,56,54,1,1,1,50,79,1,1
2630,1985,Training Camp,46,72,1,75,56,54,1,1,1,50,79,1,1
2630,1986,,46,72,1,75,56,54,1,1,1,50,79,1,1
2630,1986,Training Camp,46,72,1,75,57,55,1,1,1,50,79,1,1
2631,1985,,47,72,1,73,58,53,1,1,1,65,82,1,1
2631,1985,Training Camp,44,70,1,70,58,55,1,1,1,65,80,1,1
2631,1986,,44,70,1,70,58,55,1,1,1,65,81,1,1
2631,1986,Training Camp,44,69,1,67,58,54,1,1,1,63,78,1,1
2632,1985,,41,77,1,80,50,65,1,1,1,50,73,1,1
2632,1985,Training Camp,41,77,1,81,50,65,1,1,1,50,73,1,1
2632,1986,,42,77,1,81,51,65,1,1,1,50,73,1,1
2632,1986,Training Camp,42,78,1,81,51,65,1,1,1,50,73,1,1
2633,1985,,52,67,1,73,45,49,1,1,1,57,76,1,1
2633,1985,Training Camp,52,67,1,73,45,49,1,1,1,58,76,1,1
2633,1986,,53,68,1,74,46,49,1,1,1,58,76,1,1
2633,1986,Training Camp,53,68,1,77,46,49,1,1,1,58,76,1,1
2634,1985,,31,40,17,41,25,67,1,1,1,20,82,83,75
2634,1985,Training Camp,31,42,17,41,25,67,1,1,1,20,82,83,75
2634,1986,,31,42,17,42,26,67,1,1,1,20,83,83,75
2634,1986,Training Camp,31,42,17,45,26,67,1,1,1,20,86,83,75
2635,1985,,71,69,1,60,45,49,1,1,1,55,70,1,1
2635,1985,Training Camp,71,69,1,60,45,49,1,1,1,55,70,1,1
2635,1986,,71,69,1,60,45,49,1,1,1,55,71,1,1
2635,1986,Training Camp,69,66,1,55,43,48,1,1,1,53,69,1,1
2636,1985,,71,53,1,57,39,57,1,1,1,55,57,1,1
2636,1985,Training Camp,71,53,1,57,39,57,1,1,1,55,57,1,1
2636,1986,,72,53,1,57,39,57,1,1,1,55,57,1,1
2636,1986,Training Camp,72,53,1,57,40,57,1,1,1,55,57,1,1
2637,1985,,72,57,1,65,24,48,1,1,1,62,61,1,1
2637,1985,Training Camp,72,57,1,65,24,48,1,1,1,62,61,1,1
2637,1986,,72,58,1,65,24,48,1,1,1,62,62,1,1
2637,1986,Training Camp,72,58,1,65,24,48,1,1,1,62,62,1,1
2638,1985,,68,49,1,48,33,49,1,1,1,58,69,1,1
2638,1985,Training Camp,68,49,1,48,33,49,1,1,1,58,69,1,1
2638,1986,,68,49,1,48,33,49,1,1,1,58,70,1,1
2638,1986,Training Camp,65,49,1,42,30,48,1,1,1,56,68,1,1
2639,1985,,75,53,1,53,23,43,1,1,1,53,62,1,1
2639,1985,Training Camp,75,55,1,53,23,43,1,1,1,53,62,1,1
2639,1986,,75,55,1,53,24,43,1,1,1,54,63,1,1
2639,1986,Training Camp,75,57,1,53,27,43,1,1,1,54,63,1,1
2640,1985,,71,67,1,66,46,67,1,1,1,70,74,1,1
2640,1985,Training Camp,71,67,1,66,46,67,1,1,1,70,74,1,1
2640,1986,,71,68,1,66,46,67,1,1,1,70,75,1,1
2640,1986,Training Camp,71,68,1,66,46,67,1,1,1,70,78,1,1
2641,1985,,38,70,1,70,65,45,1,25,15,28,65,1,1
2641,1985,Training Camp,38,70,1,70,65,45,1,28,15,28,65,1,1
2641,1986,,39,70,1,70,65,45,1,28,15,28,65,1,1
2641,1986,Training Camp,39,70,1,72,66,47,1,28,15,28,65,1,1
2644,1985,,45,58,75,58,7,59,61,1,1,4,69,1,1
2644,1985,Training Camp,43,57,75,58,7,59,61,1,1,2,69,1,1
2644,1986,,42,57,75,56,6,59,59,1,1,1,69,1,1
2644,1986,Training Camp,40,56,74,56,4,58,58,1,1,1,68,1,1
2647,1985,,58,74,5,77,43,41,13,15,17,30,73,1,1
2647,1985,Training Camp,56,73,5,76,42,41,11,13,15,28,73,1,1
2648,1985,,50,64,13,79,56,49,17,28,15,13,78,1,1
2648,1985,Training Camp,48,62,13,79,56,48,17,26,13,13,78,1,1
2648,1986,,46,61,11,78,55,46,15,24,12,11,76,1,1
2648,1986,Training Camp,46,60,10,76,53,46,14,22,12,11,75,1,1
2649,1985,,49,77,5,73,43,52,8,24,22,18,68,1,1
2649,1985,Training Camp,48,77,4,72,43,52,6,24,21,17,68,1,1
2652,1985,,53,62,3,77,55,46,6,16,17,21,72,1,1
2654,1985,,63,61,8,73,57,48,7,18,13,22,74,1,1
2654,1985,Training Camp,62,59,6,73,55,48,5,16,11,22,74,1,1
2654,1986,,61,57,5,73,54,47,4,14,9,22,74,1,1
2654,1986,Training Camp,59,55,3,72,53,45,3,14,9,21,73,1,1
2655,1985,,71,62,1,73,48,53,1,49,32,18,76,1,1
2655,1985,Training Camp,71,65,1,73,48,53,1,50,32,18,78,1,1
2655,1986,,71,65,1,73,48,53,1,50,32,18,78,1,1
2655,1986,Training Camp,74,65,1,73,48,56,1,53,32,18,80,1,1
2656,1985,,60,49,1,69,57,43,1,49,43,25,64,1,1
2656,1985,Training Camp,61,49,1,69,57,43,1,52,44,25,67,1,1
2656,1986,,61,49,1,70,58,43,1,52,44,25,67,1,1
2656,1986,Training Camp,64,49,1,70,58,45,1,52,44,25,67,1,1
2658,1985,,73,61,1,62,51,57,1,42,39,27,70,1,1
2658,1985,Training Camp,73,61,1,62,51,57,1,43,39,27,70,1,1
2658,1986,,73,61,1,62,51,57,1,43,39,27,70,1,1
2658,1986,Training Camp,73,59,1,60,50,54,1,41,38,26,69,1,1
2659,1985,,29,69,1,72,78,69,1,16,5,18,78,1,1
2659,1985,Training Camp,25,67,1,68,78,69,1,14,2,18,74,1,1
2659,1986,,25,67,1,68,78,69,1,14,3,18,74,1,1
2659,1986,Training Camp,22,66,1,66,78,66,1,12,1,17,70,1,1
2660,1985,,36,78,1,73,66,55,1,33,12,24,89,1,1
2660,1985,Training Camp,36,80,1,73,66,55,1,34,12,24,89,1,1
2660,1986,,36,80,1,73,66,55,1,35,12,24,89,1,1
2660,1986,Training Camp,35,77,1,73,66,52,1,32,9,23,87,1,1
2662,1985,,45,67,1,73,66,51,1,15,5,25,82,1,1
2662,1985,Training Camp,45,67,1,73,67,51,1,15,5,25,82,1,1
2662,1986,,45,68,1,73,67,52,1,15,5,25,83,1,1
2662,1986,Training Camp,42,67,1,73,64,51,1,12,2,25,81,1,1
2663,1985,,31,73,1,76,69,60,1,18,5,29,72,1,1
2663,1985,Training Camp,31,73,1,77,69,60,1,18,5,29,75,1,1
2663,1986,,31,74,1,77,69,60,1,18,5,29,75,1,1
2663,1986,Training Camp,31,73,1,75,67,60,1,16,4,29,74,1,1
2664,1985,,27,78,1,67,78,44,1,11,6,30,70,1,1
2664,1985,Training Camp,27,78,1,69,80,44,1,11,6,30,70,1,1
2664,1986,,27,79,1,69,80,44,1,12,6,30,70,1,1
2664,1986,Training Camp,25,79,1,67,80,43,1,10,5,29,70,1,1
2668,1985,,51,63,1,77,71,48,1,49,39,38,77,1,1
2668,1985,Training Camp,54,63,1,77,71,48,1,49,39,38,79,1,1
2668,1986,,54,64,1,77,71,48,1,49,39,38,79,1,1
2668,1986,Training Camp,54,64,1,77,71,48,1,52,39,38,79,1,1
2669,1985,,53,59,1,76,78,53,1,48,38,34,76,1,1
2669,1985,Training Camp,53,59,1,76,78,53,1,48,38,34,76,1,1
2669,1986,,54,59,1,76,78,53,1,49,38,34,79,1,1
2669,1986,Training Camp,54,59,1,76,79,53,1,49,38,34,79,1,1
2671,1985,,81,42,1,41,25,67,1,69,64,47,75,1,1
2671,1985,Training Camp,81,42,1,41,25,67,1,69,64,47,75,1,1
2671,1986,,81,42,1,41,26,67,1,69,64,47,75,1,1
2671,1986,Training Camp,78,38,1,37,26,65,1,67,64,43,75,1,1
2672,1985,,77,53,1,53,19,54,1,75,58,44,62,1,1
2672,1985,Training Camp,77,55,1,53,19,54,1,75,58,44,63,1,1
2672,1986,,78,55,1,53,19,54,1,75,58,44,63,1,1
2672,1986,Training Camp,78,52,1,53,16,52,1,73,58,41,60,1,1
2673,1985,,74,40,1,51,10,60,1,76,62,28,69,1,1
2673,1985,Training Camp,74,40,1,51,13,60,1,78,62,28,69,1,1
2673,1986,,74,41,1,52,13,60,1,78,62,28,69,1,1
2673,1986,Training Camp,73,38,1,51,11,60,1,78,61,25,68,1,1
2674,1985,,68,42,1,34,10,64,1,70,65,40,63,1,1
2674,1985,Training Camp,68,43,1,34,11,64,1,70,65,40,63,1,1
2674,1986,,68,43,1,34,11,64,1,71,65,40,63,1,1
2674,1986,Training Camp,68,44,1,34,11,64,1,71,67,40,63,1,1
2678,1985,,84,51,1,38,8,56,1,64,71,34,67,1,1
2678,1985,Training Camp,84,51,1,38,8,56,1,64,71,34,67,1,1
2678,1986,,84,51,1,38,8,56,1,65,71,34,67,1,1
2678,1986,Training Camp,83,49,1,37,6,55,1,64,68,34,66,1,1
2679,1985,,73,47,1,42,5,64,1,66,70,45,68,1,1
2679,1985,Training Camp,73,47,1,42,5,64,1,66,70,45,68,1,1
2679,1986,,73,47,1,42,5,64,1,67,70,45,68,1,1
2679,1986,Training Camp,70,45,1,39,3,64,1,67,67,45,66,1,1
2681,1985,,70,49,1,47,6,54,1,68,68,41,56,1,1
2681,1985,Training Camp,65,48,1,44,8,54,1,69,68,41,57,1,1
2681,1986,,65,48,1,44,8,55,1,69,68,41,57,1,1
2681,1986,Training Camp,65,46,1,40,8,53,1,67,67,39,57,1,1
2682,1985,,67,64,1,61,29,43,1,1,1,48,59,1,1
2682,1985,Training Camp,64,63,1,57,30,43,1,1,1,46,57,1,1
2682,1986,,64,63,1,57,30,44,1,1,1,46,57,1,1
2682,1986,Training Camp,64,63,1,56,28,41,1,1,1,46,56,1,1
2683,1985,,74,50,1,61,33,55,1,1,1,65,75,1,1
2683,1985,Training Camp,76,50,1,61,34,55,1,1,1,65,75,1,1
2683,1986,,76,50,1,61,34,56,1,1,1,65,75,1,1
2683,1986,Training Camp,76,50,1,61,36,56,1,1,1,68,75,1,1
2684,1985,,82,64,1,54,26,64,1,1,1,64,57,1,1
2684,1985,Training Camp,82,64,1,54,26,64,1,1,1,64,57,1,1
2684,1986,,82,64,1,54,26,64,1,1,1,65,58,1,1
2684,1986,Training Camp,82,64,1,54,29,64,1,1,1,65,58,1,1
2685,1985,,76,55,1,68,34,49,1,1,1,52,66,1,1
2685,1985,Training Camp,76,55,1,68,34,49,1,1,1,52,66,1,1
2685,1986,,76,55,1,68,35,49,1,1,1,52,66,1,1
2685,1986,Training Camp,76,55,1,68,35,49,1,1,1,52,66,1,1
2689,1985,,55,72,1,76,50,66,1,1,1,67,64,1,1
2689,1985,Training Camp,55,75,1,76,50,66,1,1,1,67,64,1,1
2689,1986,,55,75,1,77,50,66,1,1,1,67,64,1,1
2689,1986,Training Camp,53,75,1,75,50,66,1,1,1,64,64,1,1
2690,1985,,66,75,1,59,34,60,1,1,1,73,74,1,1
2690,1985,Training Camp,66,75,1,59,34,61,1,1,1,73,74,1,1
2690,1986,,66,75,1,59,35,63,1,1,1,73,75,1,1
2690,1986,Training Camp,63,75,1,58,33,62,1,1,1,73,74,1,1
2692,1985,,54,72,1,73,43,54,1,1,1,76,75,1,1
2692,1985,Training Camp,54,72,1,73,43,54,1,1,1,76,75,1,1
2692,1986,,54,72,1,73,43,54,1,1,1,76,75,1,1
2692,1986,Training Camp,54,72,1,73,43,54,1,1,1,76,75,1,1
2693,1985,,53,58,1,62,38,57,1,1,1,70,74,1,1
2693,1985,Training Camp,53,58,1,62,38,57,1,1,1,70,74,1,1
2693,1986,,53,59,1,62,38,57,1,1,1,70,75,1,1
2693,1986,Training Camp,50,58,1,59,37,57,1,1,1,70,72,1,1
2694,1985,,58,73,1,66,44,64,1,1,1,67,63,1,1
2694,1985,Training Camp,58,73,1,66,44,64,1,1,1,70,63,1,1
2694,1986,,59,73,1,66,44,64,1,1,1,71,63,1,1
2694,1986,Training Camp,58,72,1,65,43,62,1,1,1,68,60,1,1
2695,1985,,70,61,1,67,36,58,1,1,1,65,72,1,1
2695,1985,Training Camp,73,64,1,68,36,58,1,1,1,65,72,1,1
2695,1986,,73,64,1,68,36,58,1,1,1,65,73,1,1
2695,1986,Training Camp,73,62,1,66,36,57,1,1,1,64,72,1,1
2696,1985,,55,71,1,68,38,52,1,1,1,73,64,1,1
2696,1985,Training Camp,54,67,1,65,38,50,1,1,1,72,62,1,1
2696,1986,,54,67,1,65,39,50,1,1,1,72,62,1,1
2696,1986,Training Camp,50,63,1,61,36,49,1,1,1,68,61,1,1
2698,1985,,58,69,1,75,44,55,1,1,1,62,70,1,1
2698,1985,Training Camp,58,69,1,75,44,55,1,1,1,65,70,1,1
2698,1986,,58,71,1,75,44,55,1,1,1,65,70,1,1
2698,1986,Training Camp,55,69,1,73,44,54,1,1,1,65,69,1,1
2700,1985,,64,72,1,61,30,64,1,1,1,74,64,1,1
2700,1985,Training Camp,64,74,1,61,30,64,1,1,1,75,64,1,1
2700,1986,,64,74,1,61,30,64,1,1,1,76,64,1,1
2700,1986,Training Camp,62,72,1,59,29,63,1,1,1,74,62,1,1
2701,1985,,65,62,1,59,27,55,1,1,1,64,67,1,1
2701,1985,Training Camp,65,62,1,59,27,55,1,1,1,64,69,1,1
2701,1986,,65,62,1,59,28,55,1,1,1,65,69,1,1
2701,1986,Training Camp,65,62,1,59,28,55,1,1,1,67,69,1,1
2703,1985,,34,83,1,82,53,54,1,1,1,36,79,1,1
2703,1985,Training Camp,34,83,1,82,53,54,1,1,1,36,81,1,1
2703,1986,,34,83,1,82,53,54,1,1,1,38,81,1,1
2703,1986,Training Camp,34,84,1,82,53,54,1,1,1,38,81,1,1
2704,1985,,41,81,1,76,58,60,1,1,1,38,69,1,1
2704,1985,Training Camp,41,81,1,76,61,60,1,1,1,38,69,1,1
2704,1986,,42,81,1,76,61,60,1,1,1,38,69,1,1
2704,1986,Training Camp,42,81,1,76,61,60,1,1,1,38,69,1,1
2705,1985,,45,66,1,81,57,43,1,1,1,43,67,1,1
2705,1985,Training Camp,45,66,1,81,57,43,1,1,1,45,67,1,1
2705,1986,,45,66,1,81,57,43,1,1,1,45,67,1,1
2705,1986,Training Camp,44,64,1,74,60,42,1,1,1,45,67,1,1
2706,1985,,37,78,1,83,43,53,1,1,1,36,74,1,1
2706,1985,Training Camp,37,80,1,83,43,56,1,1,1,36,74,1,1
2706,1986,,37,81,1,83,44,56,1,1,1,36,75,1,1
2706,1986,Training Camp,37,81,1,83,44,56,1,1,1,36,75,1,1
2707,1985,,34,67,1,81,56,51,1,1,1,36,66,1,1
2707,1985,Training Camp,34,67,1,81,56,52,1,1,1,36,66,1,1
2707,1986,,34,67,1,81,56,52,1,1,1,36,66,1,1
2707,1986,Training Camp,34,69,1,81,56,52,1,1,1,38,68,1,1
2708,1985,,37,82,1,66,48,60,1,1,1,39,77,1,1
2708,1985,Training Camp,32,81,1,63,48,60,1,1,1,39,76,1,1
2708,1986,,32,81,1,63,48,60,1,1,1,40,76,1,1
2708,1986,Training Camp,30,79,1,60,46,59,1,1,1,43,78,1,1
2709,1985,,50,82,1,67,44,48,1,1,1,53,70,1,1
2709,1985,Training Camp,47,83,1,62,42,48,1,1,1,51,67,1,1
2709,1986,,47,84,1,63,44,48,1,1,1,51,67,1,1
2709,1986,Training Camp,47,82,1,63,44,48,1,1,1,50,65,1,1
2710,1985,,54,72,1,69,45,43,1,1,1,59,79,1,1
2710,1985,Training Camp,54,72,1,69,45,43,1,1,1,59,81,1,1
2710,1986,,54,73,1,69,45,43,1,1,1,59,82,1,1
2710,1986,Training Camp,54,75,1,69,45,43,1,1,1,59,82,1,1
2711,1985,,51,73,1,73,53,52,1,1,1,60,76,1,1
2711,1985,Training Camp,51,73,1,73,53,52,1,1,1,63,76,1,1
2711,1986,,51,73,1,73,54,52,1,1,1,63,76,1,1
2711,1986,Training Camp,51,74,1,73,55,52,1,1,1,63,76,1,1
2712,1985,,47,78,1,81,44,64,1,1,1,52,73,1,1
2712,1985,Training Camp,47,78,1,81,47,64,1,1,1,52,74,1,1
2712,1986,,47,78,1,82,47,64,1,1,1,52,74,1,1
2712,1986,Training Camp,45,76,1,82,46,62,1,1,1,52,72,1,1
2713,1985,,48,75,1,68,54,54,1,1,1,63,68,1,1
2713,1985,Training Camp,48,75,1,70,56,54,1,1,1,63,68,1,1
2713,1986,,48,76,1,70,58,54,1,1,1,63,68,1,1
2713,1986,Training Camp,46,74,1,68,56,53,1,1,1,63,68,1,1
2714,1985,,62,68,1,71,52,57,1,1,1,54,72,1,1
2714,1985,Training Camp,62,70,1,71,52,57,1,1,1,54,73,1,1
2714,1986,,62,70,1,71,53,57,1,1,1,54,74,1,1
2714,1986,Training Camp,65,73,1,71,53,57,1,1,1,56,74,1,1
2715,1985,,41,83,1,72,55,56,1,1,1,37,79,1,1
2715,1985,Training Camp,41,83,1,72,56,56,1,1,1,37,79,1,1
2715,1986,,41,83,1,72,57,57,1,1,1,37,79,1,1
2715,1986,Training Camp,41,83,1,72,57,57,1,1,1,39,79,1,1
2716,1985,,48,64,1,78,45,65,1,1,1,66,77,1,1
2716,1985,Training Camp,48,66,1,81,45,65,1,1,1,66,77,1,1
2716,1986,,48,66,1,81,45,65,1,1,1,66,77,1,1
2716,1986,Training Camp,48,66,1,81,45,65,1,1,1,66,80,1,1
2717,1985,,44,75,1,68,48,47,1,1,1,44,70,1,1
2717,1985,Training Camp,45,75,1,68,48,48,1,1,1,44,71,1,1
2717,1986,,45,76,1,68,48,49,1,1,1,44,73,1,1
2717,1986,Training Camp,45,76,1,68,48,51,1,1,1,46,73,1,1
2718,1985,,78,60,1,54,38,62,1,1,1,58,71,1,1
2718,1985,Training Camp,78,62,1,54,38,62,1,1,1,58,71,1,1
2718,1986,,78,62,1,54,38,62,1,1,1,58,72,1,1
2718,1986,Training Camp,78,64,1,54,38,62,1,1,1,58,72,1,1
2719,1985,,72,61,1,55,41,55,1,1,1,64,71,1,3
2719,1985,Training Camp,72,61,1,55,42,57,1,1,1,69,76,1,3
2719,1986,,73,61,1,55,42,58,1,1,1,70,76,1,3
2719,1986,Training Camp,73,61,1,55,42,58,1,1,1,70,76,1,3
2720,1985,,73,51,1,49,24,59,1,1,1,64,57,1,1
2720,1985,Training Camp,75,54,1,49,24,61,1,1,1,64,57,1,1
2720,1986,,76,54,1,49,24,61,1,1,1,64,57,1,1
2720,1986,Training Camp,76,55,1,52,24,61,1,1,1,64,59,1,1
2724,1985,,60,61,8,75,51,43,13,17,23,13,64,1,1
2724,1985,Training Camp,59,59,7,73,50,43,12,15,21,12,64,1,1
2726,1985,,50,73,5,71,58,49,20,14,15,29,76,1,1
2726,1985,Training Camp,49,72,5,71,56,48,18,14,15,28,76,1,1
2726,1986,,49,72,5,71,55,48,18,12,14,28,75,1,1
2726,1986,Training Camp,47,70,4,70,53,48,18,10,14,28,74,1,1
